Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
163,VictorCoutinho,,3,1 - 3 - 0drop,52.08%,44.65%,Calyrex Inteleon,,victorcoutinho
164,Benjamin Merritt,,3,1 - 2 - 0drop,50.00%,47.50%,Calyrex Cinccino,,burningblaziken
165,xvCODZILLAvx,,3,1 - 3 - 0drop,49.58%,46.75%,Calyrex Alcremie,,xvcodzillavx
166,John Konkle,,3,1 - 3 - 0drop,49.58%,43.25%,ADP Moltres,,jk338
167,Rodrigo88,,3,1 - 5 - 0,48.61%,43.89%,Zacian Lucmetal,,rodrigo88
168,Gilang,,3,1 - 3 - 0drop,47.50%,46.92%,Other,,gilang
169,john wanggaard,,3,1 - 2 - 0drop,47.22%,49.29%,Calyrex Alcremie,,ttoabyssal
170,zattack10,,3,1 - 5 - 0,47.22%,39.90%,Mewtwo Weavile,,zattack10
171,Hypnotoxiclaser,,3,1 - 4 - 0drop,46.33%,44.44%,Rapid Strike Malamar,,hypnotoxiclaser
172,blogstar,,3,1 - 5 - 0,45.83%,45.29%,Blaziken Zeraora,,blogstar
173,Enma08,,3,1 - 3 - 0drop,45.42%,42.03%,Urshifu Inteleon,,enma08
174,Chieh-Ling Li,,3,1 - 2 - 0drop,44.44%,42.64%,Shadow Rider Calyrex,,yukiringli0724
175,KeenanKid,,3,1 - 3 - 0drop,43.33%,46.33%,Green's Pikarom,,keenankid
176,odebu6889,,3,1 - 3 - 0drop,43.33%,42.25%,Urshifu Inteleon,,odebu6889
177,Henrique Gonçalves,,3,1 - 1 - 0drop,41.67%,61.11%,Eternatus,,gatanashg
178,stella,,3,1 - 3 - 0drop,41.25%,41.67%,Vikavolt,,stella
179,little1310,,3,1 - 5 - 0,40.28%,43.92%,Shadow Rider Calyrex,,little1310
180,Geniusmodstim,,3,1 - 5 - 0,40.28%,43.33%,Other,,geniusmodstim
181,4xba,,3,1 - 5 - 0,38.33%,44.61%,Excadrill Control,,4xba
182,HingPang,,3,1 - 1 - 0drop,37.50%,58.33%,Mewtwo Weavile,,hingpang
183,Kowalskhy,,3,1 - 3 - 0drop,37.08%,53.04%,Calyrex Alcremie,,kowalskhy
184,BlackPt,,3,1 - 5 - 0,36.94%,41.86%,Galarian Weezing,,blackpt
185,Bullmeat,,3,1 - 2 - 0drop,36.11%,49.33%,Single Strike Urshifu,,bullmeat
186,callyshih,,3,1 - 3 - 0drop,34.58%,47.22%,Urshifu Inteleon,,callyshih
187,Nightwalkers26,,3,1 - 5 - 0,30.00%,36.36%,Calyrex Inteleon,,nightwalkers26
188,vampeta1910,,1,0 - 2 - 1drop,55.56%,39.90%,Urshifu Moltres,,vampeta1910
189,Jonathan Patricio Ch.,,1,0 - 2 - 1drop,52.78%,40.74%,Malamar Weavile,,jonah2705
190,Pedro Messias,,0,0 - 1 - 0drop,83.33%,54.17%,ADP Moltres,,pedromessias
191,magnechu,,0,0 - 2 - 0drop,75.00%,54.03%,Pikarom,,magnechu
192,Xavier E,,0,0 - 1 - 0drop,66.67%,55.28%,Shadow Rider Calyrex,,xabro
193,gfab718,,0,0 - 2 - 0drop,66.67%,52.64%,Urshifu Inteleon,,gfab718
194,Merces,,0,0 - 3 - 0drop,66.67%,46.20%,Other,,merces
195,aleexdouglas,,0,0 - 1 - 0drop,66.67%,44.17%,Eternatus,,aleexdouglas
196,sapocururu,,0,0 - 2 - 0drop,58.33%,60.00%,Shadow Rider Calyrex,,sapocururu
197,Wakeupsuper11,,0,0 - 2 - 0drop,58.33%,56.25%,Other,,wakeupsuper11
198,Deresing,,0,0 - 2 - 0drop,58.33%,55.56%,Eternatus,,deresing
199,Dbotworld,,0,0 - 3 - 0drop,58.33%,46.30%,Blaziken Urshifu,,dbotworld
200,Ad1llon,,0,0 - 3 - 0drop,56.11%,51.00%,Tornadus,,ad1llon
201,shmkzhan,,0,0 - 3 - 0drop,55.56%,45.19%,Eternatus,,shmkzhan
202,AlemaoTCG,,0,0 - 2 - 0drop,54.17%,47.17%,Zacian Inteleon,,alemaotcg
203,LanceZx,,0,0 - 3 - 0drop,52.78%,48.33%,Malamar Weavile,,lancezx
204,omame,,0,0 - 1 - 0drop,50.00%,49.72%,Cinderace Cinccino,,omame
205,Max Maier,,0,0 - 3 - 0drop,50.00%,46.56%,Zacian Lucmetal,,maxwmaier
206,Jowzee,,0,0 - 1 - 0drop,50.00%,37.50%,Eternatus,,jowzee
207,Oscarparra,,0,0 - 3 - 0drop,47.22%,47.22%,Urshifu Inteleon,,oscarparra
208,Raidraptorking,,0,0 - 3 - 0drop,47.22%,41.47%,Urshifu Inteleon,,raidraptorking
209,Sandyleeee,,0,0 - 2 - 0drop,45.83%,38.67%,ADP Moltres,,sandyleeee
