Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Vini Fernandez,,41,13 - 2 - 2,,,Calyrex Palkia,,warexpert
2,Justin Christensen,,38,12 - 3 - 2,,,Arceus Duraludon,,beardedbearr54
3,joni794,,35,11 - 3 - 2,,,Palkia Inteleon,,joni794
4,zio,,35,11 - 3 - 2,,,Mew Genesect,,zio
5,Marco Cifuentes,,33,10 - 2 - 3,,,Blissey,,marcocifuentes
6,houhou,,32,10 - 3 - 2,,,Palkia Inteleon,,houhou
7,EvanCampbell94,,32,10 - 3 - 2,,,Arceus Duraludon,,evancampbell94
8,Jbastos,,32,10 - 3 - 2,,,Arceus Inteleon,,jbastos
9,EsmondVGC,,31,10 - 3 - 1,55.00%,56.81%,Arceus Flying Pikachu,,esmondvgc
10,Marck261,,31,10 - 3 - 1,44.00%,58.04%,Arceus Inteleon,,marck261
11,Brandon Baughn,,30,10 - 4 - 0,56.00%,48.60%,Arceus Duraludon,,pokebaughn
12,João Paulo Sênida,,30,10 - 4 - 0,42.00%,49.60%,Arceus Flying Pikachu,,luff3r3v1l
13,Gumilakilla,,29,9 - 3 - 2,52.67%,55.23%,Blissey,,gumilakilla
14,ietomo20,,29,9 - 3 - 2,51.67%,61.17%,Palkia Inteleon,,ietomo20
15,Orion Sutherland,,28,9 - 4 - 1,70.00%,47.80%,Arceus Inteleon,,joshuasutherland21
16,André Chiasson,,28,9 - 4 - 1,52.00%,55.93%,Arceus Inteleon,,andrechiasson
17,Victor García,,28,9 - 4 - 1,49.67%,50.42%,Palkia Inteleon,,vicgar08
18,Gabriel Smart,,28,9 - 4 - 1,46.00%,51.67%,Palkia Inteleon,,gabrielsmarttcg
19,moyumingling,,28,9 - 4 - 1,41.00%,47.50%,Mew Genesect,,moyumingling
20,Vance K,,27,9 - 5 - 0,55.00%,47.53%,Lunatone Solrock,,vancekelley17
21,1saltysteak,,27,9 - 5 - 0,49.00%,49.07%,Arceus,,1saltysteak
22,Iori127,,25,8 - 5 - 1,51.25%,46.25%,Blissey,,iori127
23,Firefox3203,,25,8 - 5 - 1,51.00%,50.56%,Arceus Inteleon,,firefox3203
24,Kickincards,,25,8 - 5 - 1,48.00%,48.20%,Arceus Inteleon,,kickincards
25,Christian Cruz,,25,7 - 3 - 4,40.00%,45.38%,Arceus Inteleon,,christiancruz
26,Megatamonflame,,24,8 - 5 - 0drop,68.75%,42.19%,Palkia Inteleon,,megatamonflame
27,seanpluto,,24,8 - 6 - 0,42.67%,47.05%,Magikarp,,seanpluto
28,Axel Godoy,,22,7 - 4 - 1drop,76.67%,50.56%,Arceus Inteleon,,raxelgt
29,Liam Aesir,,22,7 - 4 - 1drop,70.00%,52.17%,Arceus Inteleon,,pheonix
30,kasimierswojcik,,22,7 - 6 - 1,49.00%,46.82%,Arceus Duraludon,,kasimierswojcik
31,MIKE LEE,,22,7 - 4 - 1drop,42.50%,46.17%,Arceus Inteleon,,mike980902
32,AverTCG,,21,7 - 3 - 0drop,80.00%,42.00%,Mew Genesect,,avertcg
33,Manupango,,21,7 - 3 - 0drop,25.00%,68.75%,Arceus Inteleon,,manupango
34,Renato Christian,,20,6 - 3 - 2drop,65.00%,42.00%,Arceus Inteleon,,manokrebs
35,Chou Boyu,,19,6 - 5 - 1drop,48.33%,48.22%,Arceus Inteleon,,werwer0915
36,Savid400,,18,6 - 3 - 0,70.42%,56.31%,Inteleon,,savid400
37,Aman227,,18,6 - 3 - 0,61.42%,55.78%,Palkia Inteleon,,aman227
38,TimDanklin,,18,6 - 3 - 0,61.29%,57.62%,Palkia Inteleon,,timdanklin
39,zattack10,,18,6 - 3 - 0,61.11%,54.79%,Mew Genesect,,zattack10
40,Chiyen Chen,,18,6 - 3 - 0,60.21%,51.59%,Arceus Duraludon,,haibao
41,Alex Hamilton,,18,6 - 3 - 0,59.13%,56.80%,Arceus Duraludon,,omegascizor456
42,Bielcosta,,18,6 - 3 - 0,58.61%,56.48%,Calyrex Inteleon,,bielcosta
43,Anti,,18,6 - 2 - 0drop,58.53%,58.39%,Palkia Inteleon,,anti
44,chingpaq,,18,6 - 3 - 0,57.58%,57.95%,Mew Genesect,,chingpaq
45,RamonMiranda,,18,6 - 3 - 0,57.53%,52.81%,Mew Genesect,,ramonmiranda
46,Hiromasa Shima,,18,6 - 3 - 0,57.07%,55.02%,Palkia Inteleon,,hiropkmn
47,Justin Chung,,18,6 - 3 - 0,55.73%,53.62%,Arceus Inteleon,,justin0401
48,dlee88,,18,6 - 3 - 0,54.14%,54.65%,Arceus Inteleon,,dlee88
49,Ryota Saito,,18,6 - 3 - 0,53.58%,52.61%,Calyrex Palkia,,mawssa2000
50,mojelly302,,18,6 - 3 - 0,51.94%,52.69%,Lunatone Solrock,,mojelly302
51,ImmortalBojji,,18,6 - 3 - 0,51.35%,54.42%,Arceus Inteleon,,immortalbojji
52,Keito Yoshihara,,18,6 - 3 - 0,50.63%,55.66%,Calyrex Palkia,,yos
53,Ricardo Vilela,,18,6 - 3 - 0,50.43%,51.46%,Palkia Inteleon,,ricardovlela
54,Kevin Abernathy,,18,6 - 3 - 0,50.30%,51.10%,Blissey,,kevbot719
55,waffleraff,,18,6 - 3 - 0,49.93%,52.34%,Palkia Inteleon,,waffleraff
56,Omar T,,18,6 - 3 - 0,48.81%,50.62%,Arceus Flying Pikachu,,ccot
57,zachary p,,18,6 - 3 - 0,47.17%,55.44%,Arceus Inteleon,,lugo1234
58,HeatWin,,18,6 - 3 - 0,47.09%,48.25%,Mew Genesect,,heatwin
59,elcarcelero,,18,6 - 3 - 0,46.60%,55.21%,Sylveon,,elcarcelero
60,CLS084449,,17,5 - 2 - 2,67.28%,56.49%,Inteleon Box,,cls084449
61,quadmaxi,,17,5 - 2 - 2,59.34%,58.07%,Mewtwo Miltank,,beomjinkim
62,Jefersonsilva,,17,5 - 2 - 2,57.55%,55.61%,Arceus Inteleon,,jefersonsilva
63,JohnFNSeiler,,15,5 - 4 - 0,63.09%,53.15%,Other,,johnfnseiler
64,sawyermelban,,15,5 - 4 - 0,61.34%,52.97%,Arceus Malamar,,sawyermelban
65,iStark11,,15,5 - 4 - 0,61.29%,53.76%,Palkia Inteleon,,istark11
66,geekgamesSBO,,15,5 - 4 - 0,60.48%,56.23%,Arceus Duraludon,,geekgamessbo
67,NikinhoDoVrau,,15,5 - 4 - 0,59.57%,52.39%,Urshifu Inteleon,,nikinhodovrau
68,YingLa,,15,5 - 3 - 0drop,57.49%,54.57%,Arceus Flying Pikachu,,no22159550
69,ESPINOLA,,15,5 - 4 - 0,57.27%,53.13%,Arceus Flying Pikachu,,espinola
