Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,GoofGG,,28,9 - 1 - 1,,,Gardevoir,,goofgg
2,bananaleks,,27,9 - 2 - 0,,,Miraidon Flaaffy,,bananaleks
3,Josh Frink,,22,7 - 2 - 1,,,Lost Zone Box,,dreamjew
4,Gioele D,,22,7 - 2 - 1,,,Mew Genesect,,gio
5,Akhorail,,22,7 - 1 - 1,,,Lost Zone Box,,akhorail
6,Arfex,,21,7 - 2 - 0,,,Mew Genesect,,arfex
7,Ursiidae,,19,6 - 2 - 1,,,Gardevoir,,ursiidae
8,monsterbasic,,19,6 - 2 - 1,,,Lugia Archeops,,monsterbasic
9,Ryota Saito,,18,6 - 2 - 0,65.07%,55.94%,Fusion Mew,,mawssa2000
10,ColinFerguson,,18,6 - 2 - 0,60.74%,54.82%,Lugia Archeops,,colinferguson
11,Pilgrimjim,,18,6 - 2 - 0,57.86%,56.92%,Giratina LZ Box,,pilgrimjim
12,Jungwoongjin,,18,6 - 2 - 0,57.03%,59.17%,Arceus Giratina,,jungwoongjin
13,Nimno,,18,6 - 2 - 0,57.03%,56.12%,Goodra LZ Box,,nimno
14,Killerbe4t,,18,6 - 2 - 0,55.89%,51.86%,Arceus Duraludon,,killerbe4t
15,PeachesLovesYou,,18,6 - 2 - 0,51.26%,56.87%,Arceus Duraludon,,peacheslovesyou
16,TheLastPorg,,18,6 - 2 - 0,50.37%,53.06%,Inteleon Urshifu,,thelastporg
17,Luigui2805,,18,6 - 2 - 0,49.01%,58.96%,Fusion Mew,,luigui2805
18,Shanger,,18,6 - 2 - 0,48.49%,55.31%,Arceus Duraludon,,shanger
19,AlexCanul7,,17,5 - 1 - 2,62.50%,54.16%,Lugia Archeops,,alexcanul7
20,Kashvinder Singh Mann,,16,5 - 2 - 1,60.94%,56.55%,Arceus Duraludon,,kashmann27
21,Jonathan Patricio Ch.,,16,5 - 2 - 1,57.14%,57.05%,Snorlax Stall,,jonah2705
