Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Andrew Hedrick,,42,13 - 1 - 3,,,Lost Zone Box,,pokehawkeye
2,Juan T,,38,12 - 3 - 2,,,Lost Zone Box,,evanbastian
3,Cal Connor,,36,12 - 4 - 0,,,Mew Genesect,,calcal206
4,Solomon Shurge,,34,11 - 4 - 1,,,Gardevoir,,freedomfightre
5,Trenton S,,34,11 - 3 - 1,,,Lost Zone Box,,waterman999
6,yoppe06,,32,10 - 3 - 2,,,Arceus Vulpix,,yoppe06
7,EvanCampbell94,,31,10 - 4 - 1,,,Fusion Mew,,evancampbell94
8,piavgc,,31,10 - 4 - 1,,,Giratina LZ Box,,piavgc
9,Evan P,,31,10 - 3 - 1,29.67%,54.92%,Lost Zone Box,,evanp
10,Openogility,,30,10 - 4 - 0,69.00%,53.40%,Giratina LZ Box,,openogility
11,Seadek,,29,9 - 3 - 2,58.00%,55.13%,Lost Zone Box,,seadek
12,NRG allezliverpool,,28,9 - 4 - 1,70.00%,51.30%,Lost Zone Box,,allezliverpool69
13,sawyermelban,,28,9 - 4 - 1,57.00%,51.77%,Other,,sawyermelban
14,Byks,,28,9 - 4 - 1,53.00%,50.56%,Lost Zone Box,,byks
15,Hooligan835,,28,9 - 4 - 1,45.00%,55.68%,Fusion Mew,,hooligan835
16,Inkkubuz,,28,9 - 4 - 1,40.67%,51.88%,Arceus Giratina,,inkkubuz
17,Chomper2204,,28,9 - 4 - 1,38.00%,58.54%,Chien-Pao Baxcalibur,,chomper2204
18,LiamKidd,,27,9 - 5 - 0,64.00%,50.40%,Fusion Mew,,liamkidd
19,Jeremy Gibson,,27,9 - 5 - 0,47.67%,49.82%,Lost Zone Box,,jgibsongt21
20,TeachMePokemonPodcast,,26,8 - 4 - 2,48.50%,50.03%,Single Strike Lugia,,teachmepokemonpodcast
21,Nectar17,,26,8 - 3 - 2drop,47.08%,48.61%,Fusion Mew,,nectar17
22,Kashvinder Singh Mann,,25,8 - 5 - 1,61.25%,48.92%,Arceus Giratina,,kashmann27
23,arturoR2D2633127,,25,8 - 5 - 1,57.00%,50.11%,Giratina LZ Box,,arturor2d2633127
24,DamnationDragon,,25,8 - 5 - 1,56.25%,46.04%,Arceus Goodra,,damnationdragon
25,Dylan Smeigh,,24,8 - 6 - 0,55.00%,41.87%,Giratina LZ Box,,dusce
26,Johann121,,24,8 - 4 - 0drop,42.50%,46.00%,Mew Genesect,,johann121
