Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Cal Connor,,42,13 - 1 - 3,,,Lost Zone Box,,calcal206
2,Ben T,,38,12 - 3 - 2,,,Palkia Inteleon,,k6p3rr4q
3,CutortapButler,,36,12 - 4 - 0,,,Mew Genesect,,cutortapbutler
4,Jacob Howard,,35,11 - 3 - 2,,,Lost Zone Box,,thejacobhoward
5,Hale O,,35,11 - 2 - 2,,,Lost Zone Box,,haleobernolte
6,Ho-oh S,,33,11 - 4 - 0,,,Lost Zone Box,,remi
7,NRG allezliverpool,,32,10 - 3 - 2,,,Palkia Inteleon,,allezliverpool69
8,Matthewg21,,32,10 - 3 - 2,,,Mew Genesect,,matthewg21
9,Shun Ito,,31,10 - 3 - 1,56.00%,53.20%,Giratina LZ Box,,dedenneshun
10,GoofGG,,31,10 - 3 - 1,55.00%,53.11%,Mew Genesect,,goofgg
11,Sc,,31,10 - 3 - 1,45.00%,54.32%,Arceus Giratina,,sc
12,AverTCG,,31,10 - 3 - 1,40.00%,63.33%,Mew Genesect,,avertcg
13,Curly71,,30,10 - 4 - 0,56.00%,52.60%,Shadow Rider Calyrex,,curly71
14,I4RU,,30,10 - 4 - 0,55.00%,55.00%,Hisuian Zoroark,,i4ru
15,Andrew W,,30,10 - 4 - 0,41.00%,59.32%,Giratina LZ Box,,wutender
16,TimDanklin,,30,10 - 4 - 0,36.00%,60.48%,Palkia Inteleon,,timdanklin
17,DongAn ^^,,29,9 - 3 - 2,57.00%,53.41%,Regis,,qkrwnpdn
18,Puninko,,28,9 - 4 - 1,78.00%,51.00%,Arceus Inteleon,,puninko
19,Liam Aesir,,28,9 - 4 - 1,58.00%,50.14%,Palkia Inteleon,,pheonix
20,yinse1126,,28,9 - 4 - 1,54.67%,52.39%,Giratina LZ Box,,yinse1126
21,Antonucci7,,28,9 - 4 - 1,53.75%,55.00%,Arceus Giratina,,antonucci7
22,edmund khoo,,28,9 - 4 - 1,40.67%,55.83%,Palkia Inteleon,,ayayaka
23,Juancho S,,28,9 - 4 - 1,36.00%,58.56%,Kyurem Palkia,,auriz27
24,lindsayrosecup,,27,9 - 5 - 0,74.00%,50.00%,Palkia Inteleon,,lindsayrosecup
25,Vaughn,,27,9 - 5 - 0,61.00%,46.82%,Lost Zone Box,,vaughn
26,GUSTAVOWADA,,27,9 - 4 - 0drop,56.25%,53.68%,Lost Zone Box,,gustavowada
27,ngTCG,,27,9 - 5 - 0,52.00%,46.88%,Mew Genesect,,ngtcg
28,Zach Cohen,,26,8 - 4 - 2,51.00%,53.56%,Lost Zone Box,,zachthemudkip
29,FelixSSA,,26,8 - 4 - 2,44.00%,51.43%,Hisuian Zoroark,,felixssa
30,Orion Sutherland,,25,8 - 4 - 1drop,65.83%,46.94%,Dialga LZ,,joshuasutherland21
31,Divineos,,25,8 - 5 - 1,58.75%,39.65%,Kyurem Palkia,,divineos
32,Gabriel Reiter,,25,8 - 5 - 1,55.00%,50.40%,Arceus Inteleon,,gabreiter
33,DragoniteHoarder,,25,8 - 5 - 1,55.00%,47.08%,Palkia Inteleon,,dragonitehoarder
34,Taylor Lowe,,25,8 - 5 - 1,53.00%,49.21%,Giratina LZ Box,,lowet03
35,Jonathan Patricio Ch,,25,8 - 5 - 1,46.25%,50.83%,Eternatus,,jonah2705
36,fasttz,,24,8 - 5 - 0drop,62.50%,49.74%,Palkia Inteleon,,fasttz
37,VitorLugon,,22,7 - 4 - 1drop,56.67%,52.86%,Lost Zone Box,,vitorlugon
