Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,OUO990809,,28,9 - 1 - 1,,,Giratina LZ Box,,ouo990809
2,nearby,,25,8 - 2 - 1,,,Lost Zone Box,,nearby
3,Mawyxd,,24,8 - 2 - 0,,,Fusion Mew,,mawyxd
4,Evan P,,23,7 - 1 - 2,,,Arceus Duraludon,,evanp
5,TAKITA,,21,7 - 2 - 0,,,Gardevoir,,takita
6,kitneras y,,21,7 - 2 - 0,,,Giratina LZ Box,,rafaelyuiti
7,LuisDiiiEnLaFama,,20,6 - 1 - 2,,,Lost Zone Box,,luisdiiienlafama
8,rockonfire18,,19,6 - 2 - 1,,,Gardevoir,,rockonfire18
9,Takumi T,,19,6 - 1 - 1,54.54%,56.11%,Lost Zone Box,,waitoman
10,Tomoki H,,18,6 - 2 - 0,65.31%,56.79%,Giratina LZ Box,,tomokihonda
11,TeachMePokemonPodcast,,18,6 - 2 - 0,61.25%,57.17%,Single Strike Lugia,,teachmepokemonpodcast
12,FizzixAP,,18,6 - 2 - 0,57.14%,58.92%,Arceus Regidrago,,fizzixap
13,mlj1606,,18,6 - 2 - 0,54.82%,52.83%,Miraidon Flaaffy,,mlj1606
14,Tenya,,18,6 - 2 - 0,54.53%,55.84%,Lost Zone Box,,tenya
15,David Hendrickson,,18,6 - 2 - 0,52.98%,57.80%,Arceus Duraludon,,royalcheez
16,Martin Erlandsson,,18,6 - 2 - 0,52.77%,53.11%,Arceus Goodra,,martinzander
17,Scott T,,18,6 - 2 - 0,52.65%,53.25%,Chien-Pao Baxcalibur,,scottt87
18,yukka2203,,18,6 - 2 - 0,51.93%,56.16%,Gardevoir,,yukka2203
19,Jacob Stillwell,,18,6 - 2 - 0,50.73%,62.02%,Giratina LZ Box,,jakesterisit
20,Mettala,,18,6 - 2 - 0,50.06%,54.41%,Inteleon Urshifu,,mettala
21,Alex Hamilton,,18,6 - 2 - 0,44.06%,52.36%,Arceus Giratina,,omegascizor456
22,SwineOmite,,16,5 - 2 - 1,63.08%,57.23%,Inteleon Urshifu,,swineomite
23,(CCG) Matt Bridges,,16,5 - 2 - 1,60.94%,58.76%,Goodra LZ Box,,bluebr0nc0
24,PrinceVortex,,15,5 - 3 - 0,65.89%,57.22%,Chien-Pao Baxcalibur,,princevortex
25,Brand1s,,15,5 - 3 - 0,62.50%,50.86%,Noivern,,brand1s
26,PokemonMountaineer,,15,5 - 3 - 0,59.96%,55.89%,Lost Zone Box,,pokemonmountaineer
27,weago611032,,15,5 - 3 - 0,57.61%,53.03%,Gardevoir,,weago611032
28,Zac C,,15,5 - 3 - 0,57.50%,54.20%,Arceus Duraludon,,globaltrainer71
29,Harukim,,15,5 - 3 - 0,57.34%,53.54%,Goodra LZ Box,,harukim
30,ietomo20,,15,5 - 3 - 0,55.78%,54.18%,Gardevoir,,ietomo20
31,donphan247,,15,5 - 3 - 0,55.51%,58.40%,Lost Zone Box,,donphan247
32,Gioele D,,15,5 - 3 - 0,52.92%,54.43%,Arceus,,gio
33,hamadayu25,,15,5 - 3 - 0,51.56%,54.28%,Chien-Pao Baxcalibur,,hamadayu25
34,kappadorcards,,15,5 - 3 - 0,51.56%,54.25%,Gardevoir,,kappadorcards
35,Ratededl,,15,5 - 3 - 0,49.79%,55.69%,Lost Zone Box,,ratededl
36,Jérémy D,,15,5 - 3 - 0,48.75%,53.78%,Gardevoir,,methodjey
37,AtomicGantner,,15,5 - 3 - 0,46.15%,46.77%,Arceus Giratina,,atomicgantner
38,TheRicardoToddy,,15,5 - 3 - 0,42.67%,50.31%,Single Strike Lugia,,thericardotoddy
39,Shuka55,,13,4 - 3 - 1,58.85%,52.90%,Lost Zone Box,,shuka55
40,LUCASLEONARDO10,,13,4 - 3 - 1,49.16%,50.43%,Lost Zone Box,,lucasleonardo10
41,leoozaca,,13,4 - 3 - 1,46.79%,53.27%,Gardevoir,,leoozaca
42,GSwifty,,12,4 - 4 - 0,60.26%,53.33%,Fusion Mew,,gswifty
43,Dura Demon,,12,4 - 2 - 0drop,59.38%,55.17%,Arceus,,pokechamp13
44,Jason B,,12,4 - 3 - 0drop,58.69%,53.12%,Darkrai,,levitanjenkins
45,Yarii87,,12,4 - 4 - 0,56.04%,50.62%,Single Strike Lugia,,yarii87
46,Nara1702,,12,4 - 3 - 0drop,55.36%,55.25%,Giratina LZ Box,,nara1702
47,Caio Schneider,,12,4 - 4 - 0,53.27%,53.33%,Gardevoir Mewtwo,,kenobiecb
48,17tribe,,12,4 - 1 - 0drop,52.00%,56.93%,Single Strike Lugia,,17tribe
49,Mikedck8795,,12,4 - 4 - 0,51.82%,50.91%,Fusion Mew,,mikedck8795
50,LightningLeo369,,12,4 - 4 - 0,50.89%,52.84%,Arceus Tapu Koko,,lightningleo369
51,CaterpieTCG,,12,4 - 3 - 0drop,50.00%,53.06%,Lugia Archeops,,caterpietcg
52,Vicente Canales-Loyola (MoeHawk),,12,4 - 4 - 0,49.11%,50.83%,Giratina LZ Box,,moehawk
53,TinyMouseBig,,12,4 - 2 - 0drop,48.89%,51.05%,Fusion Mew,,tinymousebig
54,Greninjaboi,,12,4 - 4 - 0,48.75%,49.36%,Fusion Mew,,greninjaboi
55,pokedxtr,,12,4 - 3 - 0drop,48.21%,52.14%,Arceus Duraludon,,pokedxtr
56,Gabriel van Zyl,,12,4 - 4 - 0,39.84%,50.81%,Chien-Pao Baxcalibur,,bigfatglizzygobbler
57,rayce,,12,4 - 2 - 0drop,39.51%,54.77%,Arceus Giratina,,rayce
58,José Samaniego,,12,4 - 4 - 0,35.88%,52.05%,Zoroark Box,,josesamaniego
59,TRTs101,,10,3 - 2 - 1drop,57.29%,54.21%,Single Strike Lugia,,trts101
60,ElliottOnTop,,10,3 - 4 - 1,51.79%,46.72%,Lost Zone Box,,elliottontop
61,FelipePacca,,10,3 - 3 - 1drop,48.21%,51.57%,Lost Zone Box,,felipepacca
62,Math Liu,,9,3 - 2 - 0drop,63.75%,53.65%,Single Strike Lugia,,tdonmt1989
63,MWben,,9,3 - 2 - 0drop,63.43%,54.67%,Single Strike Lugia,,mwben
64,Tyson915,,9,3 - 3 - 0drop,61.11%,54.44%,Fusion Mew,,tyson915
65,aldsylvie,,9,3 - 2 - 0drop,60.83%,49.11%,Arceus,,aldsylvie
66,MICACHEIRO,,9,3 - 2 - 0drop,60.11%,53.90%,Arceus Duraludon,,micacheiro
67,foliboni,,9,3 - 2 - 0drop,57.08%,56.10%,Inteleon Urshifu,,foliboni
68,Mike980902,,9,3 - 3 - 0drop,56.25%,54.03%,Lost Zone Box,,mike980902
69,sunshineMC,,9,3 - 4 - 0drop,55.18%,49.65%,Arceus Giratina,,sunshinemc
70,Josh Greiff,,9,3 - 4 - 0drop,54.76%,50.05%,Miraidon Flaaffy,,joshgreiff
71,pokemonk933,,9,3 - 3 - 0drop,51.46%,50.31%,Mew Genesect,,pokemonk933
72,kscannon,,9,3 - 3 - 0drop,51.39%,50.03%,Gardevoir,,kscannon
73,Bunni,,9,3 - 2 - 0drop,50.50%,55.34%,Arceus Regidrago,,bunni
74,elizabeth M,,9,3 - 3 - 0drop,48.41%,47.88%,Chien-Pao Baxcalibur,,pandinugget
75,76,,9,3 - 2 - 0drop,47.50%,53.24%,Lost Zone Box,,76
76,JackDaniel789,,9,3 - 2 - 0drop,47.50%,48.84%,Fusion Mew,,jackdaniel789
77,wakingeyes,,9,3 - 2 - 0drop,47.24%,54.28%,Inteleon Urshifu,,wakingeyes
78,deathsyth314,,9,3 - 5 - 0,46.88%,48.39%,Ting-Lu,,deathsyth314
79,piyan9527,,9,3 - 3 - 0drop,46.75%,51.36%,Miraidon Flaaffy,,piyan9527
80,Benny Billinger,,9,3 - 3 - 0drop,46.67%,50.85%,Inteleon Urshifu,,bbillinger
81,Athos4813,,9,3 - 2 - 0drop,43.00%,50.90%,Lost Zone Box,,athos4813
82,Oscoke,,9,3 - 4 - 0drop,41.19%,48.67%,Lost Zone Box,,oscoke
83,Nomorox,,9,3 - 5 - 0,38.69%,47.72%,Arceus Giratina,,nomorox
84,Himesama,,7,2 - 2 - 1drop,40.42%,49.61%,Giratina LZ Box,,himesama
85,Freya Pearce,,6,2 - 3 - 0drop,61.67%,50.23%,Arceus,,xanatu
86,fantom893,,6,2 - 2 - 0drop,58.75%,53.05%,Lost Zone Box,,fantom893
87,Justin0401,,6,2 - 2 - 0drop,56.87%,51.88%,Single Strike Lugia,,justin0401
88,jorrynsage123,,6,2 - 3 - 0drop,56.25%,53.42%,Other,,jorrynsage123
89,BraveVesperia,,6,2 - 4 - 0drop,56.25%,49.22%,Fusion Mew,,bravevesperia
90,nomura222222,,6,2 - 2 - 0drop,56.25%,48.20%,Lost Zone Box,,nomura222222
91,Lcuas,,6,2 - 3 - 0drop,56.07%,49.76%,Other,,lcuas
92,TRJP89,,6,2 - 3 - 0drop,53.43%,50.31%,Regidrago Box,,trjp89
93,NotAetrna,,6,2 - 2 - 0drop,53.33%,49.73%,Single Strike Lugia,,notaetrna
94,afranco23,,6,2 - 2 - 0drop,50.94%,52.71%,Arceus Goodra,,afranco23
95,iStark11,,6,2 - 3 - 0drop,50.83%,52.85%,Gardevoir,,istark11
96,giovanny,,6,2 - 2 - 0drop,50.00%,54.93%,Chien-Pao Baxcalibur,,giovanny
97,David Lugo,,6,2 - 1 - 0drop,49.86%,51.79%,Inteleon Urshifu,,wildfangs
98,eevee08,,6,2 - 4 - 0drop,49.31%,48.19%,Chien-Pao Baxcalibur,,eevee08
99,beeswarm25,,6,2 - 3 - 0drop,48.57%,50.41%,Darkrai,,beeswarm25
100,Gabriel Fernandez (raio120),,6,2 - 2 - 0drop,48.33%,51.94%,Chien-Pao Baxcalibur,,raio120
101,piavgc,,6,2 - 2 - 0drop,47.92%,50.88%,Giratina LZ Box,,piavgc
102,marcogarcia,,6,2 - 3 - 0drop,47.50%,52.87%,Arceus Duraludon,,marcogarcia
103,DorianStotts,,6,2 - 3 - 0drop,46.67%,46.59%,Arceus Duraludon,,dorianstotts
104,Tcat0101,,6,2 - 3 - 0drop,46.57%,46.50%,Arceus Duraludon,,tcat0101
105,panta85,,6,2 - 3 - 0drop,46.43%,52.47%,Fusion Mew,,panta85
106,kikuiK,,6,2 - 2 - 0drop,45.83%,56.43%,Inteleon Urshifu,,kikuik
107,Zachtrybus,,6,2 - 3 - 0drop,45.00%,53.75%,Arceus Giratina,,zachtrybus
108,LiamKidd,,6,2 - 3 - 0drop,44.50%,49.83%,Single Strike Lugia,,liamkidd
109,Vini Fernandez,,6,2 - 2 - 0drop,43.75%,51.48%,Gardevoir,,warexpert
110,zenz1n,,6,2 - 4 - 0drop,43.75%,51.17%,Chien-Pao Baxcalibur,,zenz1n
111,D0omsday110254,,6,2 - 4 - 0drop,42.50%,48.26%,Giratina LZ Box,,d0omsday110254
112,Jared Grimes,,6,2 - 2 - 0drop,42.08%,53.17%,Fusion Mew,,jaredlgrimes
113,Mikai,,6,2 - 2 - 0drop,38.12%,52.77%,Gardevoir,,mikai
114,Drizzie,,6,2 - 3 - 0drop,37.50%,50.03%,Inteleon Urshifu,,drizzie
115,Tori4796,,6,2 - 3 - 0drop,36.56%,45.93%,Single Strike Lugia,,tori4796
116,Rinchan314,,6,2 - 4 - 0drop,36.11%,48.93%,Gengar,,rinchan314
117,Jungwoongjin,,4,1 - 2 - 1drop,48.44%,55.87%,Arceus Giratina,,jungwoongjin
118,Artic,,4,1 - 2 - 1drop,48.44%,50.24%,Lost Zone Box,,artic
119,Joew5089,,4,1 - 2 - 1drop,43.75%,43.79%,Chien-Pao Baxcalibur,,joew5089
120,Lpc1994,,3,1 - 1 - 0drop,73.75%,58.53%,Giratina LZ Box,,lpc1994
121,nosoness,,3,1 - 2 - 0drop,72.92%,56.25%,Gardevoir,,nosoness
122,Doreste,,3,1 - 3 - 0drop,62.50%,52.04%,Single Strike Lugia,,doreste
123,Zach Roy,,3,1 - 1 - 0drop,59.38%,56.14%,Gardevoir,,senordoom
124,HalfX,,3,1 - 2 - 0drop,59.03%,52.26%,Arceus Giratina,,halfx
125,Martin1000809,,3,1 - 2 - 0drop,58.33%,49.50%,Mew Genesect,,martin1000809
126,Mikeee23,,3,1 - 4 - 0drop,57.50%,48.55%,Lost Zone Box,,mikeee23
127,BigJohn,,3,1 - 3 - 0drop,56.87%,48.74%,Arceus Giratina,,bigjohn
128,briankao951208,,3,1 - 2 - 0drop,55.42%,51.50%,Lugia Archeops,,briankao951208
129,bananaleks,,3,1 - 3 - 0drop,55.21%,51.25%,Arceus,,bananaleks
130,Sakaki,,3,1 - 1 - 0drop,55.00%,52.50%,Gardevoir,,sakaki
131,greghimstreet,,3,1 - 4 - 0drop,55.00%,47.04%,Chien-Pao Baxcalibur,,greghimstreet
132,umeya,,3,1 - 2 - 0drop,54.17%,55.68%,Arceus,,umeya
133,UltraNko,,3,1 - 2 - 0drop,54.17%,52.67%,Arceus Umbreon,,ultranko
134,Jacob Quinn,,3,1 - 3 - 0drop,51.67%,47.98%,Fusion Mew,,beastman66
135,Ahll1207,,3,1 - 4 - 0drop,50.67%,47.52%,Inteleon Urshifu,,ahll1207
136,schepsi,,3,1 - 3 - 0drop,50.62%,41.77%,Ting-Lu,,schepsi
137,NGTalbott,,3,1 - 2 - 0drop,50.00%,53.08%,Lost Zone Box,,ngtalbott
138,Yuhyungju,,3,1 - 2 - 0drop,50.00%,52.34%,Gardevoir,,yuhyungju
139,kswizzle,,3,1 - 3 - 0drop,50.00%,47.20%,Chien-Pao Baxcalibur,,kswizzle
140,CloudYTB,,3,1 - 2 - 0drop,50.00%,44.58%,Arceus Giratina,,cloudytb
141,Bruscolino,,3,1 - 2 - 0drop,50.00%,41.90%,Arceus Flying Pikachu,,bruscolino
142,wt,,3,1 - 2 - 0drop,47.62%,47.75%,Lost Zone Box,,wt
143,xxNico,,3,1 - 2 - 0drop,46.67%,47.37%,Gardevoir,,xxnico
144,CaptQuench,,3,1 - 1 - 0drop,46.67%,47.35%,Other,,captquench
145,blacknova714,,3,1 - 3 - 0drop,46.16%,47.41%,Fusion Mew,,blacknova714
146,zio,,3,1 - 4 - 0drop,45.86%,47.81%,Lost Zone Box,,zio
147,YoongKaiJian,,3,1 - 2 - 0drop,45.83%,54.50%,Giratina LZ Box,,yoongkaijian
148,swiftaero,,3,1 - 3 - 0drop,43.33%,44.69%,Gardevoir,,swiftaero
149,Badheaven22,,3,1 - 3 - 0drop,42.81%,46.17%,Arcanine,,badheaven22
150,Yousef F,,3,1 - 3 - 0drop,38.84%,42.03%,Inteleon Urshifu,,bipusthethird
151,KirbTCG,,3,1 - 1 - 0drop,37.50%,43.61%,Other,,kirbtcg
152,Missmindy2337,,3,1 - 3 - 0drop,37.08%,43.15%,Arceus Flying Pikachu,,missmindy2337
153,August Casteel,,3,1 - 2 - 0drop,35.00%,45.83%,Lost Zone Box,,malaamar
154,LanceGG,,1,0 - 2 - 1drop,58.33%,48.75%,Lost Zone Box,,lancegg
155,Benjybeans,,1,0 - 4 - 1drop,42.50%,43.48%,Arceus Aggron,,benjybeans
156,calvinrdavis,,1,0 - 4 - 1drop,40.50%,43.94%,Regis,,calvinrdavis
157,Arnell72,,1,0 - 4 - 1drop,35.00%,43.55%,Ting-Lu,,arnell72
