Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
127,Pedrofuentes123,,6,2 - 3 - 0,42.00%,49.09%,Rapid Strike Urshifu,,pedrofuentes123
128,Digocoltro,,6,2 - 3 - 0,42.00%,47.92%,Calyrex Inteleon,,digocoltro
129,varasm,,6,2 - 2 - 0drop,41.25%,53.00%,Zacian Inteleon,,varasm
130,LM,,6,2 - 3 - 0,41.00%,49.58%,Umbreon Urshifu,,lm
131,MrToroTCG,,6,2 - 3 - 0,41.00%,46.46%,Inteleon,,mrtorotcg
132,jrubin33,,6,2 - 3 - 0,41.00%,42.15%,Umbreon Urshifu,,jrubin33
133,Redmoose,,6,2 - 3 - 0,40.00%,48.42%,Victini,,redmoose
134,PokeYonko,,6,2 - 3 - 0,39.58%,51.39%,Shadow Rider Calyrex,,pokeyonko
135,beatpoetdj,,6,2 - 3 - 0,38.00%,49.29%,Calyrex Inteleon,,beatpoetdj
136,Bren Hall,,6,2 - 3 - 0,38.00%,47.40%,Other,,driftwoodbeats
137,RingToss,,6,2 - 3 - 0,38.00%,47.17%,Umbreon Urshifu,,ringtoss
138,Alex C,,6,2 - 3 - 0,32.67%,46.01%,Dragapult Inteleon,,pandaboss58
139,SADATO69,,3,1 - 1 - 0drop,70.00%,54.50%,Victini Inteleon,,sadato69
140,PokeDRUMMER97,,3,1 - 2 - 0drop,66.67%,46.07%,Sylveon,,pokedrummer97
141,guicazzonato,,3,1 - 1 - 0drop,62.50%,44.83%,Calyrex Alcremie,,guicazzonato
142,SensualFetus,,3,1 - 3 - 0drop,61.25%,46.32%,Centiskorch,,sensualfetus
143,Valkano,,3,1 - 3 - 0drop,61.25%,40.50%,Other,,valkano
144,Dcintell,,3,1 - 3 - 0drop,60.00%,47.08%,Zacian,,dcintell
145,ChaloZamorano,,3,1 - 3 - 0drop,60.00%,45.42%,Sylveon,,chalozamorano
146,Maxwell Thompson,,3,1 - 3 - 0drop,56.25%,48.92%,Sableye Inteleon,,t3feri
147,mkirby,,3,1 - 3 - 0drop,56.25%,46.86%,Suicune Ludicolo,,mkirby
148,Frygy00,,3,1 - 4 - 0,56.25%,43.67%,Umbreon Urshifu,,frygy00
149,CLS084449,,3,1 - 2 - 0drop,55.00%,51.82%,Dragonite,,cls084449
150,digidonuts,,3,1 - 2 - 0drop,55.00%,47.95%,Umbreon Urshifu,,digidonuts
151,Jeferson nunes,,3,1 - 2 - 0drop,55.00%,46.94%,Dragapult Inteleon,,alemaotcg
152,Axtell,,3,1 - 2 - 0drop,55.00%,45.22%,Dragapult,,axtell
153,dragonman208,,3,1 - 2 - 0drop,55.00%,42.67%,Suicune Ludicolo,,dragonman208
154,stencarlet,,3,1 - 3 - 0drop,52.92%,42.22%,Urshifu Inteleon,,stencarlet
155,Yong Ting Yang,,3,1 - 4 - 0,51.00%,48.50%,Tapu Koko,,ishta0517
156,Rjg,,3,1 - 1 - 0drop,50.00%,45.50%,Decidueye Inteleon,,rjg
157,Meetshrimp,,3,1 - 4 - 0,48.00%,46.80%,Other,,meetshrimp
158,Legendaray,,3,1 - 4 - 0,48.00%,45.20%,Umbreon Urshifu,,legendaray
159,Ant4391,,3,1 - 3 - 0drop,47.50%,42.78%,Umbreon Urshifu,,ant4391
160,Stephen Roche,,3,1 - 2 - 0drop,46.67%,54.00%,Leafeon Inteleon,,stephenroche
161,mellowmountain7,,3,1 - 3 - 0drop,46.25%,47.42%,Dragapult,,mellowmountain7
162,Vance K,,3,1 - 3 - 0drop,46.25%,40.75%,Other,,vancekelley17
163,waruchan,,3,1 - 4 - 0,45.00%,46.25%,Umbreon Urshifu,,waruchan
164,Nordic3,,3,1 - 3 - 0drop,43.75%,42.63%,Blissey,,nordic3
165,caionava,,3,1 - 3 - 0drop,43.75%,38.42%,Jolteon Inteleon,,caionava
166,Bielcosta,,3,1 - 1 - 0drop,42.50%,53.50%,Dragapult Inteleon,,bielcosta
167,Luis046w3,,3,1 - 3 - 0drop,42.50%,50.00%,Urshifu Inteleon,,luis046w3
168,iHaveItOnMe,,3,1 - 2 - 0drop,41.67%,43.89%,Eternatus,,ihaveitonme
169,robunzatsu,,3,1 - 3 - 0drop,41.25%,46.76%,Dragapult Inteleon,,robunzatsu
170,JorgeR,,3,1 - 4 - 0,37.50%,40.50%,Sylveon,,jorger
171,Tukaon321,,3,1 - 4 - 0,37.00%,47.29%,Leafeon Inteleon,,tukaon321
172,GoofGG,,3,1 - 4 - 0,36.00%,44.77%,Suicune Ludicolo,,goofgg
173,DeadSpace,,3,1 - 4 - 0,34.67%,50.28%,Calyrex Inteleon,,deadspace
174,Kerfluffal,,1,0 - 1 - 1drop,60.00%,43.50%,Corviknight,,kerfluffal
175,boo69x,,0,0 - 1 - 0drop,100.00%,61.00%,Zacian,,boo69x
176,Jay Lattimore,,0,0 - 1 - 0drop,100.00%,55.00%,Umbreon Urshifu,,waffleangelo
177,Juan T,,0,0 - 1 - 0drop,100.00%,46.00%,Urshifu Inteleon,,evanbastian
178,Haru  Nishikawa,,0,0 - 1 - 0drop,80.00%,53.00%,Calyrex Inteleon,,harun
179,Josh Frink,,0,0 - 1 - 0drop,80.00%,53.00%,Dragapult Inteleon,,dreamjew
180,Benjamin Merritt,,0,0 - 1 - 0drop,80.00%,51.00%,Dragonite,,burningblaziken
181,Joshua Hardin,,0,0 - 2 - 0drop,80.00%,50.83%,Umbreon Urshifu,,joshindigosnes
182,aus1726,,0,0 - 1 - 0drop,80.00%,43.67%,Umbreon Urshifu,,aus1726
183,Josh Hardin,,0,0 - 2 - 0drop,70.00%,55.00%,Zeraora Inteleon,,mstrsuntreader
184,christianchasejr,,0,0 - 2 - 0drop,65.00%,50.56%,Sylveon,,christianchasejr
185,Febby P,,0,0 - 1 - 0drop,60.00%,57.00%,Calyrex Alcremie,,febbyp
186,miltonleite12,,0,0 - 2 - 0drop,60.00%,55.50%,Dragapult Inteleon,,miltonleite12
187,NGKyVong,,0,0 - 1 - 0drop,60.00%,53.00%,Dragapult Inteleon,,ngkyvong
188,taz06,,0,0 - 2 - 0drop,60.00%,44.83%,Eternatus,,taz06
189,KanoaKid,,0,0 - 3 - 0drop,60.00%,43.00%,Urshifu Inteleon,,kanoakid
190,jtap15,,0,0 - 3 - 0drop,57.78%,51.15%,Umbreon Urshifu,,jtap15
191,KingHeracross,,0,0 - 2 - 0drop,52.50%,48.89%,Sylveon,,kingheracross
192,Justin Stites,,0,0 - 2 - 0drop,52.50%,47.04%,Urshifu Inteleon,,bdsax
193,GeisslerAlec,,0,0 - 2 - 0drop,50.00%,50.50%,Sableye Inteleon,,geissleralec
194,ChristmasDedes,,0,0 - 2 - 0drop,50.00%,49.50%,Urshifu Moltres,,christmasdedes
195,TCwhitedragon,,0,0 - 3 - 0drop,46.67%,45.67%,Other,,tcwhitedragon
196,popacrag,,0,0 - 2 - 0drop,42.50%,55.56%,Weezing Inteleon,,popacrag
197,sjhunt11,,0,0 - 2 - 0drop,42.50%,52.22%,Jolteon Inteleon,,sjhunt11
198,Osantowski,,0,0 - 5 - 0,42.00%,39.31%,Inteleon,,osantowski
199,arturoR2D2633127,,0,0 - 3 - 0drop,41.67%,46.79%,Dragapult Inteleon,,arturor2d2633127
200,MatiEngel,,0,0 - 4 - 0drop,41.25%,44.50%,Blaziken,,matiengel
201,Fidelio S,,0,0 - 1 - 0drop,40.00%,57.00%,Suicune Ludicolo,,fidescience
202,Koshira,,0,0 - 1 - 0drop,40.00%,53.00%,Dragapult Inteleon,,koshira
203,Rezolution,,0,0 - 1 - 0drop,40.00%,50.00%,Umbreon Urshifu,,rezolution
204,Caleb Cosby,,0,0 - 5 - 0,40.00%,41.21%,Corviknight,,pickyourpoke
205,Prtty JK,,0,0 - 1 - 0drop,40.00%,38.00%,Zacian,,jellyfishsir
206,JakeFSmash,,0,0 - 5 - 0,38.00%,43.96%,Jolteon Inteleon,,jakefsmash
207,Smokeyslim718,,0,0 - 2 - 0drop,36.67%,46.25%,Umbreon Urshifu,,smokeyslim718
208,GingerTCG,,0,0 - 5 - 0,36.67%,37.25%,Corviknight,,gingertcg
209,Gustavohos,,0,0 - 5 - 0,36.00%,44.78%,Dragapult Inteleon,,gustavohos
210,gantiri,,0,0 - 5 - 0,35.00%,41.04%,Gardevoir,,gantiri
211,Math Liu,,0,0 - 1 - 0drop,33.33%,55.00%,Zacian,,tdonmt1989
212,Daud D,,0,0 - 5 - 0,32.67%,45.43%,Shadow Rider Calyrex,,golddaud
213,Jpizzy41,,0,0 - 5 - 0,32.00%,44.79%,Corviknight,,jpizzy41
214,teddy459,,0,0 - 5 - 0,28.00%,44.28%,Umbreon Urshifu,,teddy459
215,GabrielSmartTCG,,0,0 - 1 - 0drop,25.00%,51.00%,Sylveon,,gabrielsmarttcg
