Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
109,pokeoh09,,9,3 - 3 - 0,41.39%,50.10%,Other,,pokeoh09
110,Joshua Lapointe,,9,3 - 3 - 0,37.22%,49.62%,Sylveon,,phrosbyte
111,Tommyb89,,8,2 - 2 - 2,55.28%,45.11%,Other,,tommyb89
112,alexs55,,8,2 - 2 - 2,51.11%,41.95%,Rayquaza Victini,,alexs55
113,JorgeR,,8,2 - 1 - 2drop,43.00%,46.26%,Mewtwo Weavile,,jorger
114,Monsterdice,,8,2 - 1 - 2drop,41.33%,43.10%,Zacian Lucmetal,,monsterdice
115,Heftski,,7,2 - 2 - 1drop,55.00%,45.32%,Zacian Lucmetal,,heftski
116,Dan Perez,,7,2 - 3 - 1,46.94%,47.24%,Urshifu Inteleon,,notoriousd13
117,pititu,,7,2 - 3 - 1,34.72%,43.43%,Eternatus,,pititu
118,StealthShampoo,,7,2 - 2 - 1drop,34.67%,47.78%,Zacian Lucmetal,,stealthshampoo
119,Stephen Richardson,,6,2 - 4 - 0,65.28%,47.36%,Leafeon,,sportzfan1990
120,Magundy,,6,2 - 1 - 0drop,61.11%,51.11%,Leafeon Inteleon,,magundy
121,orange15432,,6,2 - 3 - 0drop,55.00%,50.83%,Eternatus Weavile,,orange15432
122,trickcointcg,,6,2 - 2 - 0drop,54.17%,50.71%,Calyrex Inteleon,,trickcointcg
123,Atomicsmash,,6,2 - 4 - 0,54.17%,46.93%,Sylveon,,atomicsmash
124,Anti,,6,2 - 3 - 0drop,53.33%,52.88%,Welder Mewtwo,,anti
125,CasparWu0902,,6,2 - 3 - 0drop,53.33%,50.53%,Urshifu Inteleon,,casparwu0902
126,AvalonSM6,,6,2 - 3 - 0drop,53.33%,50.44%,Duraludon,,avalonsm6
127,seymourbiscuits,,6,2 - 3 - 0drop,51.67%,53.00%,Calyrex Alcremie,,seymourbiscuits
128,MBoss11,,6,2 - 3 - 0drop,51.67%,52.78%,Blacephalon,,mboss11
129,Danuwat Wantha,,6,2 - 3 - 0drop,51.67%,51.43%,Eternatus Weavile,,guywantha
130,Matsuji0620,,6,2 - 3 - 0drop,51.67%,45.26%,Urshifu Inteleon,,matsuji0620
131,Douglas McFarland,,6,2 - 3 - 0drop,51.67%,41.67%,Glaceon,,dougiefresh35
132,Halokid41598,,6,2 - 4 - 0,51.11%,44.95%,Other,,halokid41598
133,PassiveChad,,6,2 - 4 - 0,50.00%,50.81%,Shadow Rider Calyrex,,passivechad
134,Huntaj82,,6,2 - 3 - 0drop,50.00%,50.20%,Calyrex Alcremie,,huntaj82
135,Grant Noffsinger,,6,2 - 3 - 0drop,50.00%,46.60%,Leafeon Inteleon,,grantnoff
136,ChengChe Lee,,6,2 - 3 - 0drop,48.33%,48.72%,Urshifu Inteleon,,chengchelee
137,Juan Andree,,6,2 - 2 - 0drop,47.92%,56.30%,Calyrex Alcremie,,juanandree
138,Rui Sato,,6,2 - 2 - 0drop,47.92%,47.92%,Calyrex Inteleon,,rui
139,Liam Shaffery,,6,2 - 1 - 0drop,46.67%,53.33%,Duraludon,,purplepalkia
140,xvCODZILLAvx,,6,2 - 3 - 0drop,46.67%,51.43%,Calyrex Inteleon,,xvcodzillavx
141,aleexdouglas,,6,2 - 3 - 0drop,46.25%,53.70%,Calyrex Inteleon,,aleexdouglas
142,Jacob Howard,,6,2 - 2 - 0drop,45.83%,56.56%,ADP Moltres,,thejacobhoward
143,SeoulTCG,,6,2 - 3 - 0drop,45.00%,49.49%,Welder Mewtwo,,seoultcg
144,7heMC,,6,2 - 3 - 0drop,44.67%,52.25%,Zacian Lucmetal,,7hemc
145,Michele  Babin,,6,2 - 3 - 0drop,44.67%,46.88%,Suicune Ludicolo,,michelebabin
146,Chrome2013,,6,2 - 4 - 0,44.17%,41.27%,Calyrex Inteleon,,chrome2013
147,rayhan haidar,,6,2 - 3 - 0drop,43.33%,55.83%,Single Strike Urshifu,,shmkzhan
148,bdov,,6,2 - 3 - 0drop,41.67%,47.85%,Leafeon Inteleon,,bdov
149,Framo,,6,2 - 4 - 0,41.39%,43.84%,ADP Moltres,,framo
150,AlexxAsyluM,,6,2 - 4 - 0,38.89%,48.72%,Shadow Rider Calyrex,,alexxasylum
151,Vini Fernandez,,6,2 - 0 - 0drop,37.50%,59.17%,Rayquaza,,warexpert
152,Felipe Merces,,6,2 - 4 - 0,37.50%,49.58%,Tapu Koko,,merces
153,Frankvanderwielen,,6,2 - 4 - 0,37.22%,42.68%,Zacian Lucmetal,,frankvanderwielen
