Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
134,Tukaon321,,6,2 - 3 - 0,42.00%,51.13%,Leafeon Inteleon,,tukaon321
135,rogerreynolds007,,6,2 - 3 - 0,40.67%,48.18%,Leafeon Inteleon,,rogerreynolds007
136,ninjadrake,,6,2 - 3 - 0,39.00%,52.25%,Urshifu Inteleon,,ninjadrake
137,Arthur Ni,,6,2 - 3 - 0,39.00%,46.43%,Inteleon,,meetshrimp
138,JeezyACG,,6,2 - 3 - 0,38.00%,52.20%,Dragapult Inteleon,,jeezyacg
139,Dan Perez,,6,2 - 3 - 0,37.00%,45.65%,Suicune Ludicolo,,notoriousd13
140,GABY,,6,2 - 3 - 0,35.00%,51.97%,Victini,,gaby
141,JulioPokeDad,,4,1 - 3 - 1,61.00%,47.08%,Other,,juliopokedad
142,CranidosKing147,,4,1 - 2 - 1drop,60.00%,49.00%,Calyrex Inteleon,,cranidosking147
143,Akiyama777,,3,1 - 3 - 0drop,65.00%,42.75%,Tornadus,,akiyama777
144,iamflukeovo,,3,1 - 1 - 0drop,62.50%,65.71%,Calyrex Inteleon,,iamflukeovo
145,GeisslerAlec,,3,1 - 3 - 0drop,61.25%,44.69%,Jolteon Inteleon,,geissleralec
146,TrevorC2021,,3,1 - 4 - 0,61.00%,49.79%,Urshifu Inteleon,,trevorc2021
147,Bielcosta,,3,1 - 2 - 0drop,60.00%,48.00%,Dragapult Inteleon,,bielcosta
148,mkirby,,3,1 - 3 - 0drop,60.00%,47.75%,Urshifu Inteleon,,mkirby
149,MatiEngel,,3,1 - 3 - 0drop,60.00%,46.00%,Victini,,matiengel
150,GussySumano,,3,1 - 4 - 0,60.00%,43.80%,Umbreon Urshifu,,gussysumano
151,APackOfAlpacas,,3,1 - 2 - 0drop,60.00%,41.36%,Dragapult Inteleon,,apackofalpacas
152,burner,,3,1 - 3 - 0drop,58.33%,48.89%,Umbreon Urshifu,,burner
153,Kissinglilies,,3,1 - 3 - 0drop,56.25%,50.52%,Umbreon Urshifu,,kissinglilies
154,UndauntedHound,,3,1 - 2 - 0drop,55.00%,49.09%,Dragapult Inteleon,,undauntedhound
155,MissMetal,,3,1 - 4 - 0,53.00%,48.13%,Metagross,,missmetal
156,Rory Sharpe,,3,1 - 4 - 0,53.00%,44.21%,Other,,stazzy69
157,Leponi,,3,1 - 3 - 0drop,51.25%,51.39%,Dragapult Inteleon,,leponi
158,João Victor Mascarin Bezerra de Lima,,3,1 - 4 - 0,51.25%,51.00%,Inteleon,,masc1337
159,Valkano,,3,1 - 3 - 0drop,51.25%,47.28%,Other,,valkano
160,DorianStotts,,3,1 - 3 - 0drop,51.25%,44.69%,Urshifu Inteleon,,dorianstotts
161,topherton,,3,1 - 3 - 0drop,48.75%,51.98%,Urshifu Inteleon,,topherton
162,Dobber2723,,3,1 - 4 - 0,48.67%,45.24%,Shadow Rider Calyrex,,dobber2723
163,Huntaj82,,3,1 - 2 - 0drop,48.33%,55.13%,Dragapult Inteleon,,huntaj82
164,Anti,,3,1 - 2 - 0drop,48.33%,52.67%,Umbreon Urshifu,,anti
165,Henrique Jorge,,3,1 - 2 - 0drop,48.33%,52.27%,Rapid Strike Urshifu,,hbjtrevo
166,zumi13,,3,1 - 3 - 0drop,46.25%,52.84%,Calyrex Alcremie,,zumi13
167,Jason Calderon,,3,1 - 3 - 0drop,46.25%,42.37%,Calyrex Inteleon,,pipps
168,bencryer,,3,1 - 3 - 0drop,46.25%,41.75%,Jolteon Inteleon,,bencryer
169,jrubin33,,3,1 - 2 - 0drop,45.00%,52.50%,Leafeon Moltres,,jrubin33
170,JenzGamer,,3,1 - 3 - 0drop,45.00%,46.25%,Urshifu Inteleon,,jenzgamer
171,Mario Yanez,,3,1 - 4 - 0,45.00%,43.91%,Urshifu Inteleon,,marioyanez
172,Mattgoldfish,,3,1 - 4 - 0,43.67%,43.91%,Inteleon,,mattgoldfish
173,NGKyVong,,3,1 - 2 - 0drop,43.33%,53.18%,Zacian,,ngkyvong
174,GABRIEL23,,3,1 - 2 - 0drop,41.67%,48.33%,Eternatus,,gabriel23
175,Michele  Babin,,3,1 - 3 - 0drop,41.25%,45.26%,Shadow Rider Calyrex,,michelebabin
176,Wamoo,,3,1 - 2 - 0drop,39.44%,46.28%,Umbreon Urshifu,,wamoo
177,myr294,,3,1 - 2 - 0drop,38.33%,51.82%,Leafeon Inteleon,,myr294
178,Slimey,,3,1 - 4 - 0,37.00%,45.20%,Sylveon,,slimey
179,Cristopoket,,3,1 - 4 - 0,32.50%,49.72%,Eternatus,,cristopoket
180,marcogarcia,,3,1 - 0 - 0drop,25.00%,43.00%,Urshifu Moltres,,marcogarcia
181,Jonathan Patricio Ch.,,1,0 - 3 - 1drop,52.50%,39.35%,Umbreon Urshifu,,jonah2705
182,xBbatTx,,1,0 - 3 - 1drop,32.50%,54.47%,Weezing Inteleon,,xbbattx
183,abewiththebabes,,0,0 - 1 - 0drop,80.00%,46.00%,Calyrex Inteleon,,abewiththebabes
184,John Konkle,,0,0 - 2 - 0drop,65.00%,50.71%,Dragapult Inteleon,,jk338
185,Zodiac07,,0,0 - 2 - 0drop,60.00%,56.00%,Zacian,,zodiac07
186,Tommyb89,,0,0 - 2 - 0drop,60.00%,55.00%,Weezing Inteleon,,tommyb89
187,NickH777,,0,0 - 1 - 0drop,60.00%,53.00%,Suicune Ludicolo,,nickh777
188,coronelzeta,,0,0 - 1 - 0drop,60.00%,51.67%,Urshifu Cinccino,,coronelzeta
189,Haru  Nishikawa,,0,0 - 1 - 0drop,60.00%,45.67%,Zacian,,harun
190,CaioCapetinha,,0,0 - 2 - 0drop,56.67%,59.38%,Suicune Ludicolo,,caiocapetinha
191,waruchan,,0,0 - 3 - 0drop,55.00%,53.45%,Dragapult Inteleon,,waruchan
192,kaaate666,,0,0 - 3 - 0drop,53.33%,43.03%,Venusaur,,kaaate666
193,SHSuperSonic,,0,0 - 3 - 0drop,53.33%,42.33%,Victini,,shsupersonic
194,pjwitusik,,0,0 - 2 - 0drop,52.50%,48.15%,Lapras,,pjwitusik
195,TCwhitedragon,,0,0 - 3 - 0drop,50.00%,48.45%,Charizard,,tcwhitedragon
196,njs272,,0,0 - 5 - 0,50.00%,43.80%,Victini,,njs272
197,Livvylance,,0,0 - 2 - 0drop,50.00%,42.50%,Jolteon Inteleon,,livvylance
198,BeastCtrlKyle,,0,0 - 5 - 0,50.00%,42.40%,Urshifu Inteleon,,beastctrlkyle
199,Garry Breech,,0,0 - 3 - 0drop,48.33%,56.33%,Dragapult Inteleon,,garebear2006
200,Ajolt,,0,0 - 3 - 0drop,48.33%,44.00%,Leafeon Inteleon,,ajolt
201,Ursiidae,,0,0 - 2 - 0drop,46.67%,52.50%,Umbreon Urshifu,,ursiidae
202,JuniorZ1996,,0,0 - 5 - 0,44.00%,38.89%,Dragapult (Infiltrator),,juniorz1996
203,Cal Connor,,0,0 - 5 - 0,43.00%,41.75%,Calyrex Alcremie,,calcal206
204,PokemonDanFanTCG,,0,0 - 2 - 0drop,42.50%,57.78%,Umbreon Urshifu,,pokemondanfantcg
205,compYammu,,0,0 - 3 - 0drop,41.11%,54.17%,Dragapult Inteleon,,compyammu
206,SmallRain07,,0,0 - 1 - 0drop,40.00%,61.00%,Calyrex Inteleon,,smallrain07
207,PokeYonko,,0,0 - 1 - 0drop,40.00%,61.00%,Shadow Rider Calyrex,,pokeyonko
208,Febby P,,0,0 - 1 - 0drop,40.00%,59.00%,Leafeon Inteleon,,febbyp
209,goomy47,,0,0 - 1 - 0drop,40.00%,57.00%,Urshifu Inteleon,,goomy47
210,Heftski,,0,0 - 1 - 0drop,40.00%,53.00%,Dragapult Inteleon,,heftski
211,Pachmeister09,,0,0 - 1 - 0drop,40.00%,51.67%,Urshifu Inteleon,,pachmeister09
212,robunzatsu,,0,0 - 2 - 0drop,40.00%,42.50%,Dragapult Inteleon,,robunzatsu
213,thegreatpagliacc,,0,0 - 5 - 0,39.00%,46.53%,Leafeon Inteleon,,thegreatpagliacc
214,mrpnut03,,0,0 - 5 - 0,39.00%,42.00%,Jolteon Inteleon,,mrpnut03
215,Enma08,,0,0 - 5 - 0,35.00%,41.60%,Urshifu Inteleon,,enma08
216,BenR,,0,0 - 5 - 0,33.67%,39.06%,Dragapult Inteleon,,benr
217,biels,,0,0 - 1 - 0drop,33.33%,55.00%,Victini,,biels
218,Nagii,,0,0 - 1 - 0drop,33.33%,48.33%,Eternatus,,nagii
219,Clayton Fagan,,0,0 - 5 - 0,32.00%,44.86%,Crobat,,madtrucker78
220,MindBlownTCG,,0,0 - 5 - 0,31.00%,45.80%,Shadow Rider Calyrex,,mindblowntcg
221,Haoran,,0,0 - 5 - 0,31.00%,39.73%,Suicune Ludicolo,,haoran
222,chingpaq,,0,0 - 1 - 0drop,25.00%,61.25%,Dragapult Inteleon,,chingpaq
223,Rjg,,0,0 - 1 - 0drop,25.00%,56.25%,Eternatus,,rjg
224,Dabstar90,,0,0 - 1 - 0drop,25.00%,53.00%,Dragapult Inteleon,,dabstar90
225,Timothy Madison,,0,0 - 1 - 0drop,25.00%,51.25%,Victini,,linoleumcrab
