Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Terry Kanaeru .,,41,13 - 2 - 2,,,Giratina LZ Box,,frostblaze13110
2,nearby,,38,12 - 3 - 2,,,Palkia Inteleon,,nearby
3,TheRock32,,36,11 - 2 - 3,,,Lost Zone Box,,therock32
4,santosan23992,,33,11 - 5 - 0,,,Mew Genesect,,santosan23992
5,gotenkoot,,34,11 - 3 - 1,,,Kyurem,,gotenkoot
6,Erik B,,31,10 - 4 - 1,,,Lost Zone Box,,mrsodaking
7,pjwlrs00,,31,10 - 4 - 1,,,Palkia,,pjwlrs00
8,asapi2034,,31,10 - 4 - 1,,,Palkia Inteleon,,asapi2034
9,Lucas O,,30,10 - 4 - 0,58.00%,53.97%,Kyurem Palkia,,aoldale
10,LiamKidd,,29,9 - 3 - 2,50.67%,57.92%,Kyurem Palkia,,liamkidd
11,brzezik919,,28,9 - 4 - 1,47.50%,52.11%,Mew Genesect,,brzezik919
12,鈞宇 謝,,28,9 - 4 - 1,47.00%,55.75%,Arceus Inteleon,,xinjunyu
13,Akira Kurasaki,,28,9 - 4 - 1,44.00%,54.06%,Giratina LZ Box,,kurapong
14,kitneras y,,28,9 - 4 - 1,38.00%,57.25%,Lost Zone Box,,rafaelyuiti
15,GianluZK,,27,8 - 3 - 3,60.00%,53.40%,Inteleon Box,,gianluzk
16,Bbbbbingo,,25,8 - 5 - 1,62.00%,46.33%,Kyurem Palkia,,bbbbbingo
17,ColinFerguson,,25,8 - 5 - 1,60.00%,43.95%,Kyurem Palkia,,colinferguson
18,Palpitoat,,25,8 - 5 - 1,57.00%,47.14%,Arceus Flying Pikachu,,palpitoat
19,lenincg,,25,8 - 5 - 1,43.67%,46.75%,Kyurem Palkia,,lenincg
20,Leandro Fernandes,,24,8 - 3 - 0drop,70.00%,53.33%,Palkia Inteleon,,leandropringos
21,Audityo Pramudya,,24,8 - 5 - 0drop,51.25%,48.33%,Kyurem Palkia,,audiocumio
22,AtomicGantner,,24,8 - 6 - 0,46.00%,47.28%,Arceus Aggron,,atomicgantner
23,Erich Francis,,22,7 - 4 - 1drop,56.67%,47.33%,Urshifu Inteleon,,ef72489
24,GGzaga,,21,7 - 4 - 0drop,80.00%,58.00%,Palkia Inteleon,,ggzaga
25,bigbrotherbecon,,21,7 - 3 - 0drop,80.00%,47.67%,Lost Zone Box,,bigbrotherbecon
26,Olle24,,21,7 - 5 - 0drop,45.00%,49.64%,Urshifu Inteleon,,olle24
27,Braiden1235,,21,7 - 1 - 0drop,,,Lost Zone Box,,braiden1235
28,ToF Luis E,,19,6 - 4 - 1drop,70.00%,43.50%,Hisuian Zoroark,,fester131313
29,Guilherme Lessa,,19,6 - 3 - 1drop,60.00%,47.00%,Hisuian Goodra,,guiferty
30,KinZo,,19,6 - 3 - 1drop,40.00%,57.00%,Kyurem Palkia,,kinzo
31,Xavier E,,18,6 - 5 - 0drop,32.50%,42.14%,Arceus Giratina,,xabro
32,RoboRex,,18,6 - 5 - 0drop,32.50%,40.48%,Mew Genesect,,roborex
33,zio,,18,6 - 3 - 0,58.51%,52.93%,Mew Genesect,,zio
34,AMD03,,18,6 - 3 - 0,58.21%,55.73%,Hisuian Zoroark,,amd03
35,Schillok1994,,18,6 - 3 - 0,57.38%,54.88%,Hisuian Zoroark,,schillok1994
36,CounterCollector,,18,6 - 3 - 0,55.86%,58.23%,Kyurem Palkia,,countercollector
37,Omar T,,18,6 - 3 - 0,55.86%,54.83%,Arceus Duraludon,,ccot
38,Juan Andree HT,,18,6 - 3 - 0,55.14%,56.42%,Arceus Duraludon,,juanandree
39,McMuffinLebron,,18,6 - 3 - 0,51.23%,52.05%,Kyurem Palkia,,mcmuffinlebron
40,JorgeR,,18,6 - 3 - 0,49.56%,52.16%,Arceus Flying Pikachu,,jorger
41,Vaughn,,18,6 - 3 - 0,47.97%,55.87%,Palkia Inteleon,,vaughn
42,Tiago Cintra,,18,6 - 3 - 0,45.68%,51.67%,Mew Genesect,,tiagocintra
43,matheusvarela,,18,6 - 3 - 0,43.06%,52.81%,Lost Zone Box,,matheusvarela
44,Riku Nakajima,,16,5 - 3 - 1,54.61%,54.82%,Kyurem Palkia,,lily818
45,yakumaru72,,16,5 - 3 - 1,52.90%,51.09%,Palkia Inteleon,,yakumaru72
46,Nate Kirksey,,15,5 - 3 - 0drop,62.47%,55.77%,Kyurem Palkia,,pokenate
47,ppolq1121,,15,5 - 4 - 0,61.96%,57.59%,Palkia Inteleon,,ppolq1121
48,Iori127,,15,5 - 4 - 0,60.93%,54.87%,Hisuian Goodra,,iori127
49,supergag,,15,5 - 3 - 0drop,59.55%,57.31%,Leafeon Inteleon,,supergag
50,grantm12,,15,5 - 3 - 0drop,57.35%,55.14%,Hisuian Zoroark,,grantm12
51,PCGMcaceres,,15,5 - 4 - 0,57.28%,53.90%,Arceus,,pcgmcaceres
52,Neverlight,,15,5 - 4 - 0,56.73%,55.38%,Palkia Inteleon,,neverlight
53,Siaomo,,15,5 - 4 - 0,56.45%,51.35%,Dialga,,siaomo
54,chriis1,,15,5 - 3 - 0drop,56.04%,54.34%,Hisuian Zoroark,,chriis1
55,logan4night,,15,5 - 4 - 0,55.73%,51.69%,Hisuian Zoroark,,logan4night
56,GoofGG,,15,5 - 4 - 0,55.56%,54.87%,Mew Genesect,,goofgg
57,garashi,,15,5 - 3 - 0drop,55.02%,55.89%,Giratina LZ Box,,garashi
58,jasm1ne,,15,5 - 4 - 0,53.52%,53.62%,Mew Genesect,,jasm1ne
59,Bradleycamarda,,15,5 - 4 - 0,53.40%,54.85%,Lost Zone Box,,bradleycamarda
60,Thiccboi503,,15,5 - 4 - 0,52.35%,49.63%,Dialga LZ,,thiccboi503
61,DoomLoud,,15,5 - 4 - 0,52.16%,49.27%,Palkia Inteleon,,doomloud
62,roshisan15,,15,5 - 4 - 0,47.48%,51.62%,Kyurem Palkia,,roshisan15
63,Upsettingpuma,,15,5 - 3 - 0drop,47.25%,53.11%,Clefairy Wyrdeer,,upsettingpuma
64,Cxndr,,15,5 - 4 - 0,46.42%,53.44%,Cramorant,,cxndr
65,Kirozosis,,15,5 - 4 - 0,41.05%,47.91%,Hisuian Zoroark,,kirozosis
66,Jacob Quinn,,15,5 - 4 - 0,39.63%,48.73%,Lost Zone Box,,beastman66
67,FelixSSA,,13,4 - 4 - 1,50.11%,53.09%,Hisuian Zoroark,,felixssa
68,Alex Hamilton,,12,4 - 3 - 0drop,60.82%,52.08%,Arceus Duraludon,,omegascizor456
69,Dosi,,12,4 - 4 - 0drop,57.99%,51.30%,Dialga,,dosi
70,TornadusF4n,,12,4 - 2 - 0drop,57.88%,55.42%,Kyurem Palkia,,tornadusf4n
71,MWben,,12,4 - 2 - 0drop,57.82%,57.59%,Palkia Inteleon,,mwben
72,HUI-YUAN HUANG,,12,4 - 3 - 0drop,56.92%,53.41%,Palkia Inteleon,,cjom06cool
73,WooWooWooZR,,12,4 - 3 - 0drop,56.89%,52.12%,Kyurem Palkia,,woowoowoozr
74,JamesCox190,,12,4 - 1 - 0drop,55.00%,59.32%,Palkia Inteleon,,jamescox190
75,heatleyjustin,,12,4 - 3 - 0drop,54.93%,51.01%,Hisuian Goodra,,heatleyjustin
76,A7g7,,12,4 - 4 - 0drop,53.96%,50.42%,Inteleon,,a7g7
77,WojtekBB,,12,4 - 3 - 0drop,53.80%,58.60%,Lost Zone Box,,wojtekbb
78,Nanami,,12,4 - 3 - 0drop,53.77%,55.64%,Palkia Inteleon,,nanami
79,Cookie,,12,4 - 3 - 0drop,53.69%,56.20%,Giratina LZ Box,,cookie
80,xiaoC,,12,4 - 5 - 0,53.69%,49.99%,Crobat Weezing,,xiaoc
81,Markdias,,12,4 - 4 - 0drop,53.13%,51.71%,Hisuian Zoroark,,markdias
82,Vicente Canales-Loyola (MoeHawk),,12,4 - 5 - 0,52.58%,50.31%,Arceus,,moehawk
83,Zarbon,,12,4 - 3 - 0drop,51.35%,51.56%,Mew Genesect,,zarbon
84,Yu Ito,,12,4 - 3 - 0drop,50.20%,50.66%,Lost Zone Box,,yuyu
85,ing g,,12,4 - 4 - 0drop,49.68%,53.09%,Hisuian Zoroark,,gabrielekarra
86,Ethan R,,12,4 - 3 - 0drop,49.40%,53.56%,Kyurem,,ultrasonicgreen
87,hussain hani,,12,4 - 4 - 0drop,48.60%,48.48%,Kyurem Palkia,,kinglerq8
88,Edward300,,12,4 - 5 - 0,46.47%,51.38%,Hisuian Zoroark,,edward300
89,RedwingPhoenix,,12,4 - 3 - 0drop,45.79%,50.42%,Lost Zone Box,,redwingphoenix
90,Albertp186,,12,4 - 4 - 0drop,45.29%,52.29%,Regis,,albertp186
91,Jona333,,12,4 - 5 - 0,43.50%,50.14%,Lost Zone Box,,jona333
92,Elrohir,,12,4 - 5 - 0,43.09%,47.10%,Palkia Inteleon,,elrohir
93,Leonard M,,12,4 - 5 - 0,39.95%,49.84%,Arceus Inteleon,,lnerd
94,dethlord91,,12,4 - 5 - 0,36.82%,48.49%,Hisuian Zoroark,,dethlord91
95,Winstussy,,12,4 - 3 - 0drop,36.44%,53.22%,Mew Genesect,,winstussy
96,Jonathan Patricio Ch,,10,3 - 3 - 1drop,64.35%,51.34%,Eternatus,,jonah2705
97,jamen,,10,3 - 3 - 1drop,55.32%,51.13%,Palkia Inteleon,,jamen
98,SestoSento,,10,3 - 3 - 1drop,51.59%,55.32%,Cramorant,,sestosento
99,Tommy C,,10,3 - 5 - 1,44.86%,48.29%,Kyurem Palkia,,tommycroager
100,MICACHEIRO,,9,3 - 2 - 0drop,64.22%,50.53%,Mew Genesect,,micacheiro
101,arm,,9,3 - 3 - 0drop,58.32%,54.13%,Inteleon Box,,arm
102,beipoke,,9,3 - 3 - 0drop,57.69%,50.82%,Lost Zone Box,,beipoke
103,ru,,9,3 - 2 - 0drop,56.94%,54.22%,Lost Zone Box,,ru
104,Jason Finuliar,,9,3 - 4 - 0drop,56.11%,51.67%,Regis,,pikaguy1
105,Hashem (Kuwait),,9,3 - 4 - 0drop,54.52%,53.44%,Lost Zone Box,,hashem
106,jaredlgrimes,,9,3 - 3 - 0drop,53.23%,51.53%,Giratina LZ Box,,jaredlgrimes
107,Yoshitr4cker,,9,3 - 3 - 0drop,52.64%,49.66%,Giratina LZ Box,,yoshitr4cker
108,liao y,,9,3 - 4 - 0drop,52.37%,49.37%,Crobat Weezing,,liao2000
109,LuvvAis,,9,3 - 2 - 0drop,51.89%,52.60%,Hisuian Zoroark,,luvvais
110,[GUH]Flavio Arechiga,,9,3 - 3 - 0drop,51.57%,51.83%,Arceus Charizard,,flantastic
111,DT® Salva303,,9,3 - 2 - 0drop,51.02%,55.14%,Eternatus,,salva303
112,sino,,9,3 - 3 - 0drop,50.46%,52.28%,Arceus Inteleon,,sino
113,Rita Bolter,,9,3 - 6 - 0,50.31%,48.39%,Regis,,calicopokepuff
114,Nobu,,9,3 - 2 - 0drop,50.22%,54.53%,Palkia Inteleon,,nobu
115,YingLa,,9,3 - 2 - 0drop,49.50%,56.95%,Lost Zone Box,,no22159550
116,Noahjp,,9,3 - 4 - 0drop,49.38%,45.11%,Lost Zone Box,,noahjp
117,Rudy,,9,3 - 3 - 0drop,49.26%,55.70%,Giratina LZ Box,,rudy
118,Fusella92,,9,3 - 3 - 0drop,48.60%,52.45%,Lost Zone Box,,fusella92
119,SalamM1,,9,3 - 5 - 0drop,48.58%,46.85%,Lost Zone Box,,salamm1
120,Matthewg21,,9,3 - 3 - 0drop,48.06%,49.75%,Mew Genesect,,matthewg21
121,Alfah96,,9,3 - 6 - 0,47.99%,46.98%,Lost Zone Box,,alfah96
122,Scott D,,9,3 - 2 - 0drop,46.43%,48.59%,Giratina LZ Box,,scottzard69
123,jorrynsage123,,9,3 - 6 - 0,45.59%,48.57%,Other,,jorrynsage123
124,LevitanJenkins,,9,3 - 4 - 0drop,45.39%,45.32%,Giratina LZ Box,,levitanjenkins
125,BoomerChin,,9,3 - 3 - 0drop,45.28%,51.89%,Dialga,,boomerchin
126,Math Liu,,9,3 - 3 - 0drop,45.09%,52.76%,Palkia Inteleon,,tdonmt1989
127,HellaChell,,9,3 - 4 - 0drop,44.68%,46.55%,Hisuian Zoroark,,hellachell
128,animus,,9,3 - 3 - 0drop,44.64%,51.52%,Palkia Inteleon,,animus
129,john wanggaard,,9,3 - 3 - 0drop,43.69%,50.10%,Palkia Inteleon,,ttoabyssal
130,CSSaints17,,8,2 - 3 - 2drop,40.42%,48.37%,Other,,cssaints17
131,CarlosKu117,,7,2 - 4 - 1drop,46.59%,49.06%,Mew Genesect,,carlosku117
132,yukka2203,,6,2 - 1 - 0drop,64.81%,56.49%,Giratina LZ Box,,yukka2203
133,jaszczur321,,6,2 - 3 - 0drop,57.78%,50.22%,Cramorant,,jaszczur321
134,michaelm1216,,6,2 - 2 - 0drop,56.94%,54.03%,Lost Zone Box,,michaelm1216
135,Maxime L,,6,2 - 3 - 0drop,56.94%,49.88%,Amazing Reshiram,,genesix
136,orange15432,,6,2 - 2 - 0drop,55.90%,50.48%,Hisuian Zoroark,,orange15432
137,NoahDonen,,6,2 - 3 - 0drop,55.56%,53.13%,Kyurem Palkia,,noahdonen
138,Ericnm,,6,2 - 4 - 0drop,54.35%,47.92%,Giratina LZ Box,,ericnm
139,svang37,,6,2 - 3 - 0drop,53.87%,53.57%,Giratina LZ Box,,svang37
140,Shogo36590,,6,2 - 7 - 0,52.03%,46.52%,Palkia Inteleon,,shogo36590
141,mrbao,,6,2 - 3 - 0drop,51.44%,47.87%,Lost Zone Box,,mrbao
142,Savid400,,6,2 - 3 - 0drop,50.89%,48.97%,Palkia Inteleon,,savid400
143,Gorapaduck7,,6,2 - 3 - 0drop,50.29%,51.11%,Giratina LZ Box,,gorapaduck7
144,Ajolt,,6,2 - 3 - 0drop,50.00%,53.19%,Arceus Inteleon,,ajolt
145,Não é a Duda,,6,2 - 3 - 0drop,49.98%,47.48%,Palkia Inteleon,,fasttz
146,aqsye74951,,6,2 - 3 - 0drop,49.94%,51.17%,Lost Zone Box,,aqsye74951
147,Kyle198915,,6,2 - 3 - 0drop,48.65%,51.23%,Hisuian Goodra,,kyle198915
148,AverTCG,,6,2 - 4 - 0drop,48.15%,46.25%,Mew Genesect,,avertcg
149,robin,,6,2 - 3 - 0drop,47.86%,47.62%,Palkia,,robin
150,Giovanni Peragallo,,6,2 - 3 - 0drop,47.68%,51.39%,Arceus Inteleon,,dracinioo
151,Monke,,6,2 - 3 - 0drop,46.71%,53.23%,Palkia Inteleon,,monke
152,GoRush,,6,2 - 3 - 0drop,46.11%,45.19%,Hisuian Zoroark,,gorush
153,Blask,,6,2 - 4 - 0drop,45.37%,45.52%,Mew Genesect,,blask
154,Dan Perez,,6,2 - 4 - 0drop,44.72%,45.43%,Urshifu Inteleon,,notoriousd13
155,Musyn11,,6,2 - 3 - 0drop,43.89%,46.08%,Giratina LZ Box,,musyn11
156,LilCrakMunchkin,,6,2 - 2 - 0drop,43.75%,49.82%,Hisuian Zoroark,,lilcrakmunchkin
157,ChaloZamorano,,6,2 - 3 - 0drop,43.61%,54.91%,Arceus Inteleon,,chalozamorano
158,Ant4391,,6,2 - 4 - 0drop,43.25%,47.31%,Hisuian Zoroark,,ant4391
159,Patrick Koehler,,6,2 - 7 - 0,40.43%,45.00%,Other,,patrickkoehler
160,u5d,,6,2 - 3 - 0drop,40.00%,50.86%,Rotom,,u5d
161,Komes7,,6,2 - 2 - 0drop,39.29%,53.48%,Arceus Giratina,,komes7
162,Daniel Reinheimer,,6,2 - 3 - 0drop,38.57%,51.37%,Palkia Inteleon,,storri
163,TOCO,,6,2 - 3 - 0drop,36.90%,48.01%,Lost Zone Box,,toco
164,Javitogol,,6,2 - 3 - 0drop,36.67%,52.22%,Kyurem Palkia,,javitogol
165,Caio,,5,1 - 1 - 2drop,46.73%,48.76%,Lost Zone Box,,caio
166,tassan58,,3,1 - 1 - 0drop,80.56%,62.20%,Giratina LZ Box,,tassan58
167,chuang1206,,3,1 - 2 - 0drop,61.64%,48.66%,Vikavolt,,chuang1206
168,Tajfun,,3,1 - 3 - 0drop,57.34%,48.63%,Hisuian Goodra,,tajfun
169,Luna,,3,1 - 2 - 0drop,56.39%,52.28%,Kyurem Palkia,,luna
170,toast990617,,3,1 - 3 - 0drop,54.91%,45.51%,Lost Zone Box,,toast990617
171,jasmej271190,,3,1 - 2 - 0drop,54.63%,59.12%,Inteleon Box,,jasmej271190
172,kacbar20,,3,1 - 4 - 0drop,54.17%,48.67%,Arceus Flying Pikachu,,kacbar20
173,João  Pires,,3,1 - 3 - 0drop,53.17%,48.68%,Hisuian Zoroark,,luisao99
174,Missingo2290,,3,1 - 3 - 0drop,52.18%,41.29%,Lost Zone Box,,missingo2290
175,Snickers741,,3,1 - 3 - 0drop,52.08%,48.97%,Mew Genesect,,snickers741
176,Lpc1994,,3,1 - 2 - 0drop,51.85%,49.26%,Hisuian Zoroark,,lpc1994
177,vely45,,3,1 - 2 - 0drop,51.46%,53.80%,Hisuian Zoroark,,vely45
178,Magikarp420,,3,1 - 3 - 0drop,51.44%,52.93%,Dialga,,magikarp420
179,Pedro Eugenio Torres,,3,1 - 4 - 0drop,49.44%,48.54%,Lost Zone Box,,sininchi18
180,ProcioneKiller03,,3,1 - 2 - 0drop,49.07%,49.94%,Urshifu Inteleon,,procionekiller03
181,duralhas,,3,1 - 2 - 0drop,49.05%,49.43%,Palkia Inteleon,,duralhas
182,Ketsuban,,3,1 - 3 - 0drop,48.66%,51.55%,Palkia Inteleon,,ketsuban
183,Kokodora Vマックス,,3,1 - 1 - 0drop,48.61%,63.75%,Giratina LZ Box,,taiga1021
184,LionFishLover,,3,1 - 2 - 0drop,48.52%,48.34%,Arceus Aggron,,lionfishlover
185,Harrison Burch,,3,1 - 5 - 0drop,48.38%,46.99%,Arceus Flying Pikachu,,burchh
186,Jinony,,3,1 - 2 - 0drop,48.15%,55.86%,Mew Genesect,,jinony
187,Vyndra,,3,1 - 3 - 0drop,47.92%,46.72%,Other,,vyndra
188,Andrés Viglioglia,,3,1 - 3 - 0drop,47.78%,44.90%,Mew Genesect,,nbandy
189,Arkturus,,3,1 - 4 - 0drop,46.89%,51.55%,Mew Genesect,,arkturus
190,acer616083,,3,1 - 2 - 0drop,46.69%,49.80%,Arceus Giratina,,acer616083
