Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
86,MewMan1990,,6,2 - 1 - 0drop,38.49%,55.52%,Gardevoir,,mewman1990
87,Lpc1994,,6,2 - 1 - 0drop,37.50%,58.66%,Goodra LZ Box,,lpc1994
88,Mikedck8795,,6,2 - 4 - 0drop,33.33%,43.03%,Other,,mikedck8795
89,ShuffleShuckle77,,3,1 - 2 - 0drop,66.67%,53.90%,Darkrai,,shuffleshuckle77
90,MALAAMAR,,3,1 - 1 - 0drop,59.38%,60.83%,Dialga Magnezone,,malaamar
91,Bunni,,3,1 - 2 - 0drop,57.50%,51.51%,Gardevoir Mewtwo,,bunni
92,ASYVex Y,,3,1 - 2 - 0drop,56.25%,57.25%,Gardevoir,,yaquemetaugusto
93,Rawsborn,,3,1 - 2 - 0drop,55.42%,47.96%,Lugia Archeops,,rawsborn
94,r2d2REC,,3,1 - 3 - 0drop,53.13%,44.67%,Lugia Archeops,,r2d2rec
95,Vina,,3,1 - 2 - 0drop,52.08%,46.31%,Gardevoir Mewtwo,,vina
96,Jonathan Patricio Ch.,,3,1 - 3 - 0drop,51.67%,43.21%,Inteleon Urshifu,,jonah2705
97,Benny Billinger,,3,1 - 2 - 0drop,50.00%,49.33%,Other,,bbillinger
98,WellingtonZoobi,,3,1 - 1 - 0drop,50.00%,46.85%,Fusion Mew,,wellingtonzoobi
99,OsamaBeLagin,,3,1 - 5 - 0drop,48.61%,49.17%,Mew Genesect,,osamabelagin
100,Sahil P,,3,1 - 3 - 0drop,47.50%,46.09%,Gardevoir Mewtwo,,vncmdu5d9q755ta7gteyq2aci
101,Riiku00,,3,1 - 2 - 0drop,47.22%,42.77%,Lugia Archeops,,riiku00
102,arturoR2D2633127,,3,1 - 3 - 0drop,45.54%,41.90%,Giratina LZ Box,,arturor2d2633127
103,AdrianoCandidoJr,,3,1 - 5 - 0drop,43.06%,48.33%,Other,,adrianocandidojr
104,Chris Dennis,,3,1 - 5 - 0drop,42.64%,41.16%,Palkia,,iforgotmyoldlogi
105,Axel Godoy,,3,1 - 5 - 0drop,42.08%,40.95%,Mew Genesect,,raxelgt
106,Jobbermann,,3,1 - 2 - 0drop,41.67%,50.17%,Miraidon Regieleki,,jobbermann
107,Alex Schemanske,,3,1 - 2 - 0drop,41.67%,48.62%,Miraidon Flaaffy,,mewpip
108,Augusto Joffer,,3,1 - 5 - 0drop,40.77%,42.92%,Giratina LZ Box,,ryukuuu
109,ryoniyk,,3,1 - 5 - 0drop,38.39%,44.67%,Lost Zone Box,,ryoniyk
110,AionCr,,3,1 - 2 - 0drop,36.67%,46.20%,Goodra LZ Box,,aioncr
111,Blueskies,,3,1 - 5 - 0drop,35.00%,34.29%,Lugia Archeops,,blueskies
112,Avalanche,,3,1 - 3 - 0drop,34.58%,41.27%,Other,,avalanche
113,theBROTH,,3,1 - 1 - 0drop,33.93%,47.12%,Arceus Duraludon,,thebroth
114,jtoindy,,3,1 - 5 - 0drop,30.50%,39.82%,Lost Box Charizard,,jtoindy
115,Dura Demon,,0,0 - 1 - 0drop,80.00%,60.00%,Arceus Giratina,,pokechamp13
116,Fitypaldis,,0,0 - 2 - 0drop,68.75%,52.11%,Lost Zone Box,,fitypaldis
117,Zarbon,,0,0 - 1 - 0drop,62.50%,60.16%,Fusion Mew,,zarbon
118,Ignacio Oyarzún A.,,0,0 - 1 - 0drop,62.50%,57.77%,Mew Genesect,,zetulock
119,raio120,,0,0 - 1 - 0drop,62.50%,55.83%,Gardevoir Mewtwo,,raio120
120,Leadlomas,,0,0 - 1 - 0drop,62.50%,53.70%,Mew Genesect,,leadlomas
121,. medi,,0,0 - 2 - 0drop,59.82%,55.65%,Lugia Archeops,,owohunt
122,chinchin1209,,0,0 - 2 - 0drop,58.33%,39.47%,Lost Zone Box,,chinchin1209
123,roflSUP,,0,0 - 2 - 0drop,56.25%,45.21%,Lost Zone Box,,roflsup
124,Kingofgames94,,0,0 - 2 - 0drop,50.00%,59.38%,Arceus Duraludon,,kingofgames94
125,Vini Fernandez,,0,0 - 1 - 0drop,50.00%,43.75%,Lost Zone Box,,warexpert
126,Bbbbbingo,,0,0 - 1 - 0drop,50.00%,43.47%,Giratina LZ Box,,bbbbbingo
127,RiotTown,,0,0 - 2 - 0drop,47.92%,49.58%,Fusion Mew,,riottown
128,marvelatomic,,0,0 - 2 - 0drop,45.83%,41.20%,Lugia Archeops,,marvelatomic
129,Halokid41598,,0,0 - 3 - 0drop,45.28%,47.85%,Palkia,,halokid41598
130,Danimc21,,0,0 - 6 - 0drop,44.79%,40.41%,Arceus Duraludon,,danimc21
131,YzumoHS,,0,0 - 1 - 0drop,40.00%,42.00%,Arceus Duraludon,,yzumohs
132,Cezar140,,0,0 - 6 - 0drop,39.58%,40.01%,Arceus Duraludon,,cezar140
133,Jacob Stillwell,,0,0 - 1 - 0drop,37.50%,54.28%,Lugia Archeops,,jakesterisit
134,ChangTCG,,0,0 - 1 - 0drop,37.50%,42.86%,Lost Zone Box,,changtcg
135,Ryan Simons,,0,0 - 5 - 0drop,36.67%,36.29%,Lost Zone Box,,variedits
136,Afrojarritos,,0,0 - 6 - 0drop,35.42%,36.57%,Oinkologne,,afrojarritos
137,Edupon,,0,0 - 6 - 0drop,35.00%,37.49%,Gardevoir,,edupon
138,coquitozx,,0,0 - 1 - 0drop,33.33%,56.25%,Miraidon Flaaffy,,coquitozx
139,low k,,0,0 - 1 - 0drop,33.33%,50.00%,Goodra LZ Box,,kienxun55
140,spadille,,0,0 - 1 - 0drop,33.33%,47.22%,Arceus Giratina,,spadille
141,vbran15,,0,0 - 6 - 0drop,33.33%,40.48%,Lugia Archeops,,vbran15
142,NGKyVong,,0,0 - 6 - 0drop,33.33%,39.18%,Giratina LZ Box,,ngkyvong
143,Brand1s,,0,0 - 6 - 0drop,33.33%,38.12%,Arceus Giratina,,brand1s
144,Kurt Inder,,0,0 - 6 - 0drop,33.33%,34.39%,Lost Box Charizard,,michael1990
145,Guinhoparolini,,0,0 - 6 - 0drop,32.64%,39.04%,Lost Zone Box,,guinhoparolini
146,Felipe Olivero,,0,0 - 6 - 0drop,32.64%,38.37%,Giratina LZ Box,,citingsnake
147,SithMikkel96,,0,0 - 6 - 0drop,31.25%,38.52%,Gardevoir Mewtwo,,sithmikkel96
148,Elmenor21,,0,0 - 6 - 0drop,30.56%,36.26%,Lost Box Charizard,,elmenor21
149,CashySwanson,,0,0 - 6 - 0drop,30.56%,33.85%,Gardevoir,,cashyswanson
150,TULCAS,,0,0 - 6 - 0drop,30.56%,33.50%,Lost Zone Box,,tulcas
151,rowsterman,,0,0 - 6 - 0drop,29.17%,32.75%,Inteleon Urshifu,,rowsterman
152,justusmew,,0,0 - 6 - 0drop,26.39%,31.88%,Lost Zone Box,,justusmew
153,FDBxPoGO,,0,0 - 6 - 0drop,25.00%,36.74%,Mew Genesect,,fdbxpogo
154,Gio,,0,0 - 6 - 0drop,25.00%,36.16%,Mew Genesect,,gio
155,Porris,,0,0 - 6 - 0drop,25.00%,34.43%,Lost Zone Box,,porris
156,Nara1702,,0,0 - 6 - 0drop,25.00%,33.99%,Mew Genesect,,nara1702
157,HuGamingHD,,0,0 - 6 - 0drop,25.00%,31.46%,Giratina LZ Box,,hugaminghd
158,BeadedDragon,,0,0 - 2 - 0drop,25.00%,30.21%,Fusion Mew,,beadeddragon
159,Dusto,,0,0 - 1 - 0drop,,,Gardevoir,,dusto
