Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
230,Su5hi,,6,2 - 6 - 0,39.58%,41.67%,Victini,,su5hi
231,likeollywithab,,6,2 - 6 - 0,37.50%,44.05%,Urshifu Inteleon,,likeollywithab
232,PokeDRUMMER97,,6,2 - 6 - 0,37.50%,43.23%,Umbreon Urshifu,,pokedrummer97
233,Hardknox03,,6,2 - 6 - 0,35.42%,42.86%,Suicune Inteleon,,hardknox03
234,shishiya,,6,2 - 3 - 0drop,33.33%,41.67%,Victini,,shishiya
235,fester131313,,6,2 - 3 - 0drop,33.33%,41.67%,Duraludon,,fester131313
236,Dcintell,,6,2 - 3 - 0drop,33.33%,33.33%,Duraludon,,dcintell
237,Truesy,,6,2 - 3 - 0drop,25.00%,50.00%,Mew Genesect,,truesy
238,Christian  Fontenot,,6,2 - 3 - 0drop,25.00%,43.75%,Suicune Ludicolo,,sticks
239,afuller5419,,4,1 - 2 - 1,56.25%,44.27%,Duraludon,,afuller5419
240,GoRush,,4,1 - 2 - 1,50.00%,42.19%,Dark Box Inteleon,,gorush
241,Killowatt,,4,1 - 2 - 1,43.75%,50.00%,Zacian,,killowatt
242,Gabriel  Fernandez { raio120 },,4,1 - 2 - 1,43.75%,45.83%,Dark Box Inteleon,,raio120
243,Matsuji0620,,4,1 - 2 - 1,43.75%,45.31%,Dark Box Inteleon,,matsuji0620
244,ZERTSlaya,,4,1 - 2 - 1,37.50%,48.44%,Gengar,,zertslaya
245,fastandcool,,3,1 - 2 - 0drop,75.00%,52.08%,Suicune Ludicolo,,fastandcool
246,Connor Finton,,3,1 - 3 - 0,68.75%,46.88%,Mew Genesect,,conndor97
247,Halokid41598,,3,1 - 2 - 0drop,66.67%,45.83%,Other,,halokid41598
248,jschumacher22,,3,1 - 2 - 0drop,66.67%,45.83%,Jolteon Inteleon,,jschumacher22
249,jh9wang,,3,1 - 2 - 0drop,66.67%,43.75%,Jolteon Inteleon,,jh9wang
250,Paulo Anderson,,3,1 - 2 - 0drop,66.67%,43.75%,Jolteon Inteleon,,fumikage
251,Danreyes27,,3,1 - 3 - 0,62.50%,50.00%,Rayquaza,,danreyes27
252,[GUH]Flavio Arechiga,,3,1 - 3 - 0,62.50%,45.31%,Victini,,flantastic
253,Plushee,,3,1 - 3 - 0,62.50%,44.79%,Mew Genesect,,plushee
254,PokeMuca,,3,1 - 3 - 0,62.50%,43.75%,Mew Genesect,,pokemuca
255,Troixa,,3,1 - 3 - 0,62.50%,40.63%,Gengar,,troixa
256,EricSmash,,3,1 - 2 - 0drop,58.33%,43.18%,Hoopa Moltres,,ericsmash
257,MasterLeBui,,3,1 - 2 - 0drop,58.33%,39.58%,Victini,,masterlebui
258,Nicolasgrandi94,,3,1 - 3 - 0,56.25%,53.13%,Victini,,nicolasgrandi94
259,peke,,3,1 - 3 - 0,56.25%,52.08%,Mew Genesect,,peke
260,Lucas O,,3,1 - 3 - 0,56.25%,50.00%,Jolteon Inteleon,,aoldale
261,LoboFinnberto,,3,1 - 3 - 0,56.25%,50.00%,Sylveon,,lobofinnberto
262,arturoR2D2633127,,3,1 - 3 - 0,56.25%,48.33%,Mew Genesect,,arturor2d2633127
263,MELTZakamudkip,,3,1 - 3 - 0,56.25%,47.40%,Urshifu Inteleon,,meltzakamudkip
264,DeadSpace,,3,1 - 3 - 0,56.25%,46.88%,Shadow Rider Calyrex,,deadspace
265,Kuj4k,,3,1 - 3 - 0,56.25%,46.88%,Victini,,kuj4k
266,mooimmo,,3,1 - 3 - 0,56.25%,46.88%,Dark Box Inteleon,,mooimmo
267,zattack10,,3,1 - 3 - 0,56.25%,46.88%,Duraludon,,zattack10
268,Tierael,,3,1 - 3 - 0,56.25%,45.31%,Jolteon Inteleon,,tierael
269,Josh V,,3,1 - 3 - 0,56.25%,45.31%,Boltund,,joshjoshson1313
270,Lauterke,,3,1 - 3 - 0,56.25%,44.27%,Zacian,,lauterke
271,Nate Kirksey,,3,1 - 3 - 0,56.25%,41.15%,Hoopa Moltres,,pokenate
272,Max Maier,,3,1 - 3 - 0,56.25%,41.03%,Jolteon Inteleon,,maxwmaier
273,BrandonSalazar,,3,1 - 2 - 0drop,52.78%,56.82%,Suicune Inteleon,,brandonsalazar
274,katherine b,,3,1 - 1 - 0drop,50.00%,62.50%,Urshifu Inteleon,,itsnotkitty
275,Giorgio Gatti,,3,1 - 3 - 0,50.00%,55.00%,Shadow Rider Calyrex,,giorgiogatti
276,Benlulubro,,3,1 - 2 - 0drop,50.00%,52.08%,Umbreon Urshifu,,benlulubro
277,PlanckTime,,3,1 - 3 - 0,50.00%,51.79%,Jolteon Inteleon,,plancktime
278,orange15432,,3,1 - 3 - 0,50.00%,50.00%,Duraludon,,orange15432
279,Namelessone,,3,1 - 2 - 0drop,50.00%,50.00%,Mew Genesect,,namelessone
280,KalArt,,3,1 - 3 - 0,50.00%,50.00%,Mew Genesect,,kalart
281,VitorKF,,3,1 - 3 - 0,50.00%,50.00%,Crabominable,,vitorkf
282,AlexandreORAND,,3,1 - 3 - 0,50.00%,48.89%,Victini,,alexandreorand
283,Emma S,,3,1 - 3 - 0,50.00%,48.44%,Umbreon Urshifu,,estro
284,N214GAM .,,3,1 - 2 - 0drop,50.00%,47.92%,Mew Genesect,,trican
285,Ludivic C,,3,1 - 2 - 0drop,50.00%,47.50%,Urshifu Inteleon,,captainwetpants
286,James Simms,,3,1 - 3 - 0,50.00%,47.40%,Mew Genesect,,4600737
287,Zach Cohen,,3,1 - 2 - 0drop,50.00%,45.83%,Umbreon Urshifu,,zachthemudkip
288,Luis046w3,,3,1 - 3 - 0,50.00%,45.31%,Other,,luis046w3
289,BigBrainPlays,,3,1 - 3 - 0,50.00%,45.00%,Urshifu Inteleon,,bigbrainplays
290,Marck261,,3,1 - 2 - 0drop,50.00%,43.75%,Umbreon Urshifu,,marck261
291,mike Laundrie,,3,1 - 3 - 0,50.00%,40.63%,Umbreon Urshifu,,laundrieman
292,popacrag,,3,1 - 3 - 0,50.00%,40.00%,Hoopa Moltres,,popacrag
293,Ninecardtcg,,3,1 - 3 - 0,50.00%,39.06%,Umbreon Urshifu,,ninecardtcg
294,toiatcg,,3,1 - 3 - 0,45.83%,43.33%,Mew Genesect,,toiatcg
295,Adambolla19,,3,1 - 2 - 0drop,44.44%,45.45%,Alcremie,,adambolla19
296,wefs,,3,1 - 3 - 0,43.75%,53.13%,Sableye,,wefs
297,abewiththebabes,,3,1 - 3 - 0,43.75%,48.89%,Mew Genesect,,abewiththebabes
298,Marcos1405,,3,1 - 3 - 0,43.75%,48.44%,Eternatus,,marcos1405
299,jesterfaun,,3,1 - 3 - 0,43.75%,48.44%,Suicune Ludicolo,,jesterfaun
300,Slimey2,,3,1 - 3 - 0,43.75%,47.40%,Mew Genesect,,slimey2
301,ThePrancingPonyta,,3,1 - 3 - 0,43.75%,46.88%,Jolteon,,theprancingponyta
302,Liam Kidd,,3,1 - 3 - 0,43.75%,46.88%,Umbreon Urshifu,,liamkidd
303,PKMNTRDR,,3,1 - 3 - 0,43.75%,45.56%,Hoopa Moltres,,pkmntrdr
304,Joe Sturino,,3,1 - 3 - 0,43.75%,45.31%,Calyrex Inteleon,,biscuithat
305,yellochellow,,3,1 - 3 - 0,43.75%,45.31%,Umbreon Urshifu,,yellochellow
306,Greenbowman,,3,1 - 3 - 0,43.75%,43.45%,Obstagoon Inteleon,,greenbowman
307,Tristan U,,3,1 - 3 - 0,43.75%,43.33%,Mew Genesect,,tristanurness
308,CaRif7,,3,1 - 3 - 0,43.75%,40.56%,Mew Genesect,,carif7
309,towelスǯత్dimension,,3,1 - 3 - 0,39.58%,50.00%,Blissey,,mellowmountain7
310,RonktzHQ,,3,1 - 3 - 0,39.58%,48.33%,Mew Genesect,,ronktzhq
311,PokeMaster7,,3,1 - 3 - 0,39.58%,41.67%,Mew Genesect,,pokemaster7
312,MatiEngel,,3,1 - 3 - 0,39.58%,38.89%,Rapid Strike Urshifu,,matiengel
313,Xama44,,3,1 - 3 - 0,37.50%,50.52%,Duraludon,,xama44
314,Dlandis1029,,3,1 - 3 - 0,37.50%,48.33%,Calyrex Inteleon,,dlandis1029
315,Liluwu,,3,1 - 3 - 0,37.50%,45.83%,Victini,,liluwu
316,Kevin Campos,,3,1 - 3 - 0,31.25%,44.27%,Calyrex Inteleon,,omegababo
317,kurtbe,,3,1 - 3 - 0,31.25%,42.71%,Shadow Rider Calyrex,,kurtbe
318,kurt,,3,1 - 3 - 0,27.78%,50.00%,Eternatus,,kurt
319,APackOfAlpacas,,0,0 - 1 - 0drop,100.00%,43.75%,Jolteon Inteleon,,apackofalpacas
