Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
133,pjwlrs00,,9,3 - 3 - 0drop,42.04%,51.20%,Dark Inteleon,,pjwlrs00
134,ElxRookie,,9,3 - 6 - 0,40.73%,45.49%,Samurott Inteleon,,elxrookie
135,Fernandes,,9,3 - 3 - 0drop,33.06%,46.90%,Urshifu Inteleon,,fernandes
136,Patrick Rampton,,8,2 - 5 - 2,44.57%,47.74%,Arceus Inteleon,,brokenfemurs
137,Erich Francis,,7,2 - 2 - 1drop,50.56%,48.57%,Urshifu Inteleon,,ef72489
138,Kaineco,,7,2 - 2 - 1drop,45.56%,52.95%,Whimsicott,,kaineco
139,jamps,,7,2 - 3 - 1drop,44.99%,47.69%,Regis,,jamps
140,PSbank,,7,2 - 4 - 1drop,40.42%,46.52%,Dark Inteleon,,psbank
141,Gabriel Pino Semedo,,6,2 - 2 - 0drop,58.04%,55.86%,Arceus Ice Rider,,gabrielsemedo
142,John Orgel,,6,2 - 3 - 0drop,55.56%,53.10%,Arceus Inteleon,,champbuster
143,Cody,,6,2 - 3 - 0drop,55.24%,51.47%,Arceus,,cody
144,AzulGG,,6,2 - 3 - 0drop,53.33%,57.13%,Arceus,,azulgg
145,Yuya Satake,,6,2 - 3 - 0drop,52.21%,51.40%,Palkia Inteleon,,yuya
146,Drandonbean02,,6,2 - 3 - 0drop,51.51%,56.15%,Calyrex Inteleon,,drandonbean02
147,ninotreinador,,6,2 - 3 - 0drop,51.37%,45.11%,Regis,,ninotreinador
148,LEO97052223,,6,2 - 4 - 0drop,50.65%,47.85%,Inteleon,,leo97052223
149,Homebee Joe Sturino,,6,2 - 3 - 0drop,50.00%,48.17%,Calyrex Inteleon,,biscuithat
150,trickcointcg,,6,2 - 3 - 0drop,49.43%,51.17%,Palkia Inteleon,,trickcointcg
151,CLWNNux,,6,2 - 3 - 0drop,48.93%,48.40%,Palkia Inteleon,,clwnnux
152,Juliofranche,,6,2 - 3 - 0drop,48.10%,44.59%,Arceus Inteleon,,juliofranche
153,stardawg,,6,2 - 5 - 0drop,47.79%,48.17%,Suicune Ludicolo,,stardawg
154,Bruno Silveira,,6,2 - 2 - 0drop,47.22%,50.21%,Arceus,,karakuri109
155,Cobi Kawasaki,,6,2 - 3 - 0drop,46.90%,48.93%,Regis,,97kirby
156,Nyluta,,6,2 - 2 - 0drop,46.53%,45.99%,Arceus,,nyluta
157,Memorroide69,,6,2 - 7 - 0,46.38%,44.25%,Palkia Inteleon,,memorroide69
158,16RedGunner,,6,2 - 3 - 0drop,45.86%,50.12%,Arceus Charizard,,16redgunner
159,Neko201293,,6,2 - 3 - 0drop,44.76%,44.22%,Hisuian Lilligant,,neko201293
160,savg1000,,6,2 - 3 - 0drop,43.00%,45.16%,Mew Genesect,,savg1000
161,rhhaeder,,6,2 - 2 - 0drop,42.71%,53.65%,Arceus,,rhhaeder
162,LiamHalliburton,,6,2 - 2 - 0drop,42.64%,51.41%,Crobat,,liamhalliburton
163,corcho5,,6,2 - 3 - 0drop,42.39%,46.22%,Hisuian Samurott,,corcho5
164,sapocururu,,6,2 - 3 - 0drop,42.17%,50.53%,Dialga Bronzong,,sapocururu
165,DaesonP,,6,2 - 7 - 0,41.82%,45.33%,Sylveon Arceus,,daesonp
166,yellochellow,,6,2 - 3 - 0drop,41.67%,42.42%,Umbreon Urshifu,,yellochellow
167,Sanjay7s,,6,2 - 3 - 0drop,41.43%,51.40%,Arceus Inteleon,,sanjay7s
168,spadille,,6,2 - 3 - 0drop,39.89%,41.39%,Hisuian Decidueye,,spadille
169,Jacob Quinn,,6,2 - 7 - 0,39.79%,45.03%,Mew Genesect,,beastman66
170,banoonw,,6,2 - 3 - 0drop,38.10%,44.43%,Arceus,,banoonw
171,Alexid,,6,2 - 3 - 0drop,38.02%,46.93%,Frosmoth Inteleon Box,,alexid
172,Lokii,,6,2 - 4 - 0drop,37.96%,45.61%,Urshifu Inteleon,,lokii
173,Timothy E,,4,1 - 3 - 1drop,50.69%,49.18%,Samurott Inteleon,,euretim88
174,Kalil Abiel,,4,1 - 3 - 1drop,47.92%,47.05%,Rapid Strike Malamar,,junikal12
175,leofreitas2021,,4,1 - 3 - 1drop,35.14%,39.76%,Calyrex Inteleon,,leofreitas2021
176,Spencer P,,4,1 - 1 - 1drop,35.00%,48.53%,Miltank,,flufffluffjr
177,PUMPKING598,,3,1 - 3 - 0drop,58.61%,52.86%,Arceus,,pumpking598
178,Ethan Hegyi,,3,1 - 2 - 0drop,57.41%,48.53%,Mew Genesect,,hegstertcg
179,Travis Beckwith,,3,1 - 2 - 0drop,56.02%,54.74%,Mew Genesect,,travis
180,kienxun55,,3,1 - 2 - 0drop,55.93%,47.88%,Regis,,kienxun55
181,ElitonK,,3,1 - 3 - 0drop,55.56%,49.67%,Arceus Duraludon,,elitonk
182,Joshua Bell,,3,1 - 3 - 0drop,55.06%,50.59%,Dark Inteleon,,joshuaxbell23
183,jtap15,,3,1 - 2 - 0drop,54.23%,52.94%,Urshifu Inteleon,,jtap15
184,Matthew Wright,,3,1 - 3 - 0drop,53.47%,48.61%,Arceus Inteleon,,redpyro1266
185,Andrew H,,3,1 - 3 - 0drop,52.08%,46.67%,Rapid Strike Malamar,,perfectpenguin7
186,luckylouie,,3,1 - 4 - 0drop,51.90%,46.22%,Zoroark Box,,luckylouie
187,Possessed,,3,1 - 2 - 0drop,50.00%,47.57%,Scizor,,possessed
188,Adpthebest,,3,1 - 2 - 0drop,49.60%,46.31%,Arceus Inteleon,,adpthebest
189,Populous,,3,1 - 2 - 0drop,49.35%,48.11%,Mew Genesect,,populous
190,chubray,,3,1 - 2 - 0drop,49.07%,48.61%,Mew Genesect,,chubray
191,ImmortalBojji,,3,1 - 3 - 0drop,48.10%,45.97%,Rapid Strike Malamar,,immortalbojji
192,Jari Honraedt,,3,1 - 2 - 0drop,47.69%,53.15%,Calyrex Inteleon,,jarihonraedt
193,ing g,,3,1 - 2 - 0drop,46.30%,48.52%,Arceus Inteleon,,gabrielekarra
194,kyoukaiten,,3,1 - 3 - 0drop,46.16%,48.48%,Mew Genesect,,kyoukaiten
195,Kendall Rust,,3,1 - 2 - 0drop,45.83%,54.35%,Hisuian Lilligant,,kendallfire
196,Danuwat Wantha,,3,1 - 2 - 0drop,45.74%,47.64%,Calyrex Inteleon,,guywantha
