Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
24,coronelzeta,,15,5 - 2 - 0,48.06%,55.96%,Rowegg Rillaboom,,coronelzeta
25,Lullibar,,15,5 - 2 - 0,42.69%,52.55%,Shadow Rider Calyrex,,lullibar
26,Monsterdice,,15,5 - 2 - 0,41.94%,51.62%,Calyrex Inteleon,,monsterdice
27,GadgetBadger,,12,4 - 3 - 0,64.29%,50.61%,Urshifu Inteleon,,gadgetbadger
28,Eames7heForger,,12,4 - 3 - 0,61.22%,50.47%,Shadow Rider Calyrex,,eames7heforger
29,dflorentino1207,,12,4 - 3 - 0,55.61%,51.83%,Rapid Strike Malamar,,dflorentino1207
30,Novri E,,12,4 - 3 - 0,54.83%,50.98%,ADP Moltres,,ezzz
31,biels,,12,4 - 3 - 0,54.59%,51.48%,Zacian Lucmetal,,biels
32,JuniorZ1996,,12,4 - 3 - 0,54.08%,51.57%,Inteleon,,juniorz1996
33,jaylezzy,,12,4 - 3 - 0,52.21%,54.33%,Shadow Rider Calyrex,,jaylezzy
34,SlimeNugget,,12,4 - 3 - 0,51.02%,49.53%,Calyrex Inteleon,,slimenugget
35,TheShaddyWaffle,,12,4 - 3 - 0,49.66%,54.77%,Shadow Rider Calyrex,,theshaddywaffle
36,pipestatus,,12,4 - 3 - 0,49.25%,51.13%,Calyrex Alcremie,,pipestatus
37,goomy47,,12,4 - 3 - 0,47.55%,52.97%,Urshifu Inteleon,,goomy47
38,waruchan,,12,4 - 3 - 0,45.34%,52.68%,Shadow Rider Calyrex,,waruchan
39,zattack10,,12,4 - 3 - 0,44.49%,53.10%,Bronzong Box,,zattack10
40,JinHong,,12,4 - 3 - 0,44.15%,50.59%,Eternatus,,jinhong
41,Psykolele,,12,4 - 3 - 0,43.88%,48.97%,Shadow Rider Calyrex,,psykolele
42,bananadiabetica,,12,4 - 3 - 0,43.54%,55.01%,Dhelmise Rillaboom,,bananadiabetica
43,mojelly302,,12,4 - 3 - 0,42.01%,50.67%,Shadow Rider Calyrex,,mojelly302
44,Muklis Dwi Putra,,12,4 - 3 - 0,38.10%,54.09%,ADP Moltres,,muklis
45,Rogioneub,,10,3 - 3 - 1,53.78%,45.29%,Decidueye,,rogioneub
46,Mikeismyike,,9,3 - 3 - 0drop,63.69%,53.12%,Rapid Strike Malamar,,mikeismyike
47,orange360,,9,3 - 3 - 0drop,58.93%,48.93%,Shadow Rider Calyrex,,orange360
48,mastermarling,,9,3 - 4 - 0,57.55%,48.02%,Rapid Strike Malamar,,mastermarling
49,Michele  Babin,,9,3 - 3 - 0drop,56.27%,51.26%,Shadow Rider Calyrex,,michelebabin
50,EvanCampbell94,,9,3 - 3 - 0drop,53.69%,54.78%,Urshifu Inteleon,,evancampbell94
51,Ryan Mefford,,9,3 - 3 - 0drop,53.57%,46.52%,Mewtwo Weavile,,mefftrpt1
52,Jesus Cervera,,9,3 - 4 - 0,52.14%,48.37%,Shadow Rider Calyrex,,cervera1692
53,Juan Andree,,9,3 - 3 - 0drop,50.79%,47.72%,Spiritomb,,juanandree
54,The0Phen0,,9,3 - 2 - 0drop,50.14%,53.23%,Zacian Lucmetal,,the0phen0
55,PksSylveon,,9,3 - 4 - 0,48.64%,51.12%,Calyrex Alcremie,,pkssylveon
56,Scott Bush,,9,3 - 4 - 0,48.64%,50.08%,Shadow Rider Calyrex,,geekbush
57,akanettipoke,,9,3 - 4 - 0,47.65%,47.11%,ADP Moltres,,akanettipoke
58,TETRAPOD1110,,9,3 - 2 - 0drop,45.38%,49.46%,Inteleon,,tetrapod1110
59,Benjamin Merritt,,9,3 - 3 - 0drop,42.86%,50.87%,Calyrex Inteleon,,burningblaziken
60,EricSmash,,9,3 - 4 - 0,41.60%,50.81%,ADP Moltres,,ericsmash
61,Joshua Sutherland,,7,2 - 2 - 1drop,36.90%,52.50%,Zacian Lucmetal,,joshuasutherland21
62,7heMC,,6,2 - 3 - 0drop,68.57%,50.87%,Zacian Lucmetal,,7hemc
63,Zzamudio22,,6,2 - 4 - 0drop,59.05%,48.58%,Eternatus,,zzamudio22
64,redwater,,6,2 - 3 - 0drop,55.00%,48.62%,Calyrex Inteleon,,redwater
65,jneto,,6,2 - 4 - 0drop,53.57%,45.78%,ADP Zacian,,jneto
66,Oven,,6,2 - 4 - 0drop,52.58%,46.39%,Blaziken Zeraora,,oven
67,UnholyFire,,6,2 - 3 - 0drop,51.57%,51.56%,Urshifu Inteleon,,unholyfire
68,Brendon Hall,,6,2 - 5 - 0,50.00%,50.39%,Shadow Rider Calyrex,,driftwoodbeats
69,Dan Perez,,6,2 - 5 - 0,48.47%,47.50%,Urshifu Inteleon,,notoriousd13
70,jbscudd,,6,2 - 2 - 0drop,48.39%,54.83%,Pikarom,,jbscudd
71,ChromeD,,6,2 - 3 - 0drop,47.14%,49.44%,ADP Moltres,,chromed
72,arturoR2D2633127,,6,2 - 3 - 0drop,45.86%,48.68%,Calyrex Inteleon,,arturor2d2633127
73,Jacob Howard,,6,2 - 3 - 0drop,45.71%,43.25%,Tornadus,,thejacobhoward
