Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
98,Juan Contla,,15,5 - 4 - 0,50.62%,54.41%,Jolteon Inteleon,,jcontla
99,Jonathan Combs,,15,5 - 4 - 0,50.62%,50.74%,Gengar Umbreon,,cmoneyarkham
100,Ben D,,15,5 - 2 - 0drop,50.57%,57.91%,Mew Genesect,,bendover1357
101,Hussemon,,15,5 - 4 - 0,50.13%,53.04%,Arceus Duraludon,,hussemon
102,shakyshaky,,15,5 - 4 - 0,49.38%,51.64%,Suicune Ludicolo,,shakyshaky
103,Wyatt Palguta,,15,5 - 4 - 0,49.38%,49.67%,Dark Arceus,,urpalwyatt
104,Dramando,,15,5 - 4 - 0,49.21%,51.50%,Mew Genesect,,dramando
105,Marlon Vera,,15,5 - 4 - 0,48.41%,50.61%,Mad Party,,z3njin
106,sencha,,15,5 - 4 - 0,45.77%,51.05%,Mew Genesect,,kirikisencha
107,sapocururu,,15,5 - 4 - 0,43.77%,48.86%,Arceus Rayquaza,,sapocururu
108,James Simms,,15,5 - 4 - 0,43.65%,48.00%,Dark Inteleon,,4600737
109,Gerplaysgames,,15,5 - 4 - 0,40.43%,47.63%,Umbreon Urshifu,,gerplaysgames
110,Zahir64,,13,4 - 4 - 1,39.28%,43.92%,Torterra,,zahir64
111,Christian G,,12,4 - 3 - 0drop,62.47%,56.18%,Arceus Duraludon,,xtracrispy83
112,peke,,12,4 - 4 - 0drop,61.53%,52.90%,Suicune Ludicolo,,peke
113,Zac C,,12,4 - 2 - 0drop,60.83%,58.65%,Mew Genesect,,globaltrainer71
114,Alex Schemanske,,12,4 - 4 - 0drop,60.21%,52.23%,Zoroark Box,,mewpip
115,ksombrinha,,12,4 - 4 - 0drop,57.93%,49.71%,Dark Inteleon,,ksombrinha
116,Elliskelly818,,12,4 - 4 - 0drop,57.44%,49.77%,Victini Inteleon,,elliskelly818
117,Hman,,12,4 - 5 - 0,56.75%,49.05%,Mew Genesect,,hman
118,Legendaray,,12,4 - 3 - 0drop,55.95%,55.02%,Mew Genesect,,legendaray
119,Ryan Mefford,,12,4 - 4 - 0drop,55.70%,53.81%,Eternatus,,mefftrpt1
120,UltraNko,,12,4 - 4 - 0drop,53.97%,51.01%,Mew Genesect,,ultranko
121,Garrett Brodeur,,12,4 - 4 - 0drop,53.82%,54.35%,Togekiss,,garebearcards
122,IBONT,,12,4 - 1 - 0drop,53.41%,62.25%,Arceus,,ibont
123,TheWater679,,12,4 - 4 - 0drop,52.41%,53.68%,Arceus,,thewater679
124,Bruinboy,,12,4 - 5 - 0,51.73%,48.31%,Eternatus,,bruinboy
125,westsidetommie,,12,4 - 4 - 0drop,50.98%,50.91%,Dark Inteleon,,westsidetommie
126,JeezyACG,,12,4 - 4 - 0drop,49.59%,51.99%,Mew Genesect,,jeezyacg
127,Mcalmic,,12,4 - 5 - 0,49.26%,51.18%,Togekiss,,mcalmic
128,Cody Zimmerman,,12,4 - 4 - 0drop,48.91%,51.81%,Mew Genesect,,codyzimm
129,Kashvinder Singh,,12,4 - 5 - 0,48.40%,48.38%,Gengar,,kashmann27
130,VolcanTurtleTCG,,12,4 - 4 - 0drop,48.07%,52.94%,Ice Rider Calyrex,,volcanturtletcg
131,Curly71,,12,4 - 5 - 0,46.92%,45.97%,Sylveon Arceus,,curly71
132,Mario Yanez,,12,4 - 4 - 0drop,45.83%,48.97%,Eternatus,,marioyanez
133,Tr4shJ4ck,,12,4 - 4 - 0drop,45.78%,48.32%,Suicune Ludicolo,,tr4shj4ck
134,CranidosKing147,,12,4 - 4 - 0drop,44.84%,49.55%,Arceus Duraludon,,cranidosking147
135,bholkup,,12,4 - 4 - 0drop,44.38%,45.66%,Rapid Strike Malamar,,bholkup
136,Dalten Cross,,12,4 - 4 - 0drop,44.25%,49.87%,Mew Genesect,,vovuvu
137,Fitypaldis,,12,4 - 4 - 0drop,43.75%,48.80%,Mew Genesect,,fitypaldis
138,AndresJgames,,12,4 - 5 - 0,43.34%,49.87%,Mew Genesect,,andresjgames
139,eliasquinn,,12,4 - 5 - 0,42.69%,45.47%,Arceus Duraludon,,eliasquinn
140,RenzoFT,,12,4 - 3 - 0drop,42.17%,48.99%,Mew Genesect,,renzoft
141,GODDO7,,12,4 - 5 - 0,41.62%,51.29%,Mew Genesect,,goddo7
142,Brayden47267,,12,4 - 4 - 0drop,39.33%,44.96%,Gengar,,brayden47267
143,VitaminM,,12,4 - 5 - 0,39.14%,44.81%,Hoopa Moltres,,vitaminm
144,Livvylance,,12,4 - 4 - 0drop,38.86%,44.39%,Mad Party,,livvylance
145,Cameron Padilla,,10,3 - 5 - 1,46.43%,41.91%,Mew Genesect,,camycameron
146,TTeMingyu,,9,3 - 3 - 0drop,61.77%,51.43%,Gengar,,ttemingyu
147,Henrique Jorge,,9,3 - 4 - 0drop,59.41%,48.86%,Mew Genesect,,hbjtrevo
148,Audityo Pramudya,,9,3 - 4 - 0drop,58.53%,54.39%,Mew Genesect,,audiocumio
149,Fabian _TCG,,9,3 - 3 - 0drop,56.02%,51.05%,Dark Inteleon,,fabian2206
150,Ian Fukuda,,9,3 - 4 - 0drop,55.16%,49.52%,Rapid Strike Malamar,,ianfukuda
151,Savid400,,9,3 - 3 - 0drop,55.01%,48.78%,Inteleon Inteleon,,savid400
152,FR0sTiii,,9,3 - 4 - 0drop,53.95%,47.95%,Dark Inteleon,,fr0stiii
153,Ace702,,9,3 - 3 - 0drop,53.43%,54.04%,Dark Arceus,,ace702
154,paulolencioni,,9,3 - 4 - 0drop,53.40%,53.76%,Rapid Strike Malamar,,paulolencioni
155,Lime,,9,3 - 4 - 0drop,53.37%,50.31%,Arceus Duraludon,,lime
156,Lpc1994,,9,3 - 3 - 0drop,52.27%,49.43%,Charizard,,lpc1994
157,[GUH]Flavio Arechiga,,9,3 - 4 - 0drop,51.98%,48.74%,Victini,,flantastic
158,RingToss,,9,3 - 4 - 0drop,51.76%,49.14%,Mew Genesect,,ringtoss
159,JayArrCee,,9,3 - 4 - 0drop,51.75%,49.48%,Calyrex Inteleon,,jayarrcee
160,Vina,,9,3 - 4 - 0drop,51.59%,50.38%,Mew Genesect,,vina
161,Cal Connor,,9,3 - 4 - 0drop,50.60%,50.37%,Arceus Inteleon,,calcal206
162,Leo B,,9,3 - 4 - 0drop,50.40%,46.09%,Entei,,l3079
163,Enyawed,,9,3 - 4 - 0drop,50.36%,49.46%,Mew Genesect,,enyawed
164,Ryan Keller,,9,3 - 3 - 0drop,50.00%,50.71%,Suicune Ludicolo,,rkelle19
165,Jorden Hamilton,,9,3 - 4 - 0drop,49.76%,48.72%,Gengar,,jordenhamiltontcg
166,NeverFirstPlace,,9,3 - 2 - 0drop,49.68%,54.28%,Arceus Duraludon,,neverfirstplace
167,Jacob Walker,,9,3 - 5 - 0drop,49.65%,46.33%,Gengar,,jaybob952
168,Huntaj82,,9,3 - 3 - 0drop,47.95%,50.47%,Arceus Duraludon,,huntaj82
169,Alex Denlinger,,9,3 - 4 - 0drop,47.85%,45.34%,Arceus Ice Rider,,arisseon
170,Chris W,,9,3 - 4 - 0drop,46.20%,47.00%,Durant,,neoman357
171,coronelzeta,,9,3 - 3 - 0drop,45.75%,46.52%,Calyrex Inteleon,,coronelzeta
172,Jon Self,,9,3 - 4 - 0drop,45.63%,46.47%,Durant,,jselfie
173,Scottjacob1413,,9,3 - 6 - 0,45.49%,48.53%,Mew Genesect,,scottjacob1413
174,KR54,,9,3 - 4 - 0drop,45.04%,46.72%,Eternatus,,kr54
175,OnGaard,,9,3 - 6 - 0,44.93%,46.19%,Arceus,,ongaard
176,Lucas O,,9,3 - 6 - 0,44.44%,47.81%,Arceus Duraludon,,aoldale
177,JorgeR,,9,3 - 4 - 0drop,44.38%,47.39%,Urshifu Moltres,,jorger
178,dragonalltheway,,9,3 - 4 - 0drop,44.21%,47.98%,Mew Genesect,,dragonalltheway
179,Kevin Abernathy,,9,3 - 4 - 0drop,42.06%,50.70%,Mew Genesect,,kevbot719
180,Horo,,9,3 - 4 - 0drop,40.48%,46.00%,Eternatus,,horo
181,Matthew Gilson,,9,3 - 4 - 0drop,39.68%,47.95%,Mew Genesect,,vicariant23
182,markgrahammedia,,9,3 - 6 - 0,39.29%,42.17%,Dragapult,,markgrahammedia
183,Vitor Lugon,,9,3 - 2 - 0drop,38.89%,55.14%,Mew Genesect,,vitorlugon
184,DeadSpace,,9,3 - 6 - 0,35.80%,46.72%,Shadow Rider Calyrex,,deadspace
185,Cullen Linza,,9,3 - 6 - 0,34.70%,45.20%,Tornadus,,raagland
186,Luiguer,,7,2 - 6 - 1,40.87%,43.28%,Gengar,,luiguer
187,Josh Parks,,6,2 - 2 - 0drop,62.30%,54.24%,Durant,,sotakethat
188,Kirbbyman,,6,2 - 3 - 0drop,58.89%,50.55%,Mew Genesect,,kirbbyman
189,Louisianimal504,,6,2 - 4 - 0drop,57.14%,52.76%,Gengar,,louisianimal504
190,Michael Ginchereau,,6,2 - 2 - 0drop,56.55%,51.16%,Durant,,ginch
191,MadLady28,,6,2 - 4 - 0drop,56.22%,48.59%,Mad Party,,madlady28
192,NotYoki,,6,2 - 3 - 0drop,54.44%,51.30%,Rapid Strike Malamar,,notyoki
193,edwynt1999,,6,2 - 3 - 0drop,54.44%,49.41%,Arceus Inteleon,,edwynt1999
194,AlexTheBaller20,,6,2 - 4 - 0drop,53.77%,48.78%,Jolteon Inteleon,,alextheballer20
195,don191906,,6,2 - 4 - 0drop,52.78%,48.49%,Arceus Flygon,,don191906
196,Renato Christian,,6,2 - 3 - 0drop,50.79%,51.04%,Mew Genesect,,manokrebs
197,WellingtonZoobi,,6,2 - 1 - 0drop,50.37%,55.14%,Durant,,wellingtonzoobi
198,Nectar17,,6,2 - 4 - 0drop,49.54%,50.31%,Dark Inteleon,,nectar17
199,wakingeyes,,6,2 - 4 - 0drop,48.35%,47.43%,Mad Party,,wakingeyes
200,Yu Ito,,6,2 - 3 - 0drop,48.33%,45.22%,Jolteon Inteleon,,yuyu
201,Isaac T,,6,2 - 4 - 0drop,47.88%,48.39%,Sylveon Arceus,,dispencer
202,TheOmega750,,6,2 - 7 - 0,47.22%,43.30%,Durant,,theomega750
203,talonslame,,6,2 - 2 - 0drop,46.53%,49.57%,Arceus Duraludon,,talonslame
204,JoiseJo,,6,2 - 4 - 0drop,46.49%,46.58%,Zoroark Box,,joisejo
205,DaVoodooChild,,6,2 - 2 - 0drop,46.43%,49.00%,Gengar,,davoodoochild
206,Hosselote,,6,2 - 4 - 0drop,46.30%,45.11%,Arceus,,hosselote
207,TJ Guistwite,,6,2 - 3 - 0drop,45.95%,43.28%,Arceus Duraludon,,grandtroll21
208,Thallkristhall,,6,2 - 3 - 0drop,45.56%,51.90%,Arceus Ice Rider,,thallkristhall
209,Guilherme Ramalho,,6,2 - 4 - 0drop,45.30%,46.80%,Charizard,,adamastor
210,Berto2102,,6,2 - 4 - 0drop,45.30%,46.53%,Gengar,,berto2102
211,Fauxnetix,,6,2 - 3 - 0drop,44.92%,47.55%,Calyrex Inteleon,,fauxnetix
212,EmMistaken,,6,2 - 4 - 0drop,44.18%,48.16%,Leafeon Inteleon,,emmistaken
213,ElCrxzado,,6,2 - 7 - 0,44.14%,40.35%,Mew Genesect,,elcrxzado
214,seaofdarkness,,6,2 - 2 - 0drop,44.03%,52.85%,Entei,,seaofdarkness
215,Nicholas Homa,,6,2 - 3 - 0drop,43.89%,50.49%,Victini Inteleon,,aquiladisicilia
216,Wikemeiss,,6,2 - 3 - 0drop,43.33%,44.22%,Gengar,,wikemeiss
217,MagicDedenneYT,,6,2 - 7 - 0,42.59%,44.03%,Sableye Inteleon,,magicdedenneyt
218,76ers,,6,2 - 4 - 0drop,42.51%,41.88%,Calyrex Inteleon,,76ers
219,ThatGoodPizza,,6,2 - 7 - 0,41.67%,44.69%,Dark Arceus,,thatgoodpizza
220,Byron G,,6,2 - 1 - 0drop,41.14%,45.70%,Dark Arceus,,uyio
221,Fidelio S,,6,2 - 7 - 0,40.39%,47.50%,Suicune Ludicolo,,fidescience
222,lisandroaab,,6,2 - 1 - 0drop,40.28%,49.49%,Other,,lisandroaab
223,Fly .,,6,2 - 3 - 0drop,40.00%,44.38%,Mew Genesect,,jgrant44
224,Blastobro,,6,2 - 3 - 0drop,39.68%,46.85%,Rapid Strike Malamar,,blastobro
225,Xama44,,6,2 - 4 - 0drop,39.09%,42.79%,Gengar,,xama44
226,Blask,,6,2 - 3 - 0drop,38.57%,50.83%,Mew Genesect,,blask
227,Math Liu,,6,2 - 2 - 0drop,37.50%,57.42%,Arceus Duraludon,,tdonmt1989
228,KingD20x,,6,2 - 5 - 0drop,37.07%,43.93%,Rapid Strike Urshifu,,kingd20x
229,Daniel Rodas,,3,1 - 1 - 0drop,66.67%,48.81%,Calyrex Inteleon,,danielrodas7
230,BlackMadruga,,3,1 - 3 - 0drop,63.89%,49.94%,Other,,blackmadruga
231,Atomicsmash,,3,1 - 3 - 0drop,62.43%,51.27%,Suicune Ludicolo,,atomicsmash
232,Cward06,,3,1 - 3 - 0drop,59.72%,50.10%,Raichu Flaaffy,,cward06
233,corcho5,,3,1 - 1 - 0drop,58.33%,52.85%,Gengar,,corcho5
234,Alex Hamilton,,3,1 - 4 - 0drop,57.94%,44.64%,Mew Genesect,,omegascizor456
235,Rose L,,3,1 - 2 - 0drop,56.48%,51.24%,Eternatus,,prisma
236,irvintyes,,3,1 - 3 - 0drop,56.25%,52.11%,Gengar,,irvintyes
237,Redragus,,3,1 - 3 - 0drop,56.25%,42.30%,Arceus,,redragus
238,Aman227,,3,1 - 2 - 0drop,54.23%,53.03%,Mew Genesect,,aman227
239,Lustereclips,,3,1 - 2 - 0drop,53.70%,47.30%,Gengar,,lustereclips
240,Selen Tatsuki,,3,1 - 2 - 0drop,52.78%,47.89%,Rapid Strike Malamar,,edgevnv
241,PrismTsareena,,3,1 - 2 - 0drop,52.78%,42.94%,Mew Genesect,,prismtsareena
242,wittlerfam,,3,1 - 3 - 0drop,52.36%,42.78%,Umbreon Urshifu,,wittlerfam
243,evltrtl,,3,1 - 4 - 0drop,52.18%,49.09%,Durant,,evltrtl
