Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
256,goopygoop123,,1,0 - 1 - 1drop,25.00%,45.24%,Gengar,,goopygoop123
257,myr294,,0,0 - 2 - 0drop,75.00%,61.39%,Umbreon Urshifu,,myr294
258,TheSmashHitz,,0,0 - 1 - 0drop,66.67%,61.11%,Jolteon Inteleon,,thesmashhitz
259,jh9wang,,0,0 - 1 - 0drop,66.67%,56.94%,Rapid Strike Malamar,,jh9wang
260,ONelixx,,0,0 - 1 - 0drop,66.67%,54.17%,Decidueye Obstagoon,,onelixx
261,Freddie C,,0,0 - 1 - 0drop,66.67%,52.50%,Calyrex Inteleon,,xgodson
262,Justin Christensen,,0,0 - 1 - 0drop,66.67%,51.39%,Jolteon Inteleon,,beardedbearr54
263,Febby P,,0,0 - 1 - 0drop,66.67%,50.00%,Leafeon Inteleon,,febbyp
264,UndauntedHound,,0,0 - 1 - 0drop,66.67%,46.94%,Suicune Ludicolo,,undauntedhound
265,Fabian Robledo,,0,0 - 2 - 0drop,61.67%,51.52%,Urshifu Moltres,,fabian2206
266,xFLOWxYouMadBro,,0,0 - 3 - 0drop,61.11%,46.76%,Tyranitar,,xflowxyoumadbro
267,Fgates91,,0,0 - 3 - 0drop,61.11%,46.57%,Umbreon Urshifu,,fgates91
268,Atomicsmash,,0,0 - 3 - 0drop,58.89%,47.25%,Zacian,,atomicsmash
269,Rudedogg83,,0,0 - 2 - 0drop,58.33%,51.94%,Gengar Inteleon,,rudedogg83
270,BrickBoy24,,0,0 - 2 - 0drop,58.33%,50.56%,Gengar,,brickboy24
271,evltrtl,,0,0 - 2 - 0drop,58.33%,44.17%,Rapid Strike Malamar,,evltrtl
272,kohawk2121,,0,0 - 3 - 0drop,57.78%,44.12%,Gengar Umbreon,,kohawk2121
273,Ekrym,,0,0 - 3 - 0drop,57.78%,43.82%,Umbreon Urshifu,,ekrym
274,Natestoess,,0,0 - 3 - 0drop,55.56%,46.02%,Jolteon Inteleon,,natestoess
