Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,IsaiahBradner,,43,14 - 2 - 1,,,Lugia Archeops,,isaiahbradner
2,SirRmor,,39,13 - 4 - 0,,,Arceus Flying Pikachu,,sirrmor
3,FabrizioINSI10,,35,11 - 3 - 2,,,Mew Genesect,,fabrizioinsi10
4,Dalten Cross,,35,11 - 3 - 2,,,Lugia Archeops,,vovuvu
5,ScrubbedOut,,32,10 - 3 - 2,,,Vikavolt,,scrubbedout
6,nosoness,,31,10 - 4 - 1,,,Mew Genesect,,nosoness
7,PrinceVortex,,31,10 - 4 - 1,,,Goodra LZ Box,,princevortex
8,Vina,,31,10 - 4 - 1,,,Lugia Archeops,,vina
9,"Orange rhyme With banana ""bornana""",,31,10 - 3 - 1,41.67%,57.97%,Mew Genesect,,bodhi
10,Cole Lewis,,30,10 - 4 - 0,64.00%,49.33%,Goodra LZ Box,,bigcole
11,Nathan Ginsburg,,30,10 - 4 - 0,54.00%,53.47%,Lost Zone Box,,ngtcg
12,Brandon Baughn,,28,9 - 4 - 1,60.00%,50.67%,Arceus Duraludon,,pokebaughn
13,Loc Nguyen,,28,9 - 4 - 1,48.00%,51.97%,Vikavolt,,lnguyen0750
14,Huntiemon,,28,9 - 4 - 1,41.67%,56.92%,Regis,,huntiemon
15,EvanCampbell94,,28,9 - 4 - 1,36.00%,58.97%,Palkia,,evancampbell94
16,ShmeeChristmas,,27,9 - 5 - 0,60.67%,45.94%,Palkia Inteleon,,shmeechristmas
17,Jared Grimes,,27,9 - 5 - 0,56.00%,50.93%,Lost Zone Box,,jaredlgrimes
18,Mcalmic,,27,9 - 5 - 0,39.00%,53.41%,Arceus Duraludon,,mcalmic
19,Solomon Shurge,,27,9 - 5 - 0,35.00%,54.71%,Rayquaza LZ Box,,freedomfightre
20,Oleksandr,,26,8 - 4 - 2,66.00%,44.60%,Mewtwo Control,,oleksandr
21,Pedro Pertusi,,25,8 - 5 - 1,57.50%,45.79%,Lugia Archeops,,perts22
22,SephirothKHII,,25,8 - 5 - 1,53.00%,42.68%,Shadow Rider Calyrex,,sephirothkhii
23,Faquico,,25,8 - 4 - 1drop,46.25%,52.89%,Palkia Inteleon,,faquico
24,Cal Connor,,25,8 - 5 - 1,37.67%,58.33%,Yveltal Control,,calcal206
25,DragoniteHoarder,,24,8 - 6 - 0,62.67%,40.94%,Lugia Archeops,,dragonitehoarder
26,Timm101,,24,8 - 4 - 0drop,48.33%,55.67%,Lugia Archeops,,timm101
27,UltraNko,,22,7 - 4 - 1drop,61.67%,47.92%,Mew Genesect,,ultranko
28,papapokeca,,22,7 - 6 - 1,55.00%,43.75%,Lost Zone Box,,papapokeca
29,Josh Stapler,,21,7 - 6 - 0drop,62.50%,39.67%,Rayquaza LZ Box,,aestheticallyjosh
30,Fabrizio G,,21,7 - 5 - 0drop,45.00%,40.83%,Mew Genesect,,vacrank
31,Luke Morsa,,19,6 - 4 - 1drop,46.67%,49.17%,Lost Zone Box,,celiosnetwork
32,WobBoss,,18,6 - 5 - 0drop,46.67%,39.37%,Rayquaza LZ Box,,wobboss
33,CoopFan71 .,,18,6 - 3 - 0,57.97%,57.93%,Lugia Archeops,,darwinnunez
34,. Medi,,18,6 - 3 - 0,54.58%,57.13%,Vikavolt,,owohunt
35,kawara94,,18,6 - 3 - 0,54.36%,49.63%,Lost Zone Box,,kawara94
36,Christian Cruz,,18,6 - 3 - 0,53.40%,53.82%,Lugia Archeops,,christiancruz
37,zattack10,,18,6 - 3 - 0,52.42%,53.46%,Lugia Archeops,,zattack10
38,Rawsborn,,18,6 - 3 - 0,51.80%,57.85%,Lugia Archeops,,rawsborn
39,Coolfatkid000,,18,6 - 3 - 0,50.62%,52.90%,Lugia Archeops,,coolfatkid000
40,Iyla Sutherland,,18,6 - 3 - 0,49.51%,51.04%,Eternatus,,joshuasutherland21
41,Lucas O,,18,6 - 3 - 0,46.43%,52.14%,Lost Zone Box,,aoldale
42,EXfiveDaiveR,,18,6 - 3 - 0,45.68%,54.17%,Giratina LZ Box,,exfivedaiver
43,Manoloe621,,18,6 - 3 - 0,45.37%,52.79%,Mew Genesect,,manoloe621
44,Zach S,,18,6 - 3 - 0,44.27%,51.97%,Eternatus,,streite
45,Nathan Stratford,,16,5 - 3 - 1,59.26%,56.38%,Regis,,nkstratford
46,Vaughn,,16,5 - 3 - 1,59.03%,53.46%,Yveltal Control,,vaughn
47,Owen Rhoads,,16,5 - 3 - 1,58.72%,54.77%,Lugia Archeops,,totoro93
48,Ryan Simons,,16,5 - 3 - 1,55.19%,55.44%,Lost Zone Box,,variedits
49,Omakase,,16,5 - 3 - 1,51.00%,54.60%,Arceus Duraludon,,omakase
50,Owen Dalgard,,16,5 - 3 - 1,49.92%,52.80%,Yveltal Control,,owendalgard
51,Tiger700,,15,5 - 4 - 0,62.52%,53.11%,Arceus Duraludon,,tiger700
52,Myungjoon Kim,,15,5 - 4 - 0,61.85%,52.66%,Lugia Archeops,,jclover
53,zio,,15,5 - 4 - 0,60.00%,54.99%,Lugia Archeops,,zio
54,coronelzeta,,15,5 - 2 - 0drop,57.77%,59.70%,Arceus,,coronelzeta
55,Eze33,,15,5 - 4 - 0,57.67%,51.79%,Lugia Archeops,,eze33
56,Ashram,,15,5 - 3 - 0drop,57.29%,56.04%,Lugia Archeops,,ashram
57,Ruanc78,,15,5 - 3 - 0drop,56.37%,54.30%,Lugia Archeops,,ruanc78
58,NRTCity,,15,5 - 4 - 0,55.99%,55.69%,Vikavolt Regieleki,,nrtcity
59,catboylover96,,15,5 - 4 - 0,55.86%,53.03%,Regis,,bart
60,Axlgh,,15,5 - 4 - 0,55.78%,55.36%,Mew Genesect,,axlgh
61,Kashvinder Singh,,15,5 - 4 - 0,54.68%,52.46%,Lugia Archeops,,kashmann27
62,Tate Whitesell,,15,5 - 4 - 0,54.63%,52.68%,Lugia Archeops,,leukocyte
63,sawyermelban,,15,5 - 2 - 0drop,53.33%,52.85%,Vikavolt,,sawyermelban
64,CannedKiwi,,15,5 - 4 - 0,50.44%,51.35%,Lost Zone Box,,cannedkiwi
65,DigitalDoctor,,15,5 - 4 - 0,49.51%,53.16%,Arceus Duraludon,,digitaldoctor
66,mkirby,,15,5 - 4 - 0,49.14%,52.89%,Arceus Duraludon,,mkirby
67,abbbbiie,,15,5 - 4 - 0,46.73%,52.64%,Other,,abbbbiie
68,James Simms,,15,5 - 4 - 0,45.66%,49.54%,Arceus Duraludon,,4600737
69,AestheticallyKelsey,,15,5 - 4 - 0,43.98%,51.12%,Mew Genesect,,aestheticallykelsey
70,fortenat,,15,5 - 4 - 0,42.59%,53.25%,Lugia Archeops,,fortenat
71,iStark11,,15,5 - 4 - 0,38.40%,53.98%,Lugia Archeops,,istark11
72,TRTs101,,15,5 - 4 - 0,36.52%,50.90%,Zoroark Box,,trts101
73,stephenroche,,13,4 - 3 - 1drop,53.13%,51.95%,Palkia Inteleon,,stephenroche
74,MountainMOA,,13,4 - 4 - 1,51.71%,49.15%,Regis,,mountainmoa
75,Mononoke27,,13,4 - 4 - 1,35.00%,45.96%,Darkrai,,mononoke27
76,thelivin,,12,4 - 5 - 0,62.43%,49.40%,Giratina LZ Box,,thelivin
77,NoaWithoutaH,,12,4 - 3 - 0drop,61.68%,55.96%,Mew Genesect,,noawithoutah
78,Patrick Rampton,,12,4 - 5 - 0,59.44%,51.21%,Mew Genesect,,brokenfemurs
79,Rafael Perez,,12,4 - 3 - 0drop,55.36%,54.79%,Lugia Archeops,,rafblast
80,AleeGuo,,12,4 - 5 - 0,54.31%,52.44%,Giratina LZ Box,,aleeguo
81,Gabriel Pino Semedo,,12,4 - 5 - 0,54.14%,48.31%,Arceus Flying Pikachu,,gabrielsemedo
82,Ngshockley,,12,4 - 5 - 0,52.57%,54.61%,Rayquaza LZ Box,,ngshockley
83,edwynt1999,,12,4 - 3 - 0drop,51.98%,56.54%,Lugia Archeops,,edwynt1999
84,kingdrec1out,,12,4 - 3 - 0drop,51.90%,53.35%,Lugia Archeops,,kingdrec1out
85,Mario Vasquez,,12,4 - 5 - 0,51.17%,49.53%,Lugia Archeops,,pokeyonko
86,maguimaster,,12,4 - 4 - 0drop,50.35%,51.71%,Lugia Archeops,,maguimaster
87,ColinFerguson,,12,4 - 5 - 0,50.26%,49.54%,Lugia Archeops,,colinferguson
88,jinenjo,,12,4 - 3 - 0drop,50.16%,52.37%,Arceus,,jinenjo
