Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
78,Erik Arts,,15,5 - 4 - 0,44.84%,49.90%,Mew Genesect,,ea15
79,pokeoh09,,15,5 - 4 - 0,42.90%,45.95%,Duraludon,,pokeoh09
80,Juan Velez,,15,5 - 4 - 0,42.32%,45.51%,Mew Genesect,,xdjuanma
81,Hayden Matthews,,15,5 - 4 - 0,42.28%,47.94%,Mew Genesect,,hdos39
82,Ryan Betesta,,15,5 - 4 - 0,41.58%,47.00%,Victini,,bigblue26
83,Luiguer,,15,5 - 4 - 0,40.86%,48.91%,Mew Genesect,,luiguer
84,BrickBoy24,,15,5 - 4 - 0,39.77%,47.74%,Urshifu Inteleon,,brickboy24
85,AndresJgames,,15,5 - 4 - 0,35.80%,46.87%,Mew Genesect,,andresjgames
86,berganballer30,,14,4 - 3 - 2,44.89%,47.97%,Mew Genesect,,berganballer30
87,ianlaneifa,,14,4 - 3 - 2,44.32%,45.88%,Dark Box Inteleon,,ianlaneifa
88,Zarbon,,13,4 - 4 - 1,42.93%,47.37%,Mew Genesect,,zarbon
89,KinZo,,12,4 - 5 - 0,60.32%,48.17%,Stonjourner,,kinzo
90,xxdiscipline,,12,4 - 4 - 0drop,59.72%,53.47%,Jolteon Inteleon,,xxdiscipline
91,Kevin Abernathy,,12,4 - 3 - 0drop,59.13%,52.74%,Jolteon Inteleon,,kevbot719
92,Scottjacob1413,,12,4 - 4 - 0drop,58.33%,49.80%,Mew Genesect,,scottjacob1413
93,Askabe,,12,4 - 4 - 0drop,56.42%,53.23%,Mew Genesect,,askabe
94,Frenillo,,12,4 - 4 - 0drop,55.76%,47.67%,Calyrex Inteleon,,frenillo
95,EvanCampbell94,,12,4 - 4 - 0drop,55.69%,52.80%,Mew Genesect,,evancampbell94
96,Blastobro,,12,4 - 4 - 0drop,54.65%,54.36%,Dark Box Inteleon,,blastobro
97,Lucas O,,12,4 - 4 - 0drop,52.93%,47.87%,Mew Genesect,,aoldale
98,Blurr,,12,4 - 5 - 0,51.70%,48.83%,Suicune Ludicolo,,blurr
99,ietomo20,,12,4 - 3 - 0drop,51.59%,54.85%,Urshifu Inteleon,,ietomo20
100,TrainerDjair,,12,4 - 4 - 0drop,50.52%,51.73%,Inteleon Inteleon,,trainerdjair
101,JorgeR,,12,4 - 4 - 0drop,50.12%,49.42%,Gengar,,jorger
102,houhou,,12,4 - 5 - 0,49.71%,50.68%,Mew Genesect,,houhou
103,Steven White,,12,4 - 3 - 0drop,48.17%,49.40%,Umbreon Urshifu,,mynameissteven
