Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Matthew44,,28,9 - 1 - 1,,,Yveltal Control,,matthew44
2,kitneras y,,25,8 - 2 - 1,,,Lugia Archeops,,rafaelyuiti
3,Morgan Abreu,,23,7 - 1 - 2,,,Lugia Archeops,,momaster13
4,Alex Hamilton,,21,7 - 3 - 0,,,Lugia Archeops,,omegascizor456
5,nosoness,,21,7 - 2 - 0,,,Mew Genesect,,nosoness
6,Yurine,,21,7 - 2 - 0,,,Lugia Archeops,,yurine
7,Dominik Malicki,,20,6 - 1 - 2,,,Mew Genesect,,demmix
8,Seraphim3,,19,6 - 2 - 1,,,Lost Zone Box,,seraphim3
9,bananaleks,,18,6 - 2 - 0,60.16%,60.56%,Palkia Inteleon,,bananaleks
10,arturoR2D2633127,,18,6 - 2 - 0,59.58%,56.27%,Lugia Archeops,,arturor2d2633127
11,Lucas O,,18,6 - 2 - 0,59.38%,56.99%,Vikavolt Regieleki,,aoldale
12,Selen Tatsuki,,18,6 - 2 - 0,57.55%,56.69%,Lugia Archeops,,edgevnv
13,MasterLeBui,,18,6 - 2 - 0,56.56%,59.31%,Arceus Duraludon,,masterlebui
14,LostKid79,,18,6 - 2 - 0,55.26%,56.95%,Lugia Archeops,,lostkid79
15,Winstussy,,18,6 - 2 - 0,54.33%,58.73%,Lugia Archeops,,winstussy
16,JorgeR,,18,6 - 2 - 0,54.33%,58.71%,Lugia Archeops,,jorger
17,Victor A,,18,6 - 2 - 0,48.23%,59.22%,Lost Zone Box,,hipoke
18,Hawlucha22,,16,5 - 2 - 1,64.99%,56.84%,Mew Genesect,,hawlucha22
19,Anya K. Johansson,,16,5 - 2 - 1,53.91%,55.37%,Mew Genesect,,anyakj
20,Rene Ess,,15,5 - 3 - 0,67.97%,57.66%,Rayquaza LZ Box,,reneus
21,Taylor Lowe,,15,5 - 3 - 0,58.91%,56.80%,Lugia Archeops,,lowet03
22,DorkNova,,15,5 - 3 - 0,58.33%,55.55%,Arceus Flying Pikachu,,dorknova
23,Drandonbean02,,15,5 - 3 - 0,58.18%,53.34%,Lost Zone Box,,drandonbean02
24,Spartley,,15,5 - 3 - 0,57.03%,59.77%,Eternatus,,spartley
25,Nara1702,,15,5 - 3 - 0,54.91%,57.95%,Goodra LZ Box,,nara1702
26,Blask,,15,5 - 3 - 0,53.35%,52.59%,Lugia Archeops,,blask
27,Zach Burkhardt,,15,5 - 3 - 0,53.01%,51.86%,Goodra LZ Box,,specsgg
28,Shaarni,,15,5 - 3 - 0,51.88%,56.69%,Lugia Archeops,,shaarni
29,Oscar M,,15,5 - 3 - 0,51.82%,52.81%,Regis,,48oscar
30,AKIRA,,15,5 - 3 - 0,51.47%,54.94%,Lugia Archeops,,akira
31,J Garrison,,15,5 - 3 - 0,50.98%,52.72%,Lugia Archeops,,j222sxe
32,Yuhyungju,,15,5 - 3 - 0,50.62%,53.78%,Lugia Archeops,,yuhyungju
33,kostismv,,15,5 - 3 - 0,50.45%,51.94%,Mew Genesect,,kostismv
34,owntempo,,15,5 - 3 - 0,48.23%,51.18%,Lugia Archeops,,owntempo
35,pjwitusik,,15,5 - 3 - 0,41.29%,53.18%,Eternatus,,pjwitusik
36,Lecho,,13,4 - 3 - 1,64.32%,55.06%,Rayquaza LZ Box,,lecho
37,AyNunez,,12,4 - 3 - 0drop,64.88%,54.11%,Lost Zone Box,,aynunez
38,Jonathan Patricio Ch.,,12,4 - 4 - 0,64.84%,55.08%,Crobat Weezing,,jonah2705
39,bujijia1105,,12,4 - 2 - 0drop,59.52%,58.29%,Mew Genesect,,bujijia1105
40,Ira P,,12,4 - 2 - 0drop,58.68%,57.99%,Lugia Archeops,,ira9999
41,DragoniteHoarder,,12,4 - 4 - 0,58.28%,53.66%,Lugia Archeops,,dragonitehoarder
42,GroovyMagikarp,,12,4 - 4 - 0,58.13%,48.56%,Arceus Flying Pikachu,,groovymagikarp
43,mrpoofykins,,12,4 - 3 - 0drop,56.55%,52.11%,Lugia Archeops,,mrpoofykins
44,Katnoaga,,12,4 - 4 - 0,55.47%,54.54%,Lugia Archeops,,katnoaga
45,Iori127,,12,4 - 4 - 0,54.64%,50.98%,Yveltal Control,,iori127
46,Bartek Jurczyk,,12,4 - 4 - 0,52.98%,51.04%,Rayquaza LZ Box,,jaszczur321
47,Fernando Cifuentes,,12,4 - 3 - 0drop,51.66%,54.98%,Mew Genesect,,fermeta
48,hgibbon13,,12,4 - 4 - 0,51.56%,49.26%,Lost Zone Box,,hgibbon13
49,Schwegi88,,12,4 - 4 - 0,51.56%,48.57%,Eternatus,,schwegi88
50,beeswarm25,,12,4 - 4 - 0,48.47%,54.48%,Regis,,beeswarm25
51,JoBlockins,,12,4 - 4 - 0,44.64%,49.62%,Lugia Archeops,,joblockins
52,Biggo4002,,12,4 - 4 - 0,44.64%,48.23%,Other,,biggo4002
53,ToineLay,,12,4 - 4 - 0,43.42%,48.95%,Lost Zone Box,,toinelay
54,UncleYuri,,10,3 - 3 - 1drop,48.75%,50.28%,Hisuian Zoroark,,uncleyuri
55,KirbTCG,,10,3 - 4 - 1,37.81%,44.19%,Palkia Inteleon,,kirbtcg
56,joongyu,,9,3 - 3 - 0drop,64.58%,52.32%,Lugia Archeops,,joongyu
57,Braiden1235,,9,3 - 4 - 0drop,61.20%,53.10%,Palkia Inteleon,,braiden1235
58,혁주 권,,9,3 - 3 - 0drop,57.71%,53.05%,Arceus Duraludon,,amane
59,ScrubbedOut,,9,3 - 3 - 0drop,55.63%,54.79%,Vikavolt,,scrubbedout
60,Wartoldo,,9,3 - 3 - 0drop,52.15%,49.72%,Lugia Archeops,,wartoldo
61,Gunnar Graham,,9,3 - 4 - 0drop,51.79%,51.27%,Lugia Archeops,,xxgunnrunnerxx
62,zio,,9,3 - 3 - 0drop,51.19%,49.72%,Lost Zone Box,,zio
63,Adam Johnston,,9,3 - 3 - 0drop,50.69%,48.52%,Lugia Archeops,,adgejo
64,Joel Andrew Suryadi,,9,3 - 2 - 0drop,48.00%,53.56%,Rayquaza LZ Box,,jollyjoljol28
65,Gio,,9,3 - 5 - 0,45.87%,49.97%,Inteleon Box,,gio
66,Benjybeans,,9,3 - 5 - 0,43.62%,48.59%,Other,,benjybeans
67,Rendywise19,,9,3 - 5 - 0,43.12%,45.99%,Zacian,,rendywise19
68,ColinFerguson,,9,3 - 5 - 0,43.08%,49.06%,Regis,,colinferguson
69,Oskulden,,9,3 - 5 - 0,42.81%,50.13%,Vikavolt Regieleki,,adamdabitch
70,ddzlgd430,,9,3 - 5 - 0,42.19%,50.49%,Lugia Archeops,,ddzlgd430
71,Nawon,,9,3 - 2 - 0drop,41.75%,52.71%,Lugia Archeops,,nawon
72,Yu Ito,,7,2 - 2 - 1drop,55.00%,50.83%,Mewtwo Gengar,,yuyu
73,ChaloZamorano,,6,2 - 3 - 0drop,57.50%,54.40%,Mew Genesect,,chalozamorano
74,Stéphane Ivanoff,,6,2 - 2 - 0drop,57.14%,52.13%,Palkia Inteleon,,luby
75,IllusionOP,,6,2 - 3 - 0drop,53.25%,48.65%,Lugia Archeops,,illusionop
76,Bonsanto,,6,2 - 3 - 0drop,52.50%,48.25%,Goodra LZ Box,,bonsanto
77,SSSong,,6,2 - 2 - 0drop,51.04%,51.44%,Lugia Archeops,,sssong
78,Zach Roy,,6,2 - 2 - 0drop,49.58%,55.54%,Arceus Flying Pikachu,,senordoom
79,Fabio S,,6,2 - 3 - 0drop,48.99%,50.84%,Lost Zone Box,,fabiopotter
80,hendo916,,6,2 - 2 - 0drop,48.96%,52.92%,Lugia Archeops,,hendo916
81,Killerbe4t,,6,2 - 5 - 0drop,48.21%,49.22%,Giratina LZ Box,,killerbe4t
82,LilCrakMunchkin,,6,2 - 3 - 0drop,48.00%,49.28%,Lost Zone Box,,lilcrakmunchkin
83,FelipePacca,,6,2 - 6 - 0,45.20%,44.12%,Vikavolt,,felipepacca
84,Marco Cifuentes,,6,2 - 3 - 0drop,45.00%,49.68%,Palkia Inteleon,,marcocifuentes
85,edwynt1999,,6,2 - 3 - 0drop,42.50%,50.80%,Goodra LZ Box,,edwynt1999
86,Jan3,,6,2 - 6 - 0,42.50%,45.19%,Giratina LZ Box,,jan3
87,Monke,,6,2 - 3 - 0drop,37.50%,46.96%,Lost Zone Box,,monke
88,BeadedDragon,,6,2 - 6 - 0,36.58%,41.62%,Mew Genesect,,beadeddragon
89,Minwoo,,6,2 - 2 - 0drop,31.25%,47.77%,Lost Zone Box,,minwoo
90,Maxime Launay,,5,1 - 2 - 2drop,38.75%,42.39%,Palkia Inteleon,,genesix
91,Andrés Viglioglia,,3,1 - 2 - 0drop,63.19%,53.36%,Lugia Archeops,,nbandy
92,the GENGAR,,3,1 - 3 - 0drop,60.94%,48.17%,Arceus Flying Pikachu,,palpitoat
93,Shun Ito,,3,1 - 2 - 0drop,54.17%,57.72%,Rayquaza LZ Box,,dedenneshun
94,nori5100,,3,1 - 2 - 0drop,54.17%,52.54%,Lost Zone Box,,nori5100
95,YoongKaiJian,,3,1 - 2 - 0drop,51.39%,50.15%,Mew Genesect,,yoongkaijian
96,NFTJeff,,3,1 - 2 - 0drop,50.30%,56.66%,Regis,,nftjeff
97,Michael Hunter,,3,1 - 4 - 0drop,48.57%,47.84%,Mew Genesect,,virtuosogerm045
98,DigitalDoctor,,3,1 - 3 - 0drop,46.88%,51.98%,Arceus Duraludon,,digitaldoctor
99,N8hoffman,,3,1 - 1 - 0drop,46.88%,46.64%,Goodra LZ Box,,n8hoffman
100,tomo1713,,3,1 - 3 - 0drop,46.88%,42.86%,Lugia Archeops,,tomo1713
101,Nate54,,3,1 - 1 - 0drop,45.83%,53.21%,Mew Genesect,,nate54
102,mjjjjjsmk,,3,1 - 2 - 0drop,45.83%,52.18%,Lugia Archeops,,mjjjjjsmk
103,AldoSpirit,,3,1 - 2 - 0drop,43.75%,58.15%,Yveltal Control,,aldospirit
104,Hayden Matthews,,3,1 - 3 - 0drop,43.75%,39.52%,Arceus,,hdos39
105,Noahjp,,3,1 - 4 - 0drop,42.17%,44.83%,Lost Zone Box,,noahjp
106,Tymoteusz Dziedzic,,3,1 - 2 - 0drop,41.67%,49.72%,Rayquaza LZ Box,,necrozmauf
107,panta85,,3,1 - 3 - 0drop,40.21%,49.45%,Lugia Archeops,,panta85
108,Paul Margold,,3,1 - 2 - 0drop,38.33%,46.13%,Palkia,,pmplays1089
109,Nocturne,,3,1 - 2 - 0drop,37.50%,46.67%,Other,,nocturne
110,NickyFranchise,,3,1 - 3 - 0drop,36.67%,37.42%,Zacian,,nickyfranchise
111,CHANG I-HSIANG,,3,1 - 2 - 0drop,36.11%,52.46%,Regis,,ted31625
112,Jeffrey Honea,,3,1 - 3 - 0drop,34.38%,48.00%,Mew Genesect,,pokemontranierworldwide
113,CrimzonBeard,,3,1 - 7 - 0,31.61%,38.82%,Arceus Duraludon,,crimzonbeard
114,plamotte,,1,0 - 2 - 1drop,43.33%,47.25%,Rayquaza LZ Box,,plamotte
115,briggsyisbomb,,0,0 - 1 - 0drop,62.50%,57.03%,Lugia Archeops,,briggsyisbomb
116,unikim,,0,0 - 1 - 0drop,62.50%,51.88%,Lugia Archeops,,unikim
117,EliMaclean,,0,0 - 3 - 0drop,61.55%,52.77%,Lugia Archeops,,elimaclean
118,Filip Zieliński,,0,0 - 2 - 0drop,61.25%,51.96%,Lost Zone Box,,rudy
119,mwarren2500,,0,0 - 3 - 0drop,61.11%,51.74%,Lost Zone Box,,mwarren2500
120,Savid400,,0,0 - 2 - 0drop,59.38%,47.42%,Hisuian Zoroark,,savid400
121,vanilla,,0,0 - 2 - 0drop,57.50%,56.92%,Lugia Archeops,,vanilla
122,wakingeyes,,0,0 - 2 - 0drop,56.25%,51.20%,Lugia Archeops,,wakingeyes
123,SestoSento,,0,0 - 2 - 0drop,56.25%,50.20%,Malamar (VMAX),,sestosento
124,BJ Brownell,,0,0 - 2 - 0drop,54.17%,51.44%,Lugia Archeops,,beaverjohnson
125,capahab,,0,0 - 2 - 0drop,51.79%,54.58%,Mew Genesect,,capahab
126,gaming123,,0,0 - 1 - 0drop,50.00%,44.64%,Lost Zone Box,,gaming123
127,Kilian B,,0,0 - 3 - 0drop,47.22%,48.96%,Lost Zone Box,,ravoughall
