Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
145,meirelles7,,3,1 - 3 - 0drop,46.25%,46.42%,Leafeon Inteleon,,meirelles7
146,Twl956,,3,1 - 3 - 0drop,46.25%,46.08%,Dragapult Inteleon,,twl956
147,Dcintell,,3,1 - 3 - 0drop,46.25%,45.74%,Victini,,dcintell
148,Paulo Anderson,,3,1 - 4 - 0,46.00%,46.82%,Leafeon Inteleon,,fumikage
149,Isaiah Cheville,,3,1 - 4 - 0,45.00%,49.06%,Jolteon Inteleon,,zayalee
150,LeoCGreg,,3,1 - 4 - 0,44.67%,44.93%,Dragapult Inteleon,,leocgreg
151,SkullMarker,,3,1 - 1 - 0drop,42.50%,50.83%,Dragapult Inteleon,,skullmarker
152,Dreepz,,3,1 - 3 - 0drop,42.50%,44.27%,Dragapult Inteleon,,dreepz
153,afuller5419,,3,1 - 4 - 0,42.00%,40.42%,Umbreon Urshifu,,afuller5419
154,UnholyFire,,3,1 - 2 - 0drop,41.67%,50.69%,Leafeon Moltres,,unholyfire
155,Tukaon321,,3,1 - 3 - 0drop,41.25%,45.63%,Umbreon Urshifu,,tukaon321
156,Doubllez,,3,1 - 4 - 0,41.25%,44.42%,Calyrex Alcremie,,doubllez
157,Bren Hall,,3,1 - 4 - 0,40.00%,43.75%,Other,,driftwoodbeats
158,jtap15,,3,1 - 2 - 0drop,38.33%,53.94%,Umbreon Urshifu,,jtap15
159,john wanggaard,,3,1 - 2 - 0drop,38.33%,52.62%,Dragapult Inteleon,,ttoabyssal
160,waruchan,,3,1 - 4 - 0,38.00%,43.40%,Jolteon Inteleon,,waruchan
161,lazorlamon,,3,1 - 2 - 0drop,35.00%,50.67%,Other,,lazorlamon
162,MateusDDD,,3,1 - 4 - 0,34.00%,46.73%,Shadow Rider Calyrex,,mateusddd
163,channels05,,3,1 - 2 - 0drop,30.00%,55.00%,Eternatus,,channels05
164,rayhan haidar,,1,0 - 4 - 1,28.00%,41.67%,Dragapult Inteleon,,shmkzhan
165,Douglas McFarland,,0,0 - 1 - 0drop,100.00%,51.67%,Sylveon,,dougiefresh35
166,Zak Turchansky,,0,0 - 2 - 0drop,90.00%,43.83%,Eternatus,,zturchan
167,Julio Jimenez,,0,0 - 1 - 0drop,80.00%,61.00%,Calyrex Inteleon,,owohunt
168,Timothy Madison,,0,0 - 1 - 0drop,80.00%,59.00%,Jolteon Inteleon,,linoleumcrab
169,Savid400,,0,0 - 2 - 0drop,80.00%,50.50%,Dhelmise,,savid400
170,YoongKaiJian,,0,0 - 1 - 0drop,60.00%,54.00%,Umbreon Urshifu,,yoongkaijian
171,Urtzuub,,0,0 - 2 - 0drop,60.00%,50.33%,Other,,urtzuub
172,jankypm,,0,0 - 1 - 0drop,60.00%,50.00%,Sableye Inteleon,,jankypm
173,GeisslerAlec,,0,0 - 2 - 0drop,60.00%,47.33%,Eternatus,,geissleralec
174,Psykolele,,0,0 - 1 - 0drop,60.00%,44.00%,Dragapult Inteleon,,psykolele
175,caionava,,0,0 - 1 - 0drop,60.00%,42.00%,Jolteon Inteleon,,caionava
176,Axtell,,0,0 - 2 - 0drop,56.67%,40.00%,Dragapult Inteleon,,axtell
177,JulioPokeDad,,0,0 - 3 - 0drop,55.00%,50.00%,Weezing Inteleon,,juliopokedad
178,mrsnajuzza,,0,0 - 2 - 0drop,52.50%,45.56%,Zacian,,mrsnajuzza
179,Ira P,,0,0 - 3 - 0drop,48.33%,52.14%,Dragapult Inteleon,,ira9999
180,Timm101,,0,0 - 3 - 0drop,46.67%,47.89%,Jolteon Inteleon,,timm101
181,jrubin33,,0,0 - 5 - 0,46.00%,45.27%,Leafeon Inteleon,,jrubin33
182,Rjg,,0,0 - 5 - 0,43.00%,39.20%,Dracozolt,,rjg
183,Keenan V,,0,0 - 2 - 0drop,42.50%,51.67%,Leafeon Inteleon,,octopathwanderer
184,PatSteven,,0,0 - 2 - 0drop,42.50%,48.00%,Dragapult (Infiltrator),,patsteven
185,Max Maier,,0,0 - 5 - 0,42.00%,44.40%,Shadow Rider Calyrex,,maxwmaier
186,Febby P,,0,0 - 1 - 0drop,40.00%,53.00%,Calyrex Alcremie,,febbyp
187,Fidelio S,,0,0 - 1 - 0drop,40.00%,49.00%,Suicune Ludicolo,,fidescience
188,Matthew Wright,,0,0 - 1 - 0drop,40.00%,38.00%,Urshifu Inteleon,,redpyro1266
189,FrostSaun,,0,0 - 5 - 0,37.00%,38.56%,Galarian Weezing,,frostsaun
190,Geniusmodstim,,0,0 - 5 - 0,36.67%,49.78%,Dragapult Inteleon,,geniusmodstim
191,SHSuperSonic,,0,0 - 2 - 0drop,36.67%,48.13%,Dracozolt,,shsupersonic
192,Juan Andree,,0,0 - 5 - 0,36.00%,41.46%,Dragapult Inteleon,,juanandree
193,Railton,,0,0 - 5 - 0,33.67%,43.81%,Dragapult Inteleon,,railton
194,Justin K,,0,0 - 1 - 0drop,33.33%,58.33%,Zacian,,rayquazajmk
195,KingHeracross,,0,0 - 2 - 0drop,33.33%,45.00%,Suicune Ludicolo,,kingheracross
196,eliteip,,0,0 - 2 - 0drop,32.50%,50.56%,Dragapult Inteleon,,eliteip
197,DeNik69,,0,0 - 5 - 0,32.00%,44.17%,Inteleon,,denik69
198,Livvylance,,0,0 - 1 - 0drop,25.00%,41.25%,Umbreon Urshifu,,livvylance
