Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
166,[RG] Matthew Pitchford,,3,1 - 2 - 0drop,56.08%,51.02%,Lugia Archeops,,mattydyl8
167,blogstar,,3,1 - 3 - 0drop,55.83%,51.82%,Arceus Duraludon,,blogstar
168,Andrew S,,3,1 - 2 - 0drop,55.03%,54.22%,Regis,,ascotpokes
169,APackOfAlpacas,,3,1 - 2 - 0drop,54.63%,50.78%,Palkia Inteleon,,apackofalpacas
170,Halokid41598,,3,1 - 2 - 0drop,54.07%,51.88%,Palkia,,halokid41598
171,PokeEmmi,,3,1 - 4 - 0drop,53.89%,46.35%,Lost Zone Box,,pokeemmi
172,Gumilakilla,,3,1 - 3 - 0drop,53.47%,48.83%,Lost Zone Box,,gumilakilla
173,mediumsus,,3,1 - 2 - 0drop,52.78%,51.50%,Vikavolt Regieleki,,mediumsus
174,eridgeway6590,,3,1 - 3 - 0drop,51.94%,49.05%,Lost Zone Box,,eridgeway6590
175,krepkii,,3,1 - 1 - 0drop,51.39%,60.71%,Mew Genesect,,krepkii
176,TheSnacKing,,3,1 - 3 - 0drop,50.99%,47.75%,Lost Zone Box,,thesnacking
177,MenAc3,,3,1 - 3 - 0drop,48.89%,42.73%,Lugia Archeops,,menac3
178,Joaquin  Gonzalez,,3,1 - 2 - 0drop,45.74%,49.44%,Arceus Duraludon,,sweetxyz
179,Natagorn1990,,3,1 - 2 - 0drop,45.74%,46.78%,Mewtwo Control,,natagorn1990
180,Drandonbean02,,3,1 - 3 - 0drop,45.54%,50.04%,Calyrex Palkia,,drandonbean02
181,EkoSama,,3,1 - 4 - 0drop,45.54%,48.36%,Lugia Archeops,,ekosama
182,Jervis382000,,3,1 - 3 - 0drop,45.31%,41.84%,Palkia Inteleon,,jervis382000
183,AyNunez,,3,1 - 4 - 0drop,43.57%,44.16%,Zoroark Box,,aynunez
184,LovesPeachez,,3,1 - 1 - 0drop,43.06%,51.89%,Galarian Weezing,,lovespeachez
185,AldoSpirit,,3,1 - 3 - 0drop,41.11%,42.70%,Palkia,,aldospirit
186,Kingofgames94,,3,1 - 1 - 0drop,41.07%,50.51%,Lugia Archeops,,kingofgames94
187,Grant Hays,,3,1 - 3 - 0drop,40.97%,47.09%,Lost Zone Box,,granthays
188,mingsoon1016,,3,1 - 3 - 0drop,39.58%,48.86%,Lost Zone Box,,mingsoon1016
189,Benny,,3,1 - 3 - 0drop,39.29%,44.05%,Lost Zone Box,,benny
190,Smokeyslim718,,3,1 - 3 - 0drop,37.50%,40.75%,Lugia Archeops,,smokeyslim718
191,spadille,,3,1 - 2 - 0drop,35.71%,49.79%,Mew Genesect,,spadille
192,TrevorC2021,,3,1 - 3 - 0drop,35.42%,44.17%,Mew Genesect,,trevorc2021
193,banoonw,,3,1 - 2 - 0drop,34.26%,46.60%,Other,,banoonw
194,Doodlebob,,3,1 - 1 - 0drop,32.50%,56.75%,Mew Genesect,,doodlebob
195,coronelzeta,,3,1 - 1 - 0drop,32.50%,49.09%,Eternatus,,coronelzeta
196,Masasoul,,3,1 - 3 - 0drop,32.50%,43.77%,Lugia Archeops,,masasoul
197,Hawkeye394,,3,1 - 3 - 0drop,31.25%,43.83%,Lugia Archeops,,hawkeye394
198,GingerTCG,,3,1 - 2 - 0drop,30.56%,52.37%,Lost Zone Box,,gingertcg
199,Noahs,,1,0 - 2 - 1drop,65.34%,51.75%,Other,,noahs
200,Patrick Rampton,,1,0 - 3 - 1drop,56.87%,51.16%,Regis,,brokenfemurs
201,Kashvinder Singh,,1,0 - 2 - 1drop,46.30%,49.00%,Mew Genesect,,kashmann27
202,TimDanklin,,0,0 - 1 - 0drop,72.22%,56.76%,Palkia Inteleon,,timdanklin
203,MrBaigle,,0,0 - 2 - 0drop,63.89%,51.83%,Mew Genesect,,mrbaigle
204,Timm101,,0,0 - 2 - 0drop,61.11%,54.07%,Lost Zone Box,,timm101
205,Bryan B,,0,0 - 2 - 0drop,61.11%,51.02%,Hisuian Goodra,,redslayer13
206,KaanCoD,,0,0 - 3 - 0drop,59.63%,52.55%,Regis,,kaancod
207,Emanuel E,,0,0 - 2 - 0drop,58.89%,52.98%,Lost Zone Box,,xpredate
208,Chace Giusti,,0,0 - 2 - 0drop,58.33%,45.68%,Vikavolt Regieleki,,gratishere
209,ashihiro,,0,0 - 1 - 0drop,55.56%,57.40%,Lugia Archeops,,ashihiro
210,johannneto,,0,0 - 1 - 0drop,55.56%,55.19%,Lugia Archeops,,johannneto
