Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
213,Ben Telfor,,0,0 - 6 - 0,37.50%,46.27%,Umbreon Urshifu,,tel4
214,sampsontucker,,0,0 - 6 - 0,37.22%,40.24%,Jolteon Inteleon,,sampsontucker
215,ChosenV,,0,0 - 2 - 0drop,36.67%,55.21%,Suicune Inteleon,,chosenv
216,JuniorZ1996,,0,0 - 6 - 0,36.11%,40.71%,Dragapult (Infiltrator),,juniorz1996
217,GingerTCG,,0,0 - 6 - 0,34.72%,37.76%,Blaziken,,gingertcg
218,Cward06,,0,0 - 1 - 0drop,33.33%,47.22%,Rayquaza Flaaffy,,cward06
219,NickH777,,0,0 - 6 - 0,33.33%,38.14%,Suicune Ludicolo,,nickh777
220,Ikirupp1994,,0,0 - 6 - 0,33.06%,39.67%,Dragapult,,ikirupp1994
221,timelord742,,0,0 - 6 - 0,27.78%,37.85%,Rayquaza Flaaffy,,timelord742
222,beginner0808,,0,0 - 6 - 0,26.39%,39.43%,Weezing Inteleon,,beginner0808
223,calcutta,,0,0 - 6 - 0,25.00%,45.23%,Victini,,calcutta
