Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Juancho (PrimeTimeWizardTV),,40,13 - 3 - 1,,,Arceus Goodra,,auriz27
2,Alongwaytobepro,,38,12 - 3 - 2,,,Regis,,alongwaytobepro
3,Sanjay7s,,40,13 - 2 - 1,,,Lost Zone Box,,sanjay7s
4,UltraNko,,34,11 - 4 - 1,,,Giratina LZ Box,,ultranko
5,David Hendrickson,,34,11 - 3 - 1,,,Palkia Inteleon,,royalcheez
6,iStark11,,33,11 - 4 - 0,,,Kyurem Palkia,,istark11
7,Jeremy Gibson,,33,11 - 4 - 0,,,Giratina LZ Box,,jgibsongt21
8,Magikarp420,,31,10 - 4 - 1,,,Dialga,,magikarp420
9,James Simms,,31,10 - 3 - 1,51.00%,59.76%,Mew Genesect,,4600737
10,Juan,,31,9 - 1 - 4,51.00%,54.32%,Arcanine Zoroark,,juan
11,shpanda,,30,10 - 4 - 0,61.00%,44.80%,Lost Zone Box,,shpanda
12,Spring,,30,10 - 4 - 0,60.00%,49.20%,Dialga LZ,,spring
13,TheRicardoToddy,,30,10 - 4 - 0,40.00%,56.67%,Mew Genesect,,thericardotoddy
14,Kevin Abernathy,,28,9 - 4 - 1,53.00%,53.41%,Blissey,,kevbot719
15,Bodhi R,,28,9 - 4 - 1,51.00%,57.62%,Mew Genesect,,bodhi
16,catron,,28,9 - 4 - 1,50.00%,50.45%,Lost Zone Box,,catron
17,ietomo20,,28,9 - 4 - 1,33.00%,55.45%,Giratina LZ Box,,ietomo20
18,Xpredate,,27,9 - 5 - 0,64.00%,52.20%,Hisuian Zoroark,,xpredate
19,. Medi,,27,9 - 5 - 0,54.00%,42.05%,Shadow Rider Calyrex,,owohunt
20,EvanCampbell94,,27,9 - 5 - 0,53.00%,46.80%,Mew Genesect,,evancampbell94
21,Nate Kirksey,,27,9 - 5 - 0,42.00%,46.60%,Blissey,,pokenate
22,DT Leonardo,,25,8 - 5 - 1,60.00%,46.60%,Giratina LZ Box,,masterleon
23,Tiger700,,25,8 - 4 - 1drop,58.75%,52.63%,Palkia Inteleon,,tiger700
24,NikinhoDoVrau,,25,8 - 4 - 1drop,56.25%,47.94%,Mew Genesect,,nikinhodovrau
25,Vicente Canales-Loyola (MoeHawk),,25,8 - 5 - 1,46.00%,59.29%,Giratina LZ Box,,moehawk
26,Bielcosta,,24,8 - 6 - 0,44.00%,49.80%,Palkia Inteleon,,bielcosta
27,goopygoop123,,24,8 - 6 - 0,38.00%,50.45%,Arceus Goodra,,goopygoop123
28,Edelgard Fox,,23,7 - 4 - 2drop,56.25%,43.68%,Mew Genesect,,cordula
29,João Fernandes,,22,7 - 6 - 1,62.50%,41.75%,Dialga LZ,,resekada7
30,Jared Grimes,,22,7 - 4 - 1drop,51.67%,47.33%,Palkia Inteleon,,jaredlgrimes
31,road,,21,7 - 4 - 0drop,55.00%,55.50%,Arceus Goodra,,road
32,MagicDedenneYT,,19,6 - 4 - 1drop,70.00%,51.00%,Kyurem Palkia,,magicdedenneyt
33,nicobugs10,,19,6 - 4 - 1drop,65.00%,54.44%,Mew Genesect,,nicobugs10
34,akanettipoke,,19,6 - 4 - 1drop,50.00%,48.00%,Giratina LZ Box,,akanettipoke
35,Benjamin Schlicting,,18,6 - 3 - 0,66.45%,57.79%,Giratina LZ Box,,sgbooky
36,ShirtlessWonder,,18,6 - 3 - 0,61.90%,56.37%,Regis,,shirtlesswonder
37,Gabriel Padinha,,18,6 - 3 - 0,61.85%,55.84%,Palkia Inteleon,,calkab
38,OnGaard,,18,6 - 3 - 0,61.85%,52.74%,Arceus Giratina,,ongaard
39,Taylor Lowe,,18,6 - 3 - 0,59.57%,57.94%,Shadow Rider Calyrex,,lowet03
40,willschoeff,,18,6 - 3 - 0,58.96%,57.92%,Hisuian Zoroark,,willschoeff
41,Alex Schemanske,,18,6 - 3 - 0,57.33%,53.92%,Lost Zone Box,,mewpip
42,16RedGunner,,18,6 - 3 - 0,56.64%,55.35%,Giratina LZ Box,,16redgunner
43,Tankmin5,,18,6 - 3 - 0,56.22%,52.08%,Regis,,tankmin5
44,RileyFromTwitter,,18,6 - 3 - 0,55.09%,56.83%,Hisuian Zoroark,,rileyfromtwitter
45,Chimera,,18,6 - 3 - 0,54.63%,55.70%,Kyurem Palkia,,chimera
46,Victor García,,18,6 - 3 - 0,52.43%,57.57%,Palkia Inteleon,,vicgar08
47,Solomon Shurge,,18,6 - 3 - 0,51.56%,50.37%,Vikavolt,,freedomfightre
48,Thallkristhall,,18,6 - 3 - 0,50.00%,52.93%,Kyurem Palkia,,thallkristhall
49,Spin08082,,18,6 - 3 - 0,48.40%,52.82%,Giratina LZ Box,,spin08082
50,Katnoaga,,18,6 - 3 - 0,45.50%,49.68%,Mew Genesect,,katnoaga
51,SOLYSOMBRA,,18,6 - 3 - 0,43.98%,51.00%,Kyurem Palkia,,solysombra
52,Dalten Cross,,18,6 - 3 - 0,43.96%,52.87%,Arceus Rayquaza,,vovuvu
53,Christian Cruz,,17,5 - 2 - 2,58.64%,54.21%,Palkia Inteleon,,christiancruz
54,Eze33,,17,5 - 2 - 2,55.97%,54.53%,Kyurem Palkia,,eze33
55,FranTovar,,16,5 - 1 - 1drop,64.37%,58.89%,Blissey,,frantovar
56,fasttz,,16,5 - 3 - 1,62.36%,52.93%,Blissey,,fasttz
57,Ben Telfor,,16,5 - 3 - 1,51.36%,51.53%,Giratina LZ Box,,tel4
58,Axlgh,,16,5 - 3 - 1,49.78%,53.14%,Blissey,,axlgh
59,SergioBG500,,16,5 - 3 - 1,46.25%,51.72%,Palkia Inteleon,,sergiobg500
60,Masasoul,,16,5 - 3 - 1,42.69%,53.99%,Blissey,,masasoul
61,MeLuCa,,15,5 - 4 - 0,64.97%,56.58%,Lost Zone Box,,meluca
62,nicolasbrunito,,15,5 - 4 - 0,61.42%,57.68%,Lost Zone Box,,nicolasbrunito
63,Mathew Boat,,15,5 - 3 - 0drop,60.99%,57.23%,Hisuian Zoroark,,matboat93
64,Dobber2723,,15,5 - 4 - 0,59.90%,54.19%,Dialga Bronzong,,dobber2723
65,LiamKidd,,15,5 - 3 - 0drop,59.38%,51.81%,Mew Genesect,,liamkidd
66,bicheins,,15,5 - 4 - 0,59.23%,56.45%,Palkia Inteleon,,bicheins
67,snaker666,,15,5 - 4 - 0,58.77%,55.35%,Arceus Giratina,,snaker666
68,SenseiHumor,,15,5 - 3 - 0drop,55.38%,58.08%,Kyurem Palkia,,senseihumor
69,Ziudxs,,15,5 - 3 - 0drop,54.38%,53.51%,Giratina LZ Box,,ziudxs
70,Neko201293,,15,5 - 3 - 0drop,53.67%,55.27%,Blissey,,neko201293
