Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
135,Vaughn,,6,2 - 2 - 0drop,56.25%,55.09%,Mew Genesect,,vaughn
136,miltonleite12,,6,2 - 2 - 0drop,56.25%,52.81%,Weezing Inteleon,,miltonleite12
137,Juan Espinola,,6,2 - 3 - 0,56.00%,50.20%,Zacian,,espinola
138,HoodiePTCG,,6,2 - 3 - 0,56.00%,49.40%,Mew Genesect,,hoodieptcg
139,EricSmash,,6,2 - 3 - 0,56.00%,48.93%,Sableye Inteleon,,ericsmash
140,ixo77,,6,2 - 3 - 0,55.67%,58.00%,Urshifu Inteleon,,ixo77
141,eskamo41,,6,2 - 3 - 0,55.67%,51.74%,Calyrex Inteleon,,eskamo41
142,Joshua Sutherland,,6,2 - 3 - 0,55.67%,49.02%,Zacian,,joshuasutherland21
143,TCwhitedragon,,6,2 - 3 - 0,55.67%,43.26%,Mew Genesect,,tcwhitedragon
144,iiTsYM,,6,2 - 3 - 0,54.00%,49.13%,Other,,iitsym
145,jrubin33,,6,2 - 3 - 0,53.00%,54.92%,Inteleon Inteleon,,jrubin33
146,Ryan K,,6,2 - 3 - 0,53.00%,52.65%,Zacian,,rhinus
147,Shane B,,6,2 - 3 - 0,53.00%,49.53%,Zacian,,aurion74
148,APackOfAlpacas,,6,2 - 3 - 0,53.00%,48.96%,Leafeon Inteleon,,apackofalpacas
149,Eye8DaBox,,6,2 - 3 - 0,53.00%,48.13%,Mew Genesect,,eye8dabox
150,NOLOAF,,6,2 - 3 - 0,53.00%,48.06%,Jolteon Inteleon,,noloaf
151,Patrick Wall,,6,2 - 3 - 0,53.00%,47.71%,Leafeon Inteleon,,teamabra87
152,James G,,6,2 - 3 - 0,53.00%,47.65%,Mew Genesect,,jamesg
153,ath1996,,6,2 - 3 - 0,53.00%,46.73%,Calyrex Inteleon,,ath1996
154,GabrielSmartTCG,,6,2 - 3 - 0,53.00%,45.69%,Mew Genesect,,gabrielsmarttcg
155,Prodigal,,6,2 - 2 - 0drop,51.25%,49.65%,Umbreon Urshifu,,prodigal
156,Rodney Boyce,,6,2 - 3 - 0,50.00%,52.80%,Inteleon Inteleon,,romeo1bravo
157,Dbotworld,,6,2 - 3 - 0,50.00%,51.00%,Sylveon,,dbotworld
158,Matthew44,,6,2 - 3 - 0,50.00%,49.77%,Suicune Ludicolo,,matthew44
159,ultraarceus,,6,2 - 3 - 0,50.00%,43.26%,Calyrex Inteleon,,ultraarceus
160,fryeguy67,,6,2 - 3 - 0,49.00%,52.50%,Duraludon,,fryeguy67
161,Luxnd,,6,2 - 3 - 0,46.00%,54.29%,Glaceon Inteleon,,luxnd
162,mkirby,,6,2 - 3 - 0,46.00%,48.79%,Umbreon Urshifu,,mkirby
163,LLBEAN089,,6,2 - 3 - 0,46.00%,47.07%,Galarian Weezing,,llbean089
164,Dylan Gunn,,6,2 - 3 - 0,45.00%,50.76%,Urshifu Inteleon,,dylang615
165,gunplapilot,,6,2 - 3 - 0,43.67%,49.92%,Gengar,,gunplapilot
166,Takuma T,,6,2 - 3 - 0,42.00%,47.60%,Rayquaza,,yakumaru72
167,Garry Breech,,6,2 - 3 - 0,42.00%,47.17%,Sylveon,,garebear2006
168,joshuazell,,6,2 - 3 - 0,40.67%,51.01%,Shadow Rider Calyrex,,joshuazell
169,Dan Perez,,6,2 - 3 - 0,40.67%,45.07%,Umbreon Urshifu,,notoriousd13
170,CollectorMike,,6,2 - 3 - 0,38.33%,47.37%,Mew Genesect,,collectormike
171,Luke Morsa,,6,2 - 3 - 0,38.00%,57.05%,Togekiss Inteleon,,celiosnetwork
172,awildjordan,,6,2 - 3 - 0,38.00%,47.13%,Jolteon Inteleon,,awildjordan
173,Binji,,6,2 - 3 - 0,37.00%,44.76%,Dragapult Inteleon,,binji
174,Vapidbruiser,,6,2 - 3 - 0,36.67%,42.25%,Mew Genesect,,vapidbruiser
175,Herofly,,6,2 - 3 - 0,35.00%,47.54%,Duraludon,,herofly
176,pititu,,4,1 - 2 - 1drop,41.25%,43.89%,Zacian,,pititu
177,Digocoltro,,3,1 - 3 - 0drop,66.25%,49.44%,Calyrex Inteleon,,digocoltro
178,syu,,3,1 - 2 - 0drop,64.44%,45.38%,Mew Genesect,,syu
179,LunarRabbit,,3,1 - 2 - 0drop,61.67%,51.67%,Umbreon Urshifu,,lunarrabbit
180,Peter L,,3,1 - 2 - 0drop,61.67%,50.56%,Mew Genesect,,aierala
181,caionava,,3,1 - 2 - 0drop,61.67%,47.00%,Urshifu Inteleon,,caionava
