Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Braiden1235,,40,13 - 3 - 1,,,Blissey,,braiden1235
2,Math Liu,,40,13 - 3 - 1,,,Arceus Goodra,,tdonmt1989
3,zio,,40,13 - 2 - 1,,,Mew Genesect,,zio
4,SSSong,,35,11 - 3 - 2,,,Mew Genesect,,sssong
5,Redragus,,31,10 - 4 - 1,,,Kyurem Palkia,,redragus
6,yinse1126,,31,10 - 4 - 1,,,Giratina LZ Box,,yinse1126
7,Erik B,,31,10 - 4 - 1,,,Arceus Goodra,,mrsodaking
8,secco,,31,10 - 4 - 1,,,Giratina LZ Box,,secco
9,Blask,,30,10 - 4 - 0,56.00%,54.93%,Mew Genesect,,blask
10,peke,,29,9 - 3 - 2,47.00%,57.62%,Kyurem Palkia,,peke
11,GUSTAVOWADA,,28,9 - 4 - 1,74.00%,53.40%,Arceus Goodra,,gustavowada
12,kitneras y,,28,9 - 4 - 1,62.00%,49.80%,Giratina LZ Box,,rafaelyuiti
13,sincero cornelio silla,,28,9 - 4 - 1,54.00%,51.93%,Mew Genesect,,poornico
14,PokemonKillerK,,28,9 - 4 - 1,50.00%,49.31%,Palkia Inteleon,,pokemonkillerk
15,jamen,,28,9 - 4 - 1,40.00%,51.67%,Palkia Inteleon,,jamen
16,Josh Frink,,27,9 - 5 - 0,56.25%,50.96%,Lost Zone Box,,dreamjew
17,GhostCut,,27,9 - 5 - 0,53.00%,55.00%,Giratina LZ Box,,ghostcut
18,paccosaurus,,27,9 - 5 - 0,51.00%,56.18%,Hisuian Zoroark,,paccosaurus
19,matheusvarela,,27,9 - 5 - 0,46.00%,52.42%,Lost Zone Box,,matheusvarela
20,ntmgpkc,,26,8 - 4 - 2,51.00%,45.87%,Giratina LZ Box,,ntmgpkc
21,PaulWU,,25,8 - 5 - 1,53.00%,47.50%,Mew Genesect,,paulwu
22,BoomerChin,,25,8 - 5 - 1,45.00%,45.50%,Dialga LZ,,boomerchin
23,Lucas O,,25,8 - 5 - 1,42.67%,46.96%,Mew Genesect,,aoldale
24,Monke,,25,8 - 5 - 1,40.67%,49.09%,Giratina LZ Box,,monke
25,Saint,,25,8 - 5 - 1,35.00%,47.13%,Kyurem Palkia,,saint
26,GoRush,,23,7 - 5 - 2,46.00%,46.11%,Arceus Goodra,,gorush
27,JorgeR,,23,7 - 5 - 2,46.00%,43.06%,Lost Zone Box,,jorger
28,Marco Cifuentes,,22,7 - 4 - 1drop,53.33%,46.00%,Lost Zone Box,,marcocifuentes
29,Wardi,,22,7 - 5 - 1drop,47.50%,46.84%,Palkia Inteleon,,wardi
30,Phaleina,,21,7 - 4 - 0drop,65.00%,55.00%,Hisuian Goodra,,phaleina
31,RocketGruntSteve,,21,7 - 6 - 0drop,50.00%,47.22%,Kyurem Palkia,,rocketgruntsteve
32,Tomoki H,,19,6 - 3 - 1drop,70.00%,47.00%,Lost Zone Box,,tomokihonda
33,Selen Tatsuki,,18,6 - 3 - 0,56.97%,55.95%,Mew Genesect,,edgevnv
34,LukeMP,,18,6 - 3 - 0,56.66%,54.99%,Kyurem Palkia,,lukemp
35,Jorgecani,,18,6 - 3 - 0,54.81%,55.38%,Entei,,jorgecani
36,nyoshida,,18,6 - 3 - 0,52.90%,54.18%,Palkia Inteleon,,nyoshida
37,taketo seki,,18,6 - 3 - 0,52.64%,55.68%,Lost Zone Box,,taketo0218
38,Vicente Canales-Loyola (MoeHawk),,18,6 - 3 - 0,52.62%,54.04%,Giratina LZ Box,,moehawk
39,asapi2034,,18,6 - 3 - 0,51.41%,51.00%,Blissey,,asapi2034
40,s1052660,,18,6 - 3 - 0,49.56%,57.53%,Rapid Strike Urshifu,,s1052660
41,Lucas Zaniboni,,18,6 - 3 - 0,47.53%,54.19%,Lunatone Solrock,,eeveezinho
42,zattack10,,18,6 - 3 - 0,46.42%,52.63%,Mew Genesect,,zattack10
43,brzezik919,,18,6 - 3 - 0,45.16%,53.64%,Lost Zone Box,,brzezik919
44,McMuffinLebron,,17,5 - 2 - 2,62.72%,60.29%,Arceus Goodra,,mcmuffinlebron
45,toast990617,,17,5 - 2 - 2,61.91%,56.87%,Arceus Giratina,,toast990617
46,nosoness,,16,5 - 3 - 1,58.33%,56.13%,Arceus Goodra,,nosoness
47,LiamKidd,,16,5 - 3 - 1,57.04%,52.40%,Mew Genesect,,liamkidd
48,edwynt1999,,16,5 - 3 - 1,51.79%,54.82%,Lost Zone Box,,edwynt1999
49,guxiaoyuan777,,15,5 - 4 - 0,70.18%,57.75%,Mew Genesect,,guxiaoyuan777
50,Shun Ito,,15,5 - 4 - 0,61.47%,54.85%,Giratina LZ Box,,dedenneshun
51,CarlosHammet,,15,5 - 4 - 0,58.51%,55.43%,Giratina LZ Box,,carloshammet
52,Cal Connor,,15,5 - 4 - 0,56.91%,54.16%,Hisuian Zoroark,,calcal206
53,Avekaj,,15,5 - 4 - 0,56.57%,52.50%,Hisuian Goodra,,avekaj
54,yakumaru72,,15,5 - 1 - 0drop,56.48%,59.67%,Palkia Inteleon,,yakumaru72
55,Mads Jensen,,15,5 - 4 - 0,54.83%,55.45%,Lost Zone Box,,luckyboy
56,AVARIN JR VILLARREAL,,15,5 - 3 - 0drop,54.37%,56.03%,Arceus Flying Pikachu,,avarinjr88
57,sleepydreepy,,15,5 - 3 - 0drop,54.37%,54.69%,Kyurem Palkia,,sleepydreepy
58,PPPikachu,,15,5 - 4 - 0,54.14%,52.08%,Arceus Goodra,,pppikachu
59,Killerbe4t,,15,5 - 4 - 0,53.26%,49.91%,Giratina LZ Box,,killerbe4t
60,Erika Alves,,15,5 - 4 - 0,53.21%,49.32%,Kyurem Palkia,,ekinhaxd
61,Victor De Velasco,,15,5 - 3 - 0drop,53.12%,51.97%,Palkia Inteleon,,victor91dv
62,Benedikt Brandl,,15,5 - 4 - 0,52.90%,54.62%,Hisuian Goodra,,theriddler0110
63,Andrew Hier,,15,5 - 3 - 0drop,50.83%,53.30%,Mew Genesect,,perfectpenguin7
64,roshisan15,,15,5 - 4 - 0,49.07%,51.52%,Palkia Inteleon,,roshisan15
65,Megatron,,15,5 - 4 - 0,42.28%,48.76%,Kyurem Palkia,,megatron
66,Ryota Saito,,15,5 - 4 - 0,39.40%,48.54%,Eternatus,,mawssa2000
67,butadbut,,15,5 - 4 - 0,37.37%,47.40%,Palkia,,butadbut
68,Ant4391,,13,4 - 4 - 1,54.72%,51.74%,Hisuian Zoroark,,ant4391
69,Master Disaster369,,12,4 - 3 - 0drop,62.94%,54.07%,Regis,,jonah2705
70,svang37,,12,4 - 4 - 0drop,62.73%,53.35%,Arceus Duraludon,,svang37
71,nearby,,12,4 - 4 - 0drop,62.14%,52.63%,Giratina LZ Box,,nearby
72,logan4night,,12,4 - 5 - 0,58.33%,53.16%,Lost Zone Box,,logan4night
73,bigbrotherbecon,,12,4 - 3 - 0drop,58.29%,55.38%,Lost Zone Box,,bigbrotherbecon
