Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
154,ProfessorHaran,,9,3 - 4 - 0,43.54%,49.45%,Shadow Rider Calyrex,,professorharan
155,jonnybrah,,9,3 - 4 - 0,43.03%,50.66%,Rapid Strike Urshifu,,jonnybrah
156,gavin  bennett,,9,3 - 4 - 0,43.03%,49.00%,Victini,,bgv1989
157,Event,,9,3 - 4 - 0,42.52%,49.62%,Zacian,,event
158,4r4mizz,,9,3 - 4 - 0,42.11%,46.43%,Calyrex Inteleon,,4r4mizz
159,Héctor Salazar,,9,3 - 4 - 0,42.01%,46.22%,Shadow Rider Calyrex,,hector1945
160,Haziq Dzul,,9,3 - 4 - 0,40.48%,44.76%,Dragapult Inteleon,,haziqdzul
161,chibixukato,,9,3 - 4 - 0,39.39%,52.45%,Sylveon,,chibixukato
162,xFinnik14x,,9,3 - 4 - 0,38.95%,45.63%,Calyrex Alcremie,,xfinnik14x
163,Adam Mahler,,7,2 - 4 - 1,52.96%,45.98%,Dracozolt,,athomasm07
164,GabrielSmartTCG,,7,2 - 3 - 1drop,46.43%,47.49%,Sylveon,,gabrielsmarttcg
165,Drancron,,7,2 - 3 - 1drop,44.05%,48.65%,Rayquaza Victini,,drancron
166,Daniel777,,6,2 - 2 - 0drop,64.29%,51.09%,Suicune Ludicolo,,daniel777
167,innocento989,,6,2 - 2 - 0drop,60.71%,48.59%,Dragapult Inteleon,,innocento989
168,5252titi,,6,2 - 3 - 0drop,58.57%,47.57%,Zacian,,5252titi
169,Caldwell31,,6,2 - 4 - 0drop,57.94%,49.60%,Umbreon Urshifu,,caldwell31
170,Henrique Jorge,,6,2 - 3 - 0drop,57.86%,47.29%,Urshifu Inteleon,,hbjtrevo
171,Cheech927,,6,2 - 4 - 0drop,55.36%,49.32%,Urshifu Inteleon,,cheech927
172,Ayoed,,6,2 - 3 - 0drop,55.24%,49.22%,Umbreon Urshifu,,ayoed
173,Daltonfresh,,6,2 - 4 - 0drop,54.17%,51.89%,Zacian,,daltonfresh
174,Keenan V,,6,2 - 2 - 0drop,53.87%,51.22%,Leafeon Inteleon,,octopathwanderer
175,Vini Fernandez,,6,2 - 3 - 0drop,53.71%,51.59%,Zeraora Inteleon,,warexpert
176,catmeasles,,6,2 - 3 - 0drop,53.57%,44.60%,Suicune Ludicolo,,catmeasles
177,Juan T,,6,2 - 2 - 0drop,52.68%,53.11%,Urshifu Inteleon,,evanbastian
178,Henrique Andrade,,6,2 - 4 - 0drop,51.79%,49.35%,Suicune Ludicolo,,anriwhat
179,TraviiLeee,,6,2 - 5 - 0,50.51%,47.57%,Suicune Ludicolo,,traviileee
180,Joshua Sutherland,,6,2 - 4 - 0drop,50.20%,47.97%,Suicune Ludicolo,,joshuasutherland21
181,pititu,,6,2 - 4 - 0drop,49.80%,45.90%,Sylveon,,pititu
182,sugimochan,,6,2 - 2 - 0drop,49.11%,49.44%,Calyrex Alcremie,,sugimochan
183,Douglas Gois,,6,2 - 4 - 0drop,48.81%,48.06%,Lapras,,doouglass26
184,Dobber2723,,6,2 - 5 - 0,48.57%,51.06%,Zeraora Inteleon,,dobber2723
185,The0Phen0,,6,2 - 3 - 0drop,48.57%,45.37%,Sylveon,,the0phen0
186,PokeDRUMMER97,,6,2 - 4 - 0drop,48.21%,49.19%,Eternatus,,pokedrummer97
187,mozwen,,6,2 - 1 - 0drop,48.02%,58.84%,Dragapult Inteleon,,mozwen
188,sirwavy1,,6,2 - 3 - 0drop,47.86%,47.29%,Calyrex Inteleon,,sirwavy1
189,regu bodenblender,,6,2 - 4 - 0drop,47.62%,50.43%,Urshifu Blaziken,,iontail
190,jdceaser23,,6,2 - 3 - 0drop,47.29%,47.79%,Umbreon Urshifu,,jdceaser23
191,WhiteKevin,,6,2 - 3 - 0drop,47.14%,46.51%,Victini,,whitekevin
192,Savid400,,6,2 - 3 - 0drop,47.14%,45.48%,Eternatus,,savid400
