Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
1,Vina,,40,13 - 3 - 1,,,Palkia Inteleon,,vina
2,TaxiCabbage,,37,12 - 4 - 1,,,Palkia Inteleon,,taxicabbage
3,Andrew Hedrick,,34,11 - 4 - 1,,,Palkia Inteleon,,pokehawkeye
4,Math Liu,,34,11 - 4 - 1,,,Arceus Inteleon,,tdonmt1989
5,Victor García,,35,11 - 2 - 2,,,Palkia Inteleon,,vicgar08
6,zio,,33,10 - 2 - 3,,,Blissey,,zio
7,Joaquin  Gonzalez,,32,10 - 3 - 2,,,Arceus Inteleon,,sweetxyz
8,TheRicardoToddy,,32,10 - 3 - 2,,,Arceus Flying Pikachu,,thericardotoddy
9,Dian Zhang,,31,10 - 3 - 1,40.00%,58.33%,Arceus Duraludon,,ycc7738605
10,akanettipoke,,30,10 - 4 - 0,66.00%,50.53%,Arceus Inteleon,,akanettipoke
11,LamitoRP,,30,10 - 4 - 0,41.67%,52.90%,Calyrex Inteleon,,lamitorp
12,Brandon Baughn,,30,10 - 4 - 0,39.67%,53.17%,Arceus Duraludon,,pokebaughn
13,Gabriel Padinha,,28,9 - 4 - 1,56.00%,53.91%,Arceus Flying Pikachu,,calkab
14,Ira P,,28,9 - 4 - 1,56.00%,44.33%,Palkia Inteleon,,ira9999
15,peke,,28,9 - 4 - 1,42.00%,48.04%,Mew Genesect,,peke
16,Pastor22,,27,9 - 5 - 0,52.67%,49.64%,Dialga,,pastor22
17,sino,,27,9 - 5 - 0,51.00%,44.47%,Regis,,sino
18,Markdias,,25,8 - 4 - 1drop,66.25%,46.50%,Arceus,,markdias
19,TheShaddyWaffle,,25,8 - 5 - 1,53.00%,53.86%,Blissey,,theshaddywaffle
20,Vicente Canales-Loyola (MoeHawk),,25,8 - 5 - 1,44.00%,49.24%,Dialga,,moehawk
21,Justin Christensen,,25,8 - 5 - 1,42.00%,48.33%,Blissey,,beardedbearr54
22,redwater,,24,8 - 4 - 0drop,55.00%,46.67%,Dialga,,redwater
23,iamflukeovo,,24,8 - 4 - 0drop,41.67%,48.75%,Palkia Inteleon,,iamflukeovo
24,Monsterdice,,22,7 - 3 - 1drop,65.00%,50.50%,Arceus Inteleon,,monsterdice
25,mrtech,,22,7 - 6 - 1,53.00%,43.73%,Arceus Inteleon,,mrtech
26,lindsayrosecup,,22,7 - 5 - 1drop,48.33%,50.33%,Palkia Inteleon,,lindsayrosecup
27,pokemoto09,,21,6 - 2 - 3drop,56.67%,40.63%,Palkia Inteleon,,pokemoto09
28,beipoke,,21,7 - 4 - 0drop,50.00%,45.33%,Arceus Inteleon,,beipoke
29,dneubauer13,,21,7 - 7 - 0,39.67%,46.45%,Arceus Inteleon,,dneubauer13
30,Goomy35,,21,7 - 1 - 0drop,,,Arceus Duraludon,,goomy35
31,Hector V,,19,6 - 3 - 1drop,90.00%,57.00%,Calyrex Inteleon,,hxvalle
32,Iori127,,19,6 - 4 - 1drop,80.00%,40.00%,Palkia Inteleon,,iori127
33,Phanpy78,,18,6 - 3 - 0,62.94%,55.39%,Arceus Inteleon,,phanpy78
34,yoppe06,,18,6 - 3 - 0,61.57%,58.27%,Palkia Inteleon,,yoppe06
35,Legendaray,,18,6 - 3 - 0,60.96%,53.97%,Mew Genesect,,legendaray
36,spadille,,18,6 - 3 - 0,58.66%,52.84%,Gengar,,spadille
37,[GUH]Flavio Arechiga,,18,6 - 3 - 0,56.91%,54.07%,Arceus Charizard,,flantastic
38,禹豪 陳,,18,6 - 3 - 0,56.67%,53.25%,Mew Genesect,,longlong0713
39,Kidodevil,,18,6 - 3 - 0,56.09%,54.26%,Obstagoon Inteleon,,kidodevil
40,owntempo,,18,6 - 3 - 0,56.00%,57.20%,Arceus Inteleon,,owntempo
41,Ashrios21,,18,6 - 3 - 0,53.21%,55.78%,Blissey,,ashrios21
42,Eternal0305,,18,6 - 3 - 0,51.57%,53.50%,Jolteon Inteleon,,eternal0305
43,ToFGonzalo,,18,6 - 3 - 0,49.81%,54.45%,Mew Genesect,,tofgonzalo
44,UltraNko,,18,6 - 3 - 0,49.76%,50.53%,Palkia Inteleon,,ultranko
45,Leadlomas,,18,6 - 3 - 0,48.92%,54.52%,Durant,,leadlomas
46,Memorroide69,,18,6 - 3 - 0,47.97%,52.64%,Palkia Inteleon,,memorroide69
47,OGShih,,18,6 - 3 - 0,47.22%,52.42%,Arceus Duraludon,,ogshih
48,JacePatrick,,18,6 - 3 - 0,46.30%,52.57%,Malamar (VMAX),,jacepatrick
49,Millionzodollaz,,18,6 - 3 - 0,45.55%,51.62%,Eternatus,,millionzodollaz
50,chubray,,17,5 - 2 - 2,63.73%,55.48%,Arceus Inteleon,,chubray
51,pititu,,16,5 - 3 - 1,58.33%,52.09%,Urshifu Inteleon,,pititu
52,ESPINOLA,,16,5 - 3 - 1,53.36%,51.47%,Regis,,espinola
53,GioGHGX,,16,5 - 3 - 1,53.17%,52.43%,Regis,,gioghgx
54,Firefox3203,,16,5 - 3 - 1,52.47%,52.88%,Arceus Inteleon,,firefox3203
55,momez97,,16,5 - 3 - 1,50.46%,54.96%,Other,,momez97
56,JoiseJo,,16,5 - 3 - 1,47.53%,51.28%,Regis,,joisejo
57,xxNico,,16,5 - 3 - 1,44.31%,48.79%,Frosmoth Inteleon Box,,xxnico
58,Lucas Mancuso,,15,5 - 4 - 0,68.77%,57.32%,Morpeko Diancie,,lucasm7911
59,MrPsychic,,15,5 - 3 - 0drop,63.89%,53.99%,Calyrex Inteleon,,mrpsychic
60,Koustelix,,15,5 - 4 - 0,62.50%,55.04%,Regis,,koustelix
61,Alloutblitzle,,15,5 - 2 - 0drop,60.91%,59.32%,Arceus Inteleon,,alloutblitzle
62,iStark11,,15,5 - 4 - 0,59.57%,55.58%,Palkia,,istark11
63,Polima Westcoast,,15,5 - 4 - 0,57.47%,52.54%,Dialga,,shoromarmota
64,Andrew H,,15,5 - 3 - 0drop,57.27%,56.70%,Rapid Strike Malamar,,perfectpenguin7
65,Lucas O,,15,5 - 4 - 0,57.10%,49.90%,Arceus Inteleon,,aoldale
66,SHSuperSonic,,15,5 - 4 - 0,56.17%,51.92%,Morpeko Diancie,,shsupersonic
67,joey ward,,15,4 - 2 - 3,55.71%,53.80%,Arceus Inteleon,,trainerward80
68,mango6156,,15,5 - 3 - 0drop,55.67%,53.23%,Calyrex Palkia,,mango6156
69,Kashvinder Singh,,15,5 - 4 - 0,55.58%,49.54%,Mew Genesect,,kashmann27
70,connor21mcbride,,15,5 - 3 - 0drop,55.41%,56.60%,Regis,,connor21mcbride
71,Chou Zong Han,,15,5 - 4 - 0,53.88%,51.72%,Calyrex Inteleon,,gash611222
72,Ryota Saito,,15,5 - 4 - 0,51.85%,51.75%,Arceus Inteleon,,mawssa2000
73,angelflemus17,,15,5 - 4 - 0,51.23%,50.30%,Flaaffy Raichu,,angelflemus17
74,JayArrCee,,15,5 - 3 - 0drop,49.70%,53.09%,Flaaffy,,jayarrcee
75,Aman227,,15,5 - 3 - 0drop,48.77%,53.87%,Palkia Inteleon,,aman227
76,ElectabuzzGuy,,15,5 - 4 - 0,47.23%,51.58%,Palkia Inteleon,,electabuzzguy
77,Francesco R,,15,5 - 3 - 0drop,46.94%,53.03%,Palkia Inteleon,,gothit2
78,ColinFerguson,,15,5 - 4 - 0,46.60%,51.51%,Regis,,colinferguson
79,Thiccboi503,,15,5 - 4 - 0,46.29%,50.81%,Dialga,,thiccboi503
80,Drandonbean02,,15,5 - 4 - 0,46.11%,47.82%,Arceus Flying Pikachu,,drandonbean02
81,jamesfromhk,,14,4 - 2 - 2drop,64.58%,56.27%,Arceus Inteleon,,jamesfromhk
82,JoeMaressa,,14,4 - 3 - 2,50.21%,52.28%,Arceus Inteleon,,joemaressa
83,Reed C,,14,4 - 3 - 2,50.09%,52.27%,Jolteon Inteleon,,castereedlin
84,TJ Guistwite,,13,4 - 4 - 1,54.91%,50.23%,Arceus Duraludon,,grandtroll21
85,KR54,,13,4 - 4 - 1,52.93%,50.28%,Regis,,kr54
86,Kaz,,13,4 - 4 - 1,52.28%,52.97%,Dialga,,kaz
87,PCGMcaceres,,13,4 - 4 - 1,47.84%,47.25%,Gengar,,pcgmcaceres
88,mkirby,,13,4 - 4 - 1,46.73%,47.76%,Arceus Duraludon,,mkirby
89,ayile24,,13,4 - 4 - 1,46.08%,45.13%,Arceus Inteleon,,ayile24
90,CJ2KBaylor,,13,4 - 3 - 1drop,41.91%,53.02%,Regis,,cj2kbaylor
91,Yuki Ichimura,,13,4 - 4 - 1,39.20%,46.04%,Blissey,,ichills
92,Jackson H,,12,4 - 3 - 0drop,60.48%,55.97%,Blissey,,blueskies
93,Poderz1,,12,4 - 5 - 0,56.48%,53.94%,Mew Genesect,,poderz1
94,waporro,,12,4 - 5 - 0,56.17%,51.93%,Palkia Inteleon,,waporro
95,Taketo Seki,,12,4 - 2 - 0drop,53.04%,56.95%,Palkia Inteleon,,taketo0218
96,Aren Ashlock,,12,4 - 3 - 0drop,52.95%,57.66%,Arceus Inteleon,,arenashlock
97,dackertaz,,12,4 - 3 - 0drop,52.81%,50.59%,Mew Genesect,,dackertaz
98,Marck261,,12,4 - 4 - 0drop,52.63%,53.61%,Flaaffy,,marck261
99,Ryan Tan,,12,4 - 3 - 0drop,52.54%,52.27%,Palkia,,rtyk1
100,xfishx,,12,4 - 5 - 0,51.85%,50.93%,Mew Genesect,,xfishx
101,Erik J,,12,4 - 1 - 0drop,51.67%,60.76%,Malamar (VMAX),,azmx157
102,Bbbbbingo,,12,4 - 3 - 0drop,51.62%,49.04%,Mew Genesect,,bbbbbingo
103,Max Maier,,12,4 - 3 - 0drop,51.15%,49.59%,Blissey,,maxwmaier
104,pjwitusik,,12,4 - 3 - 0drop,50.69%,49.64%,Mew Genesect,,pjwitusik
105,Devon S,,12,4 - 5 - 0,49.69%,49.05%,Arceus Inteleon,,deevo777
106,Kevin S,,12,4 - 5 - 0,46.91%,49.01%,Calyrex Palkia,,kevinlinken
107,Axel Godoy,,12,4 - 5 - 0,46.60%,47.51%,Arceus Inteleon,,raxelgt
108,Shintaro I,,12,4 - 5 - 0,46.30%,46.56%,Other,,toshin
109,fdizzle12,,12,4 - 3 - 0drop,45.99%,50.84%,Arceus Duraludon,,fdizzle12
110,lucasgri96,,12,4 - 5 - 0,45.63%,46.65%,Palkia,,lucasgri96
111,CLWNNux,,12,4 - 5 - 0,41.98%,48.41%,Hisuian Lilligant,,clwnnux
112,Mswope80,,11,3 - 4 - 2,41.05%,46.42%,Regis,,mswope80
113,StealthShampoo,,10,3 - 3 - 1drop,52.30%,54.17%,Dark Inteleon,,stealthshampoo
114,SestoSento,,10,3 - 3 - 1drop,52.18%,50.63%,Amazing Reshiram,,sestosento
115,Twizz Twizz,,10,3 - 0 - 1drop,47.27%,54.78%,Arceus Inteleon,,granthays
116,Adam914,,10,3 - 4 - 1drop,46.96%,45.39%,Palkia Inteleon,,adam914
117,veguita,,10,3 - 5 - 1,46.81%,49.35%,Arceus Rayquaza,,veguita
118,Jamie Chesnut,,9,3 - 3 - 0drop,64.22%,56.81%,Arceus Inteleon,,pianist3494
119,Neko201293,,9,3 - 3 - 0drop,62.22%,53.33%,Mew Genesect,,neko201293
120,briankao951208,,9,3 - 3 - 0drop,61.75%,51.24%,Arceus Inteleon,,briankao951208
121,Samuel Hovda,,9,3 - 3 - 0drop,60.90%,51.33%,Darkrai,,birdboyfinch
122,Mikela G,,9,3 - 3 - 0drop,59.18%,53.37%,Blissey,,realcloudberry
123,Kevin Ajolt N,,9,3 - 3 - 0drop,58.10%,49.93%,Arceus,,ajolt
124,Caleb Rogerson,,9,3 - 3 - 0drop,56.44%,53.48%,Mew Genesect,,memaanhc
125,irvintyes,,9,3 - 2 - 0drop,56.11%,54.49%,Arceus Flying Pikachu,,irvintyes
126,Chou Boyu,,9,3 - 3 - 0drop,55.89%,50.38%,Arceus Duraludon,,werwer0915
127,fortenat,,9,3 - 4 - 0drop,54.96%,47.36%,Palkia Inteleon,,fortenat
128,bujijia1105,,9,3 - 3 - 0drop,53.70%,52.32%,Other,,bujijia1105
129,aleexdouglas,,9,3 - 6 - 0,53.40%,49.48%,Arceus Flying Pikachu,,aleexdouglas
130,LovesPeachez,,9,3 - 3 - 0drop,51.16%,51.69%,Dark Inteleon,,lovespeachez
131,Não é a Duda,,9,3 - 3 - 0drop,50.88%,51.24%,Blissey,,fasttz
132,Daniel777,,9,3 - 4 - 0drop,50.62%,51.53%,Arceus Flying Pikachu,,daniel777
133,RyanM,,9,3 - 6 - 0,49.81%,50.18%,Arceus Inteleon,,ryanm
134,Neverforget115,,9,3 - 3 - 0drop,49.81%,49.53%,Regis,,neverforget115
135,arielgmo,,9,3 - 3 - 0drop,49.33%,54.07%,Calyrex Inteleon,,arielgmo
136,The Dominican Blown,,9,3 - 3 - 0drop,49.07%,54.62%,Palkia,,jeremyg3289
137,Fabian Robledo,,9,3 - 3 - 0drop,48.84%,56.18%,Arceus Duraludon,,fabian2206
138,Zach Roy,,9,3 - 3 - 0drop,47.94%,50.56%,Palkia Inteleon,,senordoom
139,Kingofgames94,,9,3 - 4 - 0drop,47.82%,48.21%,Mew Genesect,,kingofgames94
140,YoongKaiJian,,9,3 - 2 - 0drop,47.50%,50.07%,Mew Genesect,,yoongkaijian
141,Null,,9,3 - 3 - 0drop,47.02%,49.94%,Blissey,,null
142,Proto1551,,9,3 - 3 - 0drop,46.76%,52.70%,Mew Genesect,,proto1551
143,Sanjay7s,,9,3 - 6 - 0,45.83%,47.48%,Flaaffy,,sanjay7s
144,GODDO7,,9,3 - 3 - 0drop,45.21%,50.21%,Palkia Inteleon,,goddo7
145,Sphealasaur,,9,3 - 3 - 0drop,43.75%,45.97%,Blissey,,sphealasaur
146,Dura Demon,,9,3 - 6 - 0,41.93%,46.52%,Arceus Duraludon,,pokechamp13
147,Ratededl,,9,3 - 6 - 0,40.12%,44.32%,Palkia,,ratededl
148,DaredevilGugu,,9,3 - 4 - 0drop,38.89%,44.17%,Zacian,,daredevilgugu
149,CrabyHLong,,9,3 - 3 - 0drop,38.33%,46.94%,Blissey,,crabyhlong
150,Tr4shJ4ck,,9,3 - 3 - 0drop,34.26%,46.50%,Palkia Inteleon,,tr4shj4ck
151,Christian Cruz,,9,3 - 3 - 0drop,33.98%,46.74%,Arceus Inteleon,,christiancruz
152,theshow265,,7,2 - 3 - 1drop,58.80%,49.16%,Arceus Inteleon,,theshow265
153,ashihiro,,7,2 - 3 - 1drop,56.13%,47.11%,Arceus Inteleon,,ashihiro
154,Ace702,,7,2 - 2 - 1drop,50.83%,54.63%,Arceus Inteleon,,ace702
155,Uribaybay,,7,2 - 3 - 1drop,48.06%,44.57%,Other,,uribaybay
156,LuvvAis,,7,2 - 5 - 1drop,42.80%,41.74%,Samurott Inteleon,,luvvais
157,JorgeR,,7,2 - 3 - 1drop,41.20%,50.62%,Blissey,,jorger
158,kienxun55,,6,2 - 2 - 0drop,66.67%,55.73%,Palkia Inteleon,,kienxun55
159,RagingGamer1994,,6,2 - 3 - 0drop,61.25%,49.95%,Blissey,,raginggamer1994
160,Kaineco,,6,2 - 3 - 0drop,60.54%,52.91%,Arceus Flying Pikachu,,kaineco
161,Savid400,,6,2 - 3 - 0drop,60.50%,50.46%,Samurott Inteleon,,savid400
162,Nathan Ginsburg,,6,2 - 2 - 0drop,59.72%,51.11%,Blissey,,ngtcg
163,azelf704,,6,2 - 2 - 0drop,58.73%,55.36%,Arceus Inteleon,,azelf704
164,ImmortalBojji,,6,2 - 3 - 0drop,57.58%,51.83%,Mew Genesect,,immortalbojji
165,CaioCapetinha,,6,2 - 3 - 0drop,52.78%,51.46%,Calyrex Inteleon,,caiocapetinha
166,Lobocool,,6,2 - 3 - 0drop,51.43%,56.76%,Sylveon Arceus,,lobocool
167,. Medi,,6,2 - 2 - 0drop,50.97%,52.52%,Arceus,,owohunt
168,Juliofranche,,6,2 - 2 - 0drop,50.69%,55.14%,Dialga,,juliofranche
169,JackDaniel789,,6,2 - 3 - 0drop,50.56%,48.69%,Palkia Inteleon,,jackdaniel789
170,demxennies,,6,2 - 4 - 0drop,50.19%,44.20%,Gengar,,demxennies
171,Mactzil T,,6,2 - 3 - 0drop,49.44%,46.08%,Mew Genesect,,mactzil21
172,Mike980902,,6,2 - 2 - 0drop,46.88%,54.62%,Arceus Inteleon,,mike980902
173,João  Pires,,6,2 - 3 - 0drop,46.67%,50.51%,Vikavolt,,luisao99
174,nosoness,,6,2 - 4 - 0drop,44.91%,45.12%,Mew Genesect,,nosoness
175,MrMighty314,,6,2 - 2 - 0drop,44.72%,44.39%,Zoroark Box,,mrmighty314
176,Vance K,,6,2 - 3 - 0drop,44.44%,50.87%,Palkia Inteleon,,vancekelley17
177,Ezequiel Jerez ️,,6,2 - 7 - 0,43.81%,44.72%,Arceus Duraludon,,goldenboyx
178,SushiPika,,6,2 - 2 - 0drop,43.75%,49.39%,Palkia,,sushipika
179,zattack10,,6,2 - 7 - 0,43.19%,47.25%,Palkia Inteleon,,zattack10
180,Ryan Simons,,6,2 - 2 - 0drop,43.06%,53.96%,Other,,variedits
181,SeeTheDark,,6,2 - 3 - 0drop,42.44%,51.94%,Blissey,,seethedark
182,zumi13,,6,2 - 4 - 0drop,41.90%,44.02%,Tapu Koko,,zumi13
183,Alan,,6,2 - 4 - 0drop,41.85%,48.77%,Zacian,,alan
184,TypicalLegend,,6,2 - 4 - 0drop,41.67%,48.85%,Palkia,,typicallegend
185,wadedaze,,6,2 - 3 - 0drop,41.33%,48.97%,Dialga,,wadedaze
186,AverTCG,,6,2 - 4 - 0drop,40.74%,49.17%,Mew Genesect,,avertcg
187,Shun Ito,,6,2 - 3 - 0drop,40.00%,46.73%,Mew Genesect,,dedenneshun
188,Byron G,,6,2 - 7 - 0,38.46%,43.74%,Arceus Inteleon,,uyio
189,seanpluto,,6,2 - 3 - 0drop,38.33%,53.96%,Wormadam Box,,seanpluto
190,DT® Salva303,,6,2 - 2 - 0drop,37.80%,53.80%,Dark Inteleon,,salva303
191,heyimtazz,,6,2 - 3 - 0drop,37.78%,42.57%,Calyrex Inteleon,,heyimtazz
192,[GUH] PabloMadisun,,6,2 - 3 - 0drop,36.67%,45.97%,Durant,,drtastebad
193,kamuigp,,5,1 - 4 - 2drop,44.68%,46.13%,Arceus,,kamuigp
194,Eze33,,5,1 - 6 - 2,33.50%,41.91%,Sableye Inteleon,,eze33
195,Sidney Gautrau,,4,1 - 2 - 1drop,61.46%,50.75%,Arceus Inteleon,,sidneygautrau
196,DiogoOliva,,4,1 - 1 - 1drop,61.11%,53.40%,Dark Inteleon,,diogooliva
197,CounterCollector,,4,1 - 3 - 1drop,58.08%,50.32%,Other,,countercollector
198,GUSTAVO PIRES,,4,1 - 2 - 1drop,54.54%,49.80%,Dark Inteleon,,mrsaucer
199,JestKidding,,4,1 - 3 - 1drop,29.05%,40.52%,Arceus Inteleon,,jestkidding
200,ruththetruth,,3,1 - 1 - 0drop,73.02%,58.24%,Palkia,,ruththetruth
201,yakumaru72,,3,1 - 0 - 0drop,66.67%,49.76%,Mew Genesect,,yakumaru72
202,Bielcosta,,3,1 - 2 - 0drop,63.49%,51.44%,Calyrex Inteleon,,bielcosta
203,MarceloooR,,3,1 - 3 - 0drop,60.42%,50.90%,Dialga,,marcelooor
