Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
92,afuller5419,,12,4 - 6 - 0,47.92%,47.92%,Duraludon,,afuller5419
93,Daud D,,12,4 - 4 - 0drop,37.50%,46.67%,Shadow Rider Calyrex,,golddaud
94,PalmaPalma,,12,4 - 5 - 0drop,33.33%,60.00%,Leafeon Inteleon,,palmapalma
95,Millonatt,,12,4 - 3 - 0drop,33.33%,50.00%,Jolteon Inteleon,,millonatt
96,HimeSarah,,12,4 - 6 - 0,33.33%,33.33%,Calyrex Inteleon,,himesarah
97,daiyuguantou,,12,4 - 4 - 0drop,29.17%,68.75%,Jolteon Inteleon,,daiyuguantou
98,UnholyFire,,12,4 - 3 - 0drop,25.00%,50.00%,Decidueye Inteleon,,unholyfire
99,Robert Hinds,,10,3 - 4 - 1drop,54.17%,39.29%,Leafeon Inteleon,,lifeparttwo
100,JorgeR,,9,3 - 4 - 0drop,100.00%,39.58%,Sableye Inteleon,,jorger
101,Savid400,,9,3 - 4 - 0drop,75.00%,56.25%,Urshifu Inteleon,,savid400
102,arturoR2D2633127,,9,3 - 4 - 0drop,75.00%,31.25%,Leafeon Inteleon,,arturor2d2633127
103,PokeDRUMMER97,,9,3 - 5 - 0drop,62.50%,43.75%,Leafeon Inteleon,,pokedrummer97
104,LM,,9,3 - 7 - 0,50.00%,37.50%,Leafeon Inteleon,,lm
105,Anti,,9,3 - 4 - 0drop,50.00%,37.50%,Dragapult Inteleon,,anti
106,Timm101,,9,3 - 4 - 0drop,50.00%,31.25%,Dragapult Inteleon,,timm101
107,CaioCapetinha,,9,3 - 4 - 0drop,50.00%,29.17%,Suicune Ludicolo,,caiocapetinha
108,Ace702,,9,3 - 7 - 0,43.75%,43.23%,Urshifu Inteleon,,ace702
109,SkyKnightGaming,,9,3 - 7 - 0,31.25%,46.79%,Jolteon Inteleon,,skyknightgaming
110,pititu,,9,3 - 7 - 0,31.25%,46.67%,Suicune Ludicolo,,pititu
111,Akiyama777,,9,3 - 4 - 0drop,25.00%,47.92%,Tornadus,,akiyama777
112,TheSmashHitz,,9,3 - 1 - 0drop,,,Sylveon,,thesmashhitz
113,Timothy Madison,,9,3 - 2 - 0drop,,,Jolteon Inteleon,,linoleumcrab
114,Jonathan Patricio Ch.,,8,2 - 2 - 2,43.06%,45.56%,Decidueye Inteleon,,jonah2705
115,Nez,,8,2 - 2 - 2,36.11%,44.84%,Leafeon Inteleon,,nez
116,EddRent,,7,2 - 3 - 1,47.22%,46.35%,Dragapult Inteleon,,eddrent
117,Smokeyslim718,,6,2 - 3 - 0drop,63.33%,50.56%,Umbreon Urshifu,,smokeyslim718
118,TophatEevee,,6,2 - 2 - 0drop,62.50%,45.76%,Sylveon,,tophateevee
119,thesnorlaxian,,6,2 - 2 - 0drop,60.42%,51.52%,Durant,,thesnorlaxian
120,Najuzza,,6,2 - 1 - 0drop,58.33%,53.22%,Victini,,najuzza
121,Callum1616,,6,2 - 4 - 0,58.33%,52.08%,Dragapult Inteleon,,callum1616
122,Giohershell77,,6,2 - 4 - 0,58.33%,44.63%,Dragapult Inteleon,,giohershell77
123,Joshua Sutherland,,6,2 - 4 - 0,56.94%,48.05%,Sableye Inteleon,,joshuasutherland21
124,RagingGamer1994,,6,2 - 2 - 0drop,56.25%,51.46%,Leafeon Inteleon,,raginggamer1994
125,Josh Frink,,6,2 - 3 - 0drop,55.00%,55.71%,Urshifu Inteleon,,dreamjew
126,Montana Drew,,6,2 - 3 - 0drop,55.00%,48.33%,Dragapult Inteleon,,tanaxjordan
127,Cole Lewis,,6,2 - 3 - 0drop,51.67%,45.42%,Urshifu Inteleon,,bigcole
128,OsamaBeLagin,,6,2 - 4 - 0,51.39%,49.43%,Dragapult,,osamabelagin
129,Reds021,,6,2 - 4 - 0,51.39%,47.64%,Suicune Ludicolo,,reds021
130,Caldwell31,,6,2 - 4 - 0,51.39%,47.22%,Umbreon Urshifu,,caldwell31
